id,granularity,text,valence,arousal
sentence_02169,sentence,本質是為了看世界寬闊視野作品發表演說,6.5,5.5
text_01547,text,歷年所罕見，說明軍方對周邊形勢有強烈的憂患意識，調整演訓重點，以備不時之需。,6.0,5.0
text_02765,text,在GoogleI/O2019，除了針對消費者的功能改進和開發者的工具革新，Google將重點放在如何用AI解決人類面臨的棘手難題。,5.625,3.75
sentence_02050,sentence,體態威武步履穩重,6.667,4.0
sentence_01131,sentence,而政治保衛部更有監視和暗殺手段,4.0,5.2
sentence_02280,sentence,生在一個喪偶式育兒家庭,3.0,4.8
sentence_01684,sentence,例如我日文沒有那麼流利我會不會什麼都不行,4.0,3.6
sentence_02521,sentence,一位哲人曾說過,5.0,1.333
sentence_00480,sentence,在我的生活中有著獨特的巴貝多文化投入,5.667,6.333
reflection_02083,reflection,在老師和家屬們病情解釋時，我觀察到老師在講解一個段落後，會先留一點時間讓家屬理解，並針對家屬仍有疑惑的地方再做更進一步的解釋。,5.25,2.625
reflection_00094,reflection,"個案及家屬已經受不了在ICU漫無天日的治療時間,想要趕快出院回家。",2.9,6.5
text_02682,text,感恩有一部分是來自於互惠，也就是受了別人的幫助之後會燃起的一種情感，這種情感又會促使人去回饋或幫助他人。,7.429,4.667
text_02020,text,在4G標準中，歐美掌握了產品製造不可或缺的標準必要專利，在作為新一代產業的基礎設施備受關注的5G中，中國正在增加存在感。,5.5,6.0
edu2021_01083,edu2021,今天上課內容一樣很充實跟很多，需要一點時間好好消化,5.916666666666667,4.416666666666667
sentence_00258,sentence,這次未成型的合作成為了永久的遺憾,2.5,5.333
reflection_02479,reflection,或許，認真收集知識與資訊，逼迫自己反覆思考的話，到了必須站上十字路口的時刻，而非身為身披白衣的旁觀者時，或許就會得出屬於自己與家人的解答。,5.5,3.5
sentence_01023,sentence,我可沒有反駁你說的問題,4.5,6.5
sentence_00686,sentence,當然必需要靠透視的幫忙,5.667,4.667
sentence_01590,sentence,這就是一個非凡的賽季,6.5,6.0
reflection_01865,reflection,主要是因為在老師學長們的解釋、安寧團隊的介入以及簽署好的DNR情形下，他們仍執意要求醫療團隊實施急救。,3.75,6.1
reflection_00446,reflection,3.我的反應當下我是坐在學長姊後方聆聽牛頭不對馬嘴的對話，看得出來學長姊很努力想要他們聽得懂的病情，同時也不忘聆聽病人家屬的苦衷，適時的安慰家屬。,5.25,3.0
reflection_00661,reflection,一、描述事件：在station打病歷時，突然聽到有一床病人對著剛換班的護理人員大聲咆哮，斥責該床負責人有一件事沒做好（具體是甚麼事情當時沒有聽清楚）。,3.9,4.25
edu2021_00762,edu2021,老師很用心的放慢步調一步一步解釋,6.166666666666667,4.666666666666667
sentence_00002,sentence,我想不出合適的詞來形容她,4.5,4.75
sentence_01426,sentence,不去看看論持久戰,4.5,5.0
text_02763,text,左邊是賣內衣的，右邊是賣襪子的，這間店就在如此野生的夾縫環境中，在喧鬧嘈雜的嬉笑叫賣中，在魚龍混雜的人來人往中，混了下來。,5.222,2.889
text_01078,text,新北市消防局緊急救護科說，救護車出勤若遭遇攻擊，攻擊者涉嫌妨害公務，如果救護員受傷與車輛受損，還構成傷害、毀損罪嫌。,4.333,6.125
text_01000,text,最後，這是一款商務本，穩定性強於家用本是不容質疑的；難能可貴的是，散熱性極佳，我非常滿意！,7.333,4.667
edu2021_01580,edu2021,短短的一堂課感覺又學到了很多知識，真的很有趣,7.5,5.857142857142857
edu2021_00519,edu2021,今天很多人上課沒帶課本，我也覺得很不應該，應該要保持正面的學習態度,4.166666666666667,5.75
sentence_00939,sentence,能不能不要把自己智商低落的事情展露的一覽無遺啊,2.5,8.25
reflection_02261,reflection,但是算了現在本來就是醫病共享決策了，我們本來就不能用權威者的角度叫病人做事情，我們只能給予多面向的醫療建議與專業的判斷，最後決定權都是在家屬。,4.5,2.25
sentence_01012,sentence,老郭一直以獲取美國政庇為首要目標,3.5,4.5
sentence_01350,sentence,貨幣貶值為什麼可以抵掉關稅,5.0,4.5
text_00427,text,平常都停路邊，半年換一次機油，也沒甚麼地方故障，我從以前K6.K8.K9.VIOS都沒它好開，K9是98年出廠，朋友家有賓士車，他坐後座之後就說，坐起來的感覺像賓士，這怎麼說，其它車都要拿去填海了。,5.25,5.0
text_01535,text,黃淑文說，當她看到榜單出現的是符合父母期望、卻是自己不拿手的師大地理係時，心中確實有一股失落感，感覺被囚困在世俗的眼光和父母的期許裏。,3.25,4.833
reflection_00008,reflection,"當下很想問問他們的家裡狀況跟家屬心中在想什麼,但因為要跟著查房且家屬想多陪陪病人,所以就沒多問,這種較私人的話還是先交由經驗豐富、講話比較有藝術的護理師問好了。",4.875,4.0
reflection_01401,reflection,你可以怎麼做聽到任何一件事，不要有先入為主的不諒解和責難的念頭，要去了解事發經過、家屬的考量，有沒有可能是資訊不對等造成的失誤(檢察官對家屬說檢體會保留5-7天)。,5.0,2.375
reflection_02415,reflection,雖然病人處於鎮靜昏迷的情況下無法表達任何言語，但在病人腎功能開始變化，接受大量治療與輸液下外觀可能逐漸改變，這樣的改變會讓家屬感到不安，甚至開始懷疑這樣對病人是否是最佳方式，也因此可能認為自己有某種程度上的責任問題，進而拒絕代替其兒子進行決定。,4.125,2.5
text_01555,text,他回答，「強姦犯和遭強奸人都樂在其中，因而需要考慮是否設立死刑」。,3.4,5.286
sentence_00057,sentence,我突然渴望他認識我,6.0,6.0
text_01972,text,隔天馬於國民黨中山會報表態支持縮減，還強調這是改革的一部分，應回到「有盈餘纔有獎金」的原則。,5.0,5.125
sentence_01658,sentence,機智的我跑到他們兩人面前,6.0,4.0
edu2021_01268,edu2021,今天教的可以用來做非常非常多事，學起來是有好處的,6.857142857142857,4.357142857142857
edu2021_01467,edu2021,今天聽到更深入的課程內容，彷彿有了進一步的認識,6.25,3.7
edu2021_00980,edu2021,老師清楚的講解，讓我很快就能了解這章節的目標,6.333333333333333,2.666666666666667
reflection_00920,reflection,同時也覺得病人這樣撐在那邊，也是非常痛苦，生命徵象那麼不穩定，又要隨時面臨可能隨時有致死性心律不整的威脅。,2.5,4.0
sentence_02244,sentence,就是我的抵抗策略,5.667,5.667
text_02293,text,從下個月開始，這些認證將出現在廣告中，讓觀眾知道這些診所是提供墮胎還是不提供墮胎服務，以防止觀眾被誤導。,5.0,3.0
sentence_01174,sentence,狠心棄養自己的骨肉,2.6,6.0
text_02924,text,中國家用電器協會副理事長徐東生表示，目前市場正處於低潮期，整體行業都在承受消費需求銳減的陣痛，企業也在積極尋找新的需求點。,4.286,3.714
reflection_00893,reflection,"我認為這種對家屬不解或是無奈的情緒很常都是來自自己跟他們的環境有所不同,因此很多時候對病情的看法也會有所不同,如果我沒有一直聽到老師跟學長姐在說明這個病人的病情,抑或是我現在是個大四以下的醫學生,我看到這個病人現在血氧95%,BP110/90可能也不會覺得這個病人有甚麼大礙,也會忽略說這個病人身上到底給予了多少的醫療處置才能達到這樣的水準,更別說是一般非醫學相關的病人家屬了,因此多站在他們的角度去看有時候也能稍微理解說他們真的有可能不太明白,也就能稍微減輕我這種不解無奈的情緒",4.125,3.6
text_00610,text,攜城價格是620NET不含早，我朋友通過旅行社是610含早，所謂的500元只是第一天的價格，很有欺騙性.,4.0,5.375
text_02141,text,此商品目前在中國特產·莊河館特價至28.8元，可領取7元券，到手21.8元包郵，摺合4.36元/斤，感興趣的值友不容錯過。,6.0,4.875
sentence_01157,sentence,顯然不可能化腐朽為神奇,4.0,4.6
text_01402,text,主持這起安樂死專案的醫師杜佛（DavidDufour）說，「他們很高興，可以結束他們的折磨是一種解脫。,6.333,4.5
sentence_01282,sentence,這樣的人怎能被小恩小惠收買,3.6,5.75
sentence_01058,sentence,讓生活更便利一點的小物,6.0,5.0
reflection_01289,reflection,因為血氧難以維持，後來不得不on endo，隨後因為severe pneumonia和respiratory failure進入加護病房照護。,4.0,3.875
text_00962,text,第一次在京東買筆記本，有點擔心，不過看來是多慮了，完美屏全新機,6.667,5.25
edu2021_00658,edu2021,恩....感覺真的挺複雜的，應該要好好念書才是,3.916666666666667,3.642857142857143
text_02416,text,每個人都不一樣，可以試著分析自己弱的領域為何，是基礎的文法和單字，還是答題的技巧，藉此選擇最合適的準備方式，不用一股腦地就跑去補習班報名，不僅浪費錢又沒效率。,5.25,4.0
sentence_00749,sentence,五毛你恬不知恥,3.0,5.25
edu2021_01058,edu2021,今天的內容很有意義，希望我能聽得懂,6.357142857142857,2.75
sentence_00120,sentence,講沒幾句就覺得別人看不起他們,3.0,6.6
sentence_00516,sentence,我們慶幸在網際網路時代翻牆,6.4,5.25
reflection_00533,reflection,但同時也很想跟家屬解釋，我們或許並不像他們所想的那麼不盡責任。,3.25,4.875
text_02704,text,華為被美國商務部列入貿易黑名單，分析人士警告，這除了會打亂華為供應鏈，還可能拖延中國推出5G的時程表。,3.5,5.222
reflection_02427,reflection,老師說是因為這個病人上個月才因為肺炎出院，這次是短時間再入院(他出院又是住在護理之家，我們當然要更加小心)，所以我們要防止他真的再度感染而加重他的情況，所以一開始就用了比較後線的Ciproxin。,4.8,3.25
text_02515,text,禮堂內擠滿了康仔工運上的朋友、共事多年多年的戰友、協助過的工友.......禮堂內臨時加了很多椅子，但都不敷應用。,5.429,4.143
reflection_00710,reflection,這兩周在ICU所學習到不只是醫學知識，更多的是家屬面臨生離死別所做不同的決定，讓我重新思考拔管與否的意義，真的收穫滿滿!,6.5,5.75
sentence_01938,sentence,或本來就是歹徒的人,3.5,5.5
sentence_00638,sentence,既然別人不理你了,4.0,7.0
text_02453,text,本次升級主要是聊天訊息可多選後逐條轉發及合併轉發，聊天表情可多端漫遊，支援設定好友訊息免打擾，圖片檢視器優化升級。,6.444,3.556
reflection_00223,reflection,回想當時，我可能會因為覺得家屬態度不友善，就不願意去了解他們的想法，快速把病人狀況交代完就把決策權交給他們，若是這樣，可能就不會有現在這樣良好的醫病關係的互動了。,5.625,1.75
reflection_00344,reflection,經皮體外心臟節律器每次提供30焦耳的電擊電量，還是會讓患者不舒服。,3.9,4.625
edu2021_00082,edu2021,老師善用舉例解說，感覺自己又了解了一點,6.142857142857143,5.357142857142857
reflection_01692,reflection,或許他對於母親的病情感到焦慮，因此透過反覆的詢問病情以緩解焦慮，和他表明我們的立場，並且告知他在病房提高音量的行為會造成他人困擾，希望他下次不要這麼做。,4.25,4.5
reflection_01343,reflection,在會客時間，病患的家屬提到病患每年有做例⾏性的健康檢查，有很深的疑慮，為何病患會突然在肺部發現⼀個不⼩的腫瘤，並重複提到健檢醫師都說沒有問題，我在⼀旁旁聽的觀察是，家屬的表現還算情緒穩定且理性，⽽我當下的感受是有警覺性同時也是迷惘的，警覺是因為我認為接下來的病情解釋 如果不理想可能會影響到家屬對於醫療端的信任，甚⾄是後續的配合度；迷惘的部分是如果是我單獨⾯對家屬我也臨時想不出如何同時解答疑惑並穩定家屬的⼼情。,4.0,4.125
reflection_00190,reflection,"長期臥床對病人來說也是痛苦的,整個病況是往不好的方向前進,希望家屬能提前做一些心理準備以及思考插管和洗腎對於病患的狀況是否有其必要性。",5.125,3.6
sentence_02157,sentence,看著昨晚的疑問被解答,6.5,5.0
sentence_00501,sentence,哇咿感謝開群!!也偷偷的加入了!,6.667,7.667
sentence_02546,sentence,只有你這爺們弄到精疲力盡,4.5,6.0
sentence_01161,sentence,然而這些帖子非愚即惡卻是不爭的事實,3.0,6.0
text_02019,text,人一生不要總求童年不幸的陰影面積，與其自怨自艾，不如去讀書吧，讀書可以治癒一切，你的所有疑惑，都能在書裡找到答案。,6.2,5.429
sentence_02542,sentence,霸權背後的悲憫與施捨,3.0,4.5
sentence_02476,sentence,媽啊我擔負不起,2.5,7.5
reflection_01093,reflection,在這兩周的學習過後，未來在臨床場域中，我會願意多用一些時間理解病患與家屬的感受，希望能在未來成長為有能力醫病與醫心的醫師。,7.125,4.2
text_01504,text,世界排名絕對不是隨便排排，在3戰2勝、5戰3勝的賽制中，TPA居然能夠一而再、再而三的創造奇蹟，打敗這些世界排名頂尖的隊伍，實在難以置信。,6.714,7.0
reflection_02043,reflection,以後若是遇到這樣的病患家屬，我想我會在感受到苗頭不對時，就不再與她繼續僵持，也盡量不再提及她的先生，盡量減少衝突發生。,4.25,4.1
text_02634,text,也就是說三星已經給自己下了最後通牒，要麼5月31日拿出該公司認為滿意的產品給使用者一個答覆，要麼就完全當作沒有預購這回事，一切交給時間來解決。,4.857,3.111
sentence_00837,sentence,當基督徒向他們發出關於這些精神實體的警告時,4.0,4.6
sentence_02384,sentence,而且我沒有精細度,4.5,2.5
sentence_01169,sentence,你的神精系統有故障嗎,4.0,6.25
text_00055,text,長恨歌，我想王琦瑤只是追求自己的幸福，從李主任時是青春追求名利，康明遜時追求的安穩的生活，老克臘追求的晚年孤獨的陪伴，只是她的追求都破滅了～我想如果程先生沒有在文革的時候自殺了，也許晚年的王琦瑤就會願意了吧，願意只有恩情而沒有愛情的陪伴了吧～很不錯的一本書～王安憶說過，她筆下的王琦瑤代表的是一座城市～值得一看哈～,6.111,4.75
text_00843,text,到手後換了320G硬盤裝XP很順利,6.222,4.429
reflection_02092,reflection,這個事件也讓我反思，如何同理家屬的心情是十分重要的，當下或者覺得浪費口舌，但仔細想想也能同理他們。,5.2,2.375
edu2021_00297,edu2021,整體而言還算不錯，期待下一節課,6.833333333333333,4.583333333333333
text_02402,text,巴以衝突升級已致20多人喪生逾200人受傷--法制網法制網5月5日，在加沙城，巴勒斯坦人檢視在以軍空襲中損毀的房屋廢墟。,2.833,5.429
sentence_00792,sentence,你們可以侮辱我,3.0,7.333
text_00661,text,入住登記的時候就一臉很不爽的樣子，隨時要跟我們吵架，句句都是在抱怨和指責，白眼一個接一個。,2.222,6.5
reflection_00491,reflection,如此一來，有家屬對於醫療團隊充分的信心，對於病人的後續照顧也是一大助力。,5.875,4.75
text_00607,text,很舒服，很寬敞，免費3小時國內長途，電腦免費上網，而且遊戲齊全，速度很快。,7.333,5.5
edu2021_00607,edu2021,趕課趕滿快的，跟不太上,3.25,6.0
edu2021_00963,edu2021,還不太能理解，可能是現在能力還不足的原因吧,3.666666666666667,4.0
text_01745,text,當下便宜好操弄，但對未來卻傷害大、成本高，民進黨對中國應該要放下仇恨。,6.125,5.167
edu2021_00207,edu2021,這部分只要記一下就都會了,5.5,4.583333333333333
text_02857,text,隨後在電晶體的使用，積體電路的商業化，讓更多人知道了半導體，知道了毫不起眼的沙子會是未來資訊產業發展的基石，造就了高科技產業雲集的矽穀。,6.5,4.625
text_01019,text,辦法挑剔了，而且還三年保，幫人幫到底,5.4,4.625
text_00249,text,英諾森提的插畫還有個突出的特點就是角度的多變，你如同在看電影，每幅視角都不同，增加了生動和真實性。,5.7,3.857
text_01333,text,榮獲「化學發明獎章」，吳信達助理教授覺得很開心，他說，這是一個珍貴的榮耀。,7.222,6.5
reflection_01882,reflection,反應/可以怎麼做其實我覺得在當下，每個角色都已經做到自己最好的位置，老師身為醫師每天不厭其煩地和他的每個家屬說明狀況，還有一些兒女必須要用電話再一次的說明，為的就是希望能夠家屬能夠更加的瞭解病人現在的狀況，並希望藉由加強家數對疾病進程的認識而做出最減低遺憾的選擇。,5.375,5.0
sentence_01884,sentence,所以幾千年都沒擺脫愚昧和被奴役,3.0,6.0
edu2021_00545,edu2021,出了一些作業，還跟得上,5.166666666666667,3.333333333333333
text_01963,text,「稀世的偉人」，絕對服從、效忠，其意圖不外乎是提高對金正恩的忠誠度。,5.222,4.667
reflection_02099,reflection,事後想想，患者的妻子也是六十幾歲了，加上若教育程度不高，一下子很難理解她的先生到底發生了什麼事。,4.6,4.5
edu2021_01492,edu2021,覺得應該可以再多舉一些例子比較好,4.75,4.5
text_02121,text,正如最近報道的那樣，Windows10May2019更新已被阻止在具有某些驅動程式和過時服務的PC上安裝。,4.444,1.875
text_00456,text,以前不也有很多車，發生失速、火燒車狀況，所以在一味強調安全時，難到動力或機電品質就無需安全檢視，當然啦~暴衝一詞，T牌也是無可推託。,3.75,5.429
text_02203,text,遊艇上兩名男子懷疑吸入濃煙不適，由水警小艇救起送往西環招商局碼頭，再由救護車送院治理，消防正調查火警原因。,3.556,4.556
text_02499,text,據韓國SBS、ChannelA等媒體報導，勝利在本月14日的拘捕令審查中首次承認了買春嫌疑，但對貪汙等其他嫌疑仍然堅持否認。,3.5,4.0
reflection_02449,reflection,給予初步的氧氣治療，病患甦醒後因為很喘要求插管，因而撤銷DNR，並插上管上來CCU作進一步的治療。,4.875,2.625
text_01830,text,馬英九總統昨表態支持縮減，強調「這是改革的一部分！,5.222,5.286
sentence_02258,sentence,日常中的不尋常,4.667,3.0
text_02485,text,如今的一面二面三面，不但要在1小時內做完30道技術題，還會向人性的軟肋發問，你的同事很愛出風頭，又必須和他在一個專案組，該怎麼辦？,3.625,4.0
text_01259,text,傅碧惠在跟醫生哥哥討論後，決定進行居家照護。,5.111,1.875
text_01942,text,相信在雙方共同努力下，柬中友好合作關係必將繼續向前發展。,5.667,5.167
sentence_00599,sentence,摸著她稚嫩的臉龐,5.5,5.0
text_00330,text,壓縮機使用電子可變開關控制,5.125,5.0
edu2021_00813,edu2021,我認為這個章節是比較能貼近我們現在所學的，較能夠與自己所學做連結的章節,6.071428571428571,4.583333333333333
text_02513,text,中國的近代史是一段憋屈的歷史，因為清政府的軟弱無能，簽訂了一系列喪權辱國條約，後人回顧這段歷史，都不知道說啥好。,3.5,3.167
text_00311,text,小弟比較貪心，對於安全性配備，是永遠嫌不夠的！,4.778,5.778
sentence_00069,sentence,胸不平何以平天下,5.5,4.75
reflection_01909,reflection,這兩週在MICU學習到許多重症患者可能面臨的疾病與處置，除了醫學知識以外，也學習如何醫病溝通，尤其是重症病危情況的告知，如何告訴家屬，以及協助他們做選擇。,5.625,2.625
text_00606,text,我住的是特色大房，很好，以後去福州一定還來住這個。,6.889,5.556
text_00639,text,房間寬敞舒服，硬體設施不錯。,6.444,4.111
sentence_01390,sentence,習近平訪英團粗魯無禮,2.667,6.333
reflection_00393,reflection,反應為何當下知道家屬的決定時我知道我沒有能力與權力去干涉他們的決定，畢竟這是他們和胸外醫師溝通的結果。,4.75,4.875
reflection_02266,reflection,而且還有洗腎，我也覺得洗腎相對起來是很可以接受的事情了，台灣這麼多人都在洗腎，他們也是好好地走在路上生活著。,5.9,3.5
sentence_01682,sentence,走失在彰化埤頭,3.5,4.5
text_02904,text,臺南郭綜合醫院婦產部林大欽表示，海扶刀治療方式是把從體外發射的高強度超音波，通過聚焦直接投射到體內病灶，導致病灶細胞損傷、壞死，達到治療效果。,6.0,4.625
edu2021_01234,edu2021,有些不容易聽懂，但上課內容很有趣,5.642857142857143,5.75
text_01737,text,此外，拼經濟向來是比較屬於國民黨的強項，貿然罷免可能面臨的不確定因素，恐使狀況不僅不會變得更好，更糟的機率反而更高。,3.8,5.286
text_01305,text,原本氣焰高張的韓國隊，此時面如死灰，不敢相信自己居然被臺灣隊逼到角落。,5.333,5.571
sentence_00257,sentence,雷德福和保羅一直策劃兩人的第三次合作,5.333,3.667
reflection_01640,reflection,而蘇伯伯兒子剛好也是醫療業的人員，對我們的態度似乎不是很諒解，蘇伯伯本人對我們似乎也不像其他病患那麼友善。,3.6,3.75
reflection_00388,reflection,或許他們會擔心手術的風險和帶給病患身體的壓力。,4.375,2.3
edu2021_00511,edu2021,今天聽得比較ok，覺得對我以後有很大的幫助,6.0,3.75
text_02715,text,當時這位前加州州長正在約翰尼斯堡山同會展中心與粉絲聊天，從錄影畫面中可以看到，他被踢中後背、向前踉蹌了好幾步。,3.556,5.625
text_00465,text,今天下午去朋友車廠突然看到一台車跑來仔細一看這不是準備要國產化的CAMRY嘛!而且還是HYBIRD版趕快跑去對面拍幾張照片至於車裡面的人不知跑去哪了呵呵...看到有人說原來是舊款的CAMRY難怪覺得怪怪的無所謂囉!反正本來就沒再注意TOYOTA的車認不出來是正常的囉!所以大家就看看照片就好了,4.778,4.0
text_00117,text,小朋友可以在裁剪的過程中，鍛鍊到腦的操控能力，在粘貼的過程，訓練自己的堅持性，當恐龍立體展現時，除了知道了有關它們的知識和名字外，最主要是收穫了一份自信和成就感！,6.556,5.857
sentence_01085,sentence,4成蘇格蘭保守黨選民,5.0,1.333
sentence_02314,sentence,微信三天不新增會失效,4.333,3.333
sentence_00427,sentence,那拜託你選上總統之後,5.25,5.8
reflection_02127,reflection,這兩周在中午的家屬會客時，最常碰到的問題大概就是甚麼時候要拔管？有沒有需要進行氣切？,4.25,5.125
reflection_00733,reflection,自己以後有了家庭是不是也多要注意和家人的互動，避免這樣的情形發生，感覺還不如相敬如賓的狀況。,3.75,2.5
sentence_02129,sentence,可謂是深謀遠慮,7.0,4.5
reflection_01088,reflection,但另一方面也要考量到也許當下病人意識狀況本來就不是非常穩定，去思考病人突然躁動的背後可能原因也很重要。,4.6,3.0
text_00744,text,店的公路旁，交通極其不便；其次一進入酒店就一股黴味，地毯上到處都是汙漬，很像地圖.,3.375,4.333
edu2021_00425,edu2021,今天上的課真充實,7.083333333333333,4.571428571428571
text_02037,text,如果你是成熟的成年人，只有你才能評估這些東西到底是什麼，而評估的基礎是你個人的慾望和經驗，或許再加上與坦誠的朋友或諮商者討論。,5.625,3.778
text_01394,text,求求你們，放過這些孩子吧!謝謝。,4.0,6.0
reflection_02125,reflection,而過程中我發現有一些病患可能適合氣切，而大部分的家屬可能對於「氣切」這個選項感到害怕，往往認為是一個糟糕的選項。,3.8,3.75
edu2021_01599,edu2021,整節課整體來說，還不錯耶,6.5,4.928571428571429
sentence_00878,sentence,他們激動又欣慰,7.0,7.0
text_02749,text,賴峰偉表示，澎湖孩子陸續在全國競技賽事中大放異彩、頭角崢嶸，他期望老師、教練持續經驗傳承，激發潛能，培養學生積極進取態度，展現三點水堅毅的精神。,6.625,5.0
sentence_01595,sentence,過人和組織進攻很流暢,6.333,4.333
text_00463,text,呵..老實說一堆開著T牌的，說要用好輪胎比較重要，結果還是爆爛輪胎..不然就是一台便宜的車，改的亂七八糟排氣聲又大...不重視安全性的亂鑽結果跑起來比人家富豪..S60沒改的車還慢我相信消費者都是明眼的只有些業務和網軍是喇叭嘴的所以那些傢夥我想大概塑化劑當水喝..因為對他們來說..沒差.....所以.,3.222,5.8
sentence_01052,sentence,多是政治投機犯,3.0,3.333
reflection_00153,reflection,"而我認為是沒有的,大部分的人都沒有做什麼壞事,反而遭受了如此痛苦的事情。",3.25,5.875
text_00091,text,質量不錯，適合3歲左右小孩玩。,7.0,3.857
reflection_01561,reflection,在第一週的禮拜五時，當我們跟著學長去進行會客的時候，一位病患因為急性呼吸衰竭而要長期使用呼吸器，在嘗試呼吸器脫離的過程中多次失敗，因此建議家屬進行氣切的可能性。,4.0,2.875
edu2021_00646,edu2021,很多部分聽不太懂，需要加油了,3.785714285714286,2.928571428571428
text_01258,text,兄弟姊妹商量時，哥哥們希望要有家屬天天去看，但他們兄弟姊妹分散在臺中、桃園、臺北、日本與大陸，那父親應該送到哪裏？工作時間較彈性的傅碧惠，自願將父親接到臺北的照護中心住。,5.0,4.5
sentence_01878,sentence,越來越難衝出來了,4.0,5.667
sentence_01641,sentence,其狼子野心可見一斑,3.333,6.333
reflection_00567,reflection,但另一方面，一開始我其實無法理解為什麼病人的女兒要把最終的決定權交給一個不在場的家屬，認為那位家屬沒有親自看過病人現在的狀況，也沒有辦法體會病人現在承受的痛苦。,3.4,6.0
reflection_00238,reflection,描述事件85歲阿嬤，12/23發現約7公分的胸主動脈瘤，從大同醫院緊急轉至高醫急診，會診CVS後，家屬在是否動手術的決定上有猶豫，因此先將阿嬤送上CCU密切控制並觀察血壓。,4.9,4.3
text_00277,text,一拿到《好媽媽勝過好老師》就欲罷不能，好書啊！,6.667,5.571
text_00368,text,也不喜歡Toyota的設計和調性...所以我並不覺得Toyota很強大!,3.375,5.75
text_00355,text,其中矛盾大家都懂....有錢大家都買雙B了，誰要國產?,4.125,6.125
sentence_01774,sentence,突如其來的風和日麗,6.75,6.0
edu2021_00835,edu2021,今天上課覺得有點偏難，有點聽不太懂，而且上課有時候還沒能消化，又進下一個章節，但我會努力的,5.0,5.25
sentence_02472,sentence,宅宅的錢包也不堪負荷,3.75,6.0
sentence_01768,sentence,第四集太逆境了,3.667,6.0
sentence_00543,sentence,肉身在國的你雖能深度解析卻難以盡情評論習及習團隊,3.5,5.5
text_01742,text,這種方式當你們攻擊的另一方已經忍無可忍的時候我擔心你們會死無葬身之地.,2.875,6.5
text_02582,text,看圖說故事對人類來說輕而易舉，但是對電腦而言看到一張影像能夠描繪其物件、場景與動作則需要靠電腦視覺、自然語言處理、深度學習等多種技術的匯集。,5.333,3.0
sentence_02093,sentence,巴黎聖母院上個月因大火毀損,3.0,4.667
reflection_01174,reflection,新穎的現代科技和始終存在的死亡碰撞產生的結果往往是很詭異的，回想歷史上有無類似的事情？,4.0,2.875
sentence_00541,sentence,我覺得應該是心跳之後除魔法以外,5.5,4.333
reflection_00420,reflection,透過理解病患心中的期望及考量，安撫並支持病患的情緒。,5.25,2.5
reflection_01075,reflection,總覺得病人年事已高也兒孫滿堂無太多牽掛，且當下意識完全清楚，應有權利替自己選擇更有尊嚴的生活方式無須為了晚輩妥協。,5.25,4.0
reflection_00707,reflection,在bedside的時候總會聽見誦經機幫病人念經的聲音，我想那是來自心中最深的期盼，不管是祝福他能快點好起來，或者是往另一邊，能走得舒服，沒有痛苦。,5.5,2.25
edu2021_01476,edu2021,覺得學到很多，希望之後可以更深入地知道一些課程訊息,7.357142857142857,5.666666666666667
reflection_01299,reflection,當下我的反應是感到氣氛緊張，思考著老師會如何去和家屬解釋。,4.625,5.5
reflection_01043,reflection,在處理這樣的個案時只能盡量同理家屬的心情，但非其至親的我們卻也不能完全體會這樣的痛苦心境。,4.0,3.6
reflection_02476,reflection,腎功能快速惡化算是末期嗎？,3.625,4.4
sentence_00511,sentence,那是咱們的幸運,7.0,5.667
edu2021_00660,edu2021,讓我覺得不知如何是好，因為我根本沒學過，那要怎麼去做啊,1.583333333333333,7.416666666666667
text_01545,text,民進黨立委吳宜臻表示，《家庭暴力防治法》在民國八十七年上路後，經歷多次修法，卻把保護對象侷限在同居關係，或一定親屬關係，導致目前許多交往中的情侶等，雖遭到對方的暴力威脅，卻沒有法律可以幫忙，她主張修法將未同居親密關係暴力，納入保護範圍。,4.875,6.0
edu2021_01067,edu2021,其實我不是很懂現在在教什麼，或許該先好好看看課本吧,3.916666666666667,5.25
reflection_00527,reflection,當我嘗試了解他們的情緒後，也能理解到家屬或許真的不是想全然怪罪醫療團隊，只是想求一個說法罷了。,3.8,2.7
edu2021_00929,edu2021,今天講到的東西，比較跟生活相關，也比較好理解,6.071428571428571,4.8
sentence_01911,sentence,換取平淡的安穩,6.5,3.4
text_02521,text,對暴龍來說，在北國奮戰7季的羅瑞，與勇士格林的攻勢組織好壞將是重點，另外在東冠表現低迷的暴龍格林能否回神，會是暴龍能否抵抗衛冕軍重要關鍵。,5.333,3.889
sentence_02095,sentence,內心將是充滿謙虛與清淨,7.0,3.25
sentence_00606,sentence,作為終極審判者,5.0,2.667
reflection_00802,reflection,後續，學姊及其家屬決定簽屬DNR，病人也隔天離世。,3.2,2.5
reflection_01381,reflection,這麼看來，病人家屬會有這樣不理性又固執的要求，好像也說得過去了，我們確實應多加考慮家屬為何會有這樣的反應？,5.75,3.7
sentence_01154,sentence,晚上一邊過敏發作狂噴嚏一邊洗嬰兒屁股以及唱歌講故事陪睡,4.0,5.333
sentence_00611,sentence,卻得到一鼰赤?,4.333,4.0
