id,granularity,text,valence,arousal
text_01653,text,謝長廷表示，馬英九與其透過駐英代表澄清文章，更應該要用行動做更好的政績，讓全民擁戴，便是最好的。,6.111,5.667
sentence_02481,sentence,飛機其他部分和失事原因以及飛行員下落依然是個謎,3.333,3.25
sentence_01163,sentence,基本上任何涉及現實的文藝作品都能被粉蛆意淫歪曲,2.5,5.25
text_02317,text,這個世界上很多人都知道羅本在右邊路用左腳快速觸球之後的計劃，然而能跟得上步伐或者不被甩開的人，少之又少。,5.0,3.889
text_01713,text,無論你是否幫忙拜票，無論你支持誰各位都作了改變。,5.333,5.0
sentence_00065,sentence,為什麼自己現在可以這麼毅然的捨棄,4.333,4.0
text_00249,text,英諾森提的插畫還有個突出的特點就是角度的多變，你如同在看電影，每幅視角都不同，增加了生動和真實性。,5.7,3.857
text_02766,text,古人形容聖人的文章，體要與微辭偕通，正言共精義並用，意思是要把雅正的語言和精深的含義結合起來，做到精理為文，秀氣成採，這才稱得上文采斐然。,6.333,4.8
sentence_01727,sentence,就不和你說什麼啦,4.333,5.333
sentence_00400,sentence,都是本身擅長廚藝的母親,6.4,5.25
text_02463,text,美國總統川普一連串最新推文，提到華府和北京達成貿易協議的可能性，提供亞股亟需的強心針，區域股市普遍反彈走高，但分析師警告後市恐有更多震盪，投資人抱持謹慎態度。,4.429,4.833
sentence_00132,sentence,德國機械裝置製造業聯合會外貿事務負責人烏爾裡希,5.0,3.0
sentence_02450,sentence,令香港陷於萬劫不復之地,3.0,5.5
text_00400,text,建議是~又不是沒有其他更好的選擇....只能祝福各位購入的車主以上，沒有別的不好的意思，單存個人意見一個看不慣這樣欺負台灣消費著的人,4.0,4.429
text_02338,text,坦白說，我是耳根子硬的人，很怕被說一定要怎樣怎樣，絕對不可以這樣那樣，後來想想，與其顧慮一堆，還不如我自己來吧。,5.4,3.571
text_02302,text,財政部週一晚宣佈，把對一系列美國商品徵收的關稅稅率從10%提高到20%或25%，這是中國對特朗普總統上週五對更大範圍的中國商品提高關稅採取的首批報復措施。,4.667,4.0
text_00553,text,最滿意的是酒店提供的免費升標。,6.625,6.286
text_00277,text,一拿到《好媽媽勝過好老師》就欲罷不能，好書啊！,6.667,5.571
text_01162,text,被騙女還有博士生警方清查發現，受害女子的共同點，都是未婚且體態較豐腴，除有博士班學生，還有護士、幼教人員、工程師、會計、公務員等，平時交友很單純，大多未談過戀愛；警方提醒女性網友，與人網上互動要提高警覺。,4.0,4.125
sentence_00029,sentence,兩者根本毫無區別,4.333,6.333
sentence_01343,sentence,它只不過是根基於一些假冒人民之名躲藏在幕後的人上,2.0,4.0
text_00135,text,作出選擇就是結束，如果後悔，就很糟糕。,4.0,4.0
sentence_01185,sentence,其中仁慈會下降的月份,4.0,2.0
text_00264,text,常常覺得聰明和智慧相比，我更喜歡智慧。,5.375,3.833
text_00260,text,這樣的教育方式已經值得我們反思。,4.667,4.75
sentence_01434,sentence,祂為你的修行消除障礙,6.4,3.8
text_02699,text,在官方的示範裡，這個功能不僅可以主動訂好位置，更懂得模擬人類的各種停頓語音，讓人不只是覺得厲害，甚至會有點驚悚的感覺。,6.333,5.875
text_01435,text,「新的一年大家都不看好他們，但彼此的長輩都有支持的力量在，反倒是王心淩，今年追求她的可能不一定只有姚元浩，她是否能堅持，能決定他們愛情的運轉。,5.444,4.75
text_02216,text,和市面上用於建立原型或者用於小規模生產的3D印表機不同的是，惠普最新推出的JetFusion5200是專門為大批量生產而設計的。,5.667,2.833
sentence_00565,sentence,一直勉強自己做不擅長的事,3.0,5.667
sentence_01642,sentence,也照樣免不了痛苦的侵襲,3.0,6.0
text_02927,text,陳姓女子在去年十月，偶然發現小女兒遭到同班的五名女同學透過臉書群組霸淩，集體以婊子、臭鮑魚等不雅髒話辱罵女兒長達三月，氣得提告五人公然侮辱。,2.444,6.875
sentence_01099,sentence,站街的妓女看誰都是出來賣的,2.5,6.0
text_00576,text,出門左轉50米就是地鐵站，東四十條上打個車也方便，地段不錯。,6.556,4.571
text_02226,text,據兩位訊息人士透露，週四，特斯拉公司礦產採購的負責人在一次行業會議上表示，由於採礦業投資不足，特斯拉預計近期全球鎳，銅和其他電動汽車電池礦物短缺。,3.857,5.5
sentence_00642,sentence,身上所有值錢財物被賊人騙走,3.5,5.75
text_00689,text,開始拿到的房間，房間內充滿很強烈的煙味，實在忍受不住，要求換房，不知是否前臺有意見，給換了一間比前一間小的多的房，算了，將就一下睡一個晚上吧，心想。,3.0,4.889
text_00091,text,質量不錯，適合3歲左右小孩玩。,7.0,3.857
sentence_01971,sentence,我是最瘦最敏捷的,7.0,4.6
text_01581,text,教廷頻頻接獲回報，指中國對國內天主教會與機構不但嚴加管控，甚至針對地下教徒下手，強迫參加「思想改造學習班」。,3.222,4.556
sentence_02355,sentence,因此中共設法耐心勸阻引導那裡的人改吃狗肉,4.5,5.667
sentence_00694,sentence,這是中國人極其不理智地自絕於傳統,2.5,5.75
sentence_00854,sentence,重賞也已經獲勝了不可能會被處理掉,5.5,6.0
text_00668,text,感謝您選擇下榻本酒店！,6.0,5.571
text_00018,text,日常養生的參考還是不錯，有很多從前不知道的保養知識。,6.875,5.5
text_00511,text,偷很多不是只有這部就開始了，但是還是很多人買，甚至更多人討論T牌的安全性不足的問題，不過買的人就是多，你放心！,4.75,5.75
text_02228,text,即使起步遇上挫折，但毫無疑問地智慧手機的下一個浪潮是可摺疊螢幕手機，這也確定會獲得了新世代AndroidQ在系統端的支援。,5.667,4.778
sentence_02414,sentence,有時條裙條褲短少少,4.333,3.333
text_00206,text,我就被這本書吸引住了，一個晚上讀完了,6.333,6.444
sentence_01349,sentence,這幫傢伙就是內戰內行,3.5,6.0
sentence_01776,sentence,是血腥共畜的走狗與鷹犬,2.5,6.0
sentence_00998,sentence,這是臺灣最低階的小旅館,4.5,5.0
text_02430,text,近日，很多使用者了收到了三大運營商發來的相同的簡訊息，在這條安全提醒的簡訊中，運營商呼籲使用者抵制騷擾電話。,5.0,2.625
text_02171,text,雖然該建議不包括基於該缺陷可能網路攻擊的任何詳細資訊，但BSI警告說，駭客只需向其目標傳送包含特製檔案的惡意電子郵件，在某些情況下，甚至不需要開啟該檔案。,3.0,6.0
text_01383,text,正義妹表示，當時聽到樓梯間有人呼救，衝出查看，赫見婦人與持刀歹徒僵持，當下只想要救人。,5.111,4.6
text_00190,text,中國傳統的教育思想有壓抑自我、框定思想的東西，如果看了這本書，我想大人都會掩卷微笑，多麼好玩的故事，多麼陽光的結局啊。,6.667,4.625
text_02864,text,第三屆世界智慧大會智慧科技展和體驗區準備就緒，智慧科技展和體驗區展覽體驗總體面積將達到近6萬平方米，彙集了國內外智慧領域的先進技術成果。,6.286,4.286
sentence_00256,sentence,農民插秧被雷擊倒身亡整段過程被拍下,3.5,5.0
text_00268,text,對於那些聰明的女子來說，更是一個完美的人生嚮導適合珍藏及細讀的一本書!推薦,6.778,5.6
sentence_00227,sentence,母親節最大的幸福,7.0,5.75
sentence_00637,sentence,特別是那種西裝革履的,5.333,4.333
text_00565,text,感到特別安全。,6.375,4.571
sentence_01827,sentence,家家來學廣東話全場感人大合唱,6.5,5.0
sentence_01815,sentence,只係變得更加老練,6.0,4.333
text_02898,text,遠見雜誌最新公佈縣市長施政滿意度調查，臺中市長盧秀燕6都墊底，多位民進黨議員聯袂質詢時，批評市府施政毫無章法，前朝政策停擺，逢龍必反，無法獲得民心。,2.667,5.0
text_01142,text,一口「臺灣腔日語」也一樣可愛，還開玩笑的說希望她們日文不要變得太標準。,6.25,4.0
text_01186,text,結果，他在課堂上大發脾氣，還兇那個補救教學老師說：「妳看過學生殺老師嗎？」把那個老師嚇得不敢上課，也不想再教他了。,2.25,7.286
sentence_02246,sentence,看到一條條關於我虛假的流言蜚語,2.75,3.75
text_01761,text,伊朗媒體也歡迎黑格的反以色列觀點以及反對軍事攻擊伊朗的立場。,5.875,5.286
text_00827,text,房間很舒服，我個人非常滿意，辦公檯適合我個人的使用習慣且網速好。,6.625,4.111
sentence_02016,sentence,結果多年後弟弟變成菁英凱旋歸國跟碩珍搶繼承權,3.5,4.5
text_02299,text,持續脫水，尿液少、不易排出體內廢物，就可能形成結石或泌尿道感染；同時腎臟血量減少，血液變濃稠，氧氣及營養的供給停滯，也會損害腎臟細胞,3.0,3.778
sentence_00989,sentence,和偽造的反猶太主義傳教士和武器人,3.667,4.333
text_02720,text,有些食材發芽了不但可以吃，而且還更營養；有些不行，會中毒；有些無妨，但最好趕快吃完，15種常見發芽食材要吃掉還是丟掉，這篇一定要加入收藏的啦！,5.571,2.429
text_02886,text,臺南一名蔡小姐一直想擁有健美感的密桃臀，看到醫美診所打出廣告決定一試，沒想到術後大腿卻浮腫、產生硬塊，還感染蜂,3.0,5.0
sentence_02253,sentence,我怎麼可能勝任,3.0,6.333
text_00904,text,品牌價格低，配置也均衡，xp很容易裝，跟普通裝電腦沒兩量，給後來買的朋友一點建議吧，用深度的xp，按F2進入bois,5.222,4.625
text_01928,text,外交部表示，其中100萬美元（約新臺幣2885萬元）經駐美國臺北經濟文化代表處與美方諮商後，將於華府捐給實際投入救災的慈善機構，其餘30萬美元（約新臺幣865萬元）則分別捐贈給受創最嚴重的紐澤西州、紐約州及紐約市各10萬美元（約新臺幣288萬元）。,4.875,4.875
text_00921,text,也請管量員不要刪了，給大家一個機會，大家好纔是真的好！,5.625,5.375
text_02480,text,無獨有偶，在對數萬張乳房X光線照片進行訓練之後，由MIT開放的深度學習模型可以更精準地識別乳房組織的細微變化，並確定這些變化是否會在五年之內發展惡化成為癌症。,6.75,4.0
sentence_00108,sentence,居民斥環境髒亂,3.0,6.0
text_00051,text,沒有景緻沒有文采沒有著作的痕蹟沒有大師的精美。,3.0,4.5
sentence_00822,sentence,是人類歷史上絕無僅有的存在,6.333,6.667
text_02386,text,但即使和我類似的，許多無辜的生命，經過了異性戀沒有的困頓，當下我沒有選擇一股腦地倒給母親，或許和當時，急於累積連署書數量的許多人不一樣。,4.125,4.625
sentence_00750,sentence,失業潮湧向街頭,3.6,4.25
sentence_00931,sentence,回個帖還躲躲藏藏在別人推下,3.5,4.5
text_00732,text,還算舒服，早餐口味也不錯。,7.0,3.286
text_02672,text,歐洲足球戰場最近踢得火熱，英超衛冕軍曼城昨天順利拿下二連霸，而篡位失敗的利物浦，球迷一點都不喪志，因為紅軍將和熱刺爭奪歐冠金盃。,6.333,6.429
text_00016,text,當自己對幸福迷茫的時候，就會想到，不要將自己手中的幸福隨便就放掉，那樣，當自己發現那是你的最愛時，已經找不回來了。,5.111,3.667
text_02163,text,RewindCinemaVol.60FreeSoloPrologue設想一下，有一項奧林匹克運動，如果得不到金牌，你就得死。,3.375,6.75
sentence_02431,sentence,男子以身體人肉擋車門令列車受阻,4.0,4.6
text_00235,text,尤其在辦公室工作時間很長或者想思想上逃離辦公環境的話可以偷偷的看一兩則小故事，那種感覺真爽，同事都不知道你在笑什麼。,5.778,4.875
text_00892,text,準備裝成XP估計就會好很多。,6.0,3.625
sentence_00944,sentence,發燒都燒了三天了還說是一般感冒,3.0,7.333
text_02909,text,對於家庭裝修而言，除了要把家裡修飾的漂漂亮亮之外，水、電兩路的佈局是最關鍵的了，因為裝修一旦完工，這線路、管路的佈局基本不太可能去修改。,5.0,2.889
sentence_00622,sentence,當年學生時代應該要加入辯論社團,4.4,4.4
text_00412,text,照片很難嗎跑一段定速或下坡隨便都二三十油耗市區油耗13多是根本連踩都沒踩吧還是超扯的九二無鉛這樣好了樓主來打個賭我跟朋友上臺北去油錢我們出依你前面多次油耗文章路面來開如果市區高速平均破13多我們馬上包一萬紅包如果沒有只要上本版說明真相就好休旅車載人還有市區我真的很想親眼看看是怎樣厲害的駕駛方式九二無鉛油耗13多不是不相信我們願意花錢親眼看,3.889,5.875
text_00357,text,呵呵~傻眼了阿~!!如果整天要怕死的怕自己開車去撞人的可以考慮前面幾位大大所推的!!本人只怕別人來撞我!!我希望前面某些人出車禍時.,3.889,5.333
sentence_01011,sentence,總是非常滑稽且激烈的進行,4.8,7.5
sentence_00552,sentence,但涉及到戰後的國際秩序,4.333,2.667
sentence_00723,sentence,可悲可嘆可恨可憐啊,2.5,8.0
text_01684,text,國民黨有一堆博士是事實，但這些博士總統、博士部長、博士縣市長是不是人才，卻值得懷疑。,3.111,5.857
sentence_01507,sentence,看似保險公司幫你作假,3.0,4.75
text_02193,text,由於我們的產品比較大，在軟體啟動的時候會消耗比較長的時間，原生的進度條已經不能滿足我們的需求，這裡我們就需要一個會動的進度條，效果如下圖所示。,4.778,2.444
text_01329,text,很難相信，吳信達助理教授說，他過去曾經是「不被看好的孩子」；就如同時下一般年輕人，他從小到大就愛玩，無所事事，生活茫然；成績當然不好，從來就不是學校重點栽培學生。,4.7,5.2
text_02316,text,有研究顯示，吃比較多飽和脂肪食物會影響記憶力，例如肥肉、皮層、雞油、豬油，還有全脂奶品，以及部分植物油，例如椰子油和棕櫚油。,4.375,2.889
sentence_00064,sentence,就是以前曾經那麼喜歡的東西,4.0,3.0
sentence_01280,sentence,擺出忠孝仁義和,4.5,6.0
sentence_01181,sentence,佛菩薩是最慈悲的,8.0,3.667
text_02111,text,這段時間，不少廠商都或多或少地暗示了新主機板，微星今天更是進行了公開展示，雖然沒提及X570的名字，但百分之百不是別的。,5.25,2.714
sentence_00030,sentence,一樣孩子般的笑聲,6.0,3.0
sentence_01545,sentence,聖經那麼多則斥責人的話,3.5,6.0
text_01406,text,兩人用特殊手語溝通哥哥德克說，這兩個弟弟成年後的人生都在一起，住在同一間公寓，他們使用特殊的手語，只有彼此和最親近的家人懂，無法與外界溝通，「他們最害怕無法再看見彼此，這對我弟弟來說是無法承受的事情。,4.714,4.5
sentence_00683,sentence,逢年過節才會碰到,5.5,4.0
sentence_00101,sentence,因為惡意的誕生就是為了傷人,2.333,5.333
sentence_01833,sentence,我只知道她沒有哽咽,4.667,3.75
sentence_02312,sentence,然後因為馬聲望下降民進黨攀升的政治能量,5.0,4.333
sentence_01595,sentence,過人和組織進攻很流暢,6.333,4.333
text_02942,text,高雄一名50歲的蘇先生說他長年感覺牙齦腫痛，原本以為只是火氣大，直到齒牙動搖只能吃軟飯，甚至連最愛的滷肉飯都只能用吞的。,3.556,3.556
sentence_00674,sentence,義勇推感覺都是懂得體現自己慾望的成熟大人,6.75,3.25
text_00342,text,是有一些不爽為什麼不撞我的舊車卻偏偏撞我的新車。,3.125,6.375
sentence_02388,sentence,只是感覺鏡頭可捕捉,5.0,3.2
text_00545,text,真是可笑，入住該酒店結帳時要多付一袋開心果的費用，他們點不清自己的物品數量，出了差錯，埋單的竟是消費者.,2.444,6.0
text_01711,text,歐巴馬BarackObama)以303票獲得連任，擊敗得到206票的羅姆尼。,5.25,4.143
text_00756,text,賓館一半的房間都沒有陽光、不通風。,3.222,4.5
text_02287,text,曲周縣北部有個張莊，全村3400畝地，只有1780畝勉強能種植農作物，1943年發大水，村裡460多口人餓死了一多半。,2.625,5.143
text_02425,text,無可避免的，當肝功能失調，身體會出現許多症狀，如牙齦流血、水腫、腸胃不適等，除此之外，其實失眠有時候也可能是肝功能不好的徵兆。,4.125,5.0
sentence_02435,sentence,當時以色列南部發出空襲警報,3.4,2.5
text_02547,text,高雄市長韓國瑜今天出席凱道造勢大會，棄反毒活動、荒廢市政，高雄市議會民進黨團今晚發布新聞稿譴責韓國瑜將高雄市當跳板、備胎，政治性格之狡猾無與倫比。,2.714,5.429
text_02959,text,此外，HEPA濾網可有效過濾空氣中包含病毒與細菌並捕捉小至PM0.1的懸浮微粒，過濾空氣中99.5%髒汙，提供乾淨、舒適又安心的家居環境。,6.375,3.111
text_02323,text,從需求端來看，一線和新一線城市聚集了大量的年輕人，他們工作節奏快，生活壓力大，對食物的需求，除了果腹和營養均衡，還逐漸衍生出便捷以及更多健康的需求。,5.125,3.1
sentence_02194,sentence,現在是你蹂躪他,3.75,7.25
sentence_00942,sentence,預言有提到中國拆教會和虐待信徒的報應嗎,3.0,5.0
text_00984,text,顯示屏沒有壞點、沒有亮點，在京東買的2檯筆記本都是完美螢幕哦.,6.857,4.429
text_01549,text,報導稱，該《指示》要求全軍和武警部隊緊緊圍繞能打仗、打勝仗的目標,4.875,5.0
text_02761,text,呂興巨集患有老年癡呆的68歲鄖陽區老人呂興巨集，於5月22日上午從鄖陽區南化塘鎮走失後，一直沒有音信，家人苦尋兩天無果，盼熱心市民提供線索。,2.889,5.0
sentence_01060,sentence,完全呈現當代關係的各種微妙觀察,5.6,5.5
sentence_02075,sentence,不能一跛一跛的走,4.5,5.5
sentence_00348,sentence,我他媽的怎麼會不懂你,3.333,8.333
text_01281,text,至於吳宗憲事後表示沒想到他們竟是自己的「粉絲」，被打的李姓大學生吐嘈否認，並強調吳受傷是被另兩名同行男友人所傷，與他無關。,4.375,5.0
sentence_00895,sentence,不用再看那些刺眼睛的文字,6.4,4.25
sentence_01160,sentence,本週最令人印象深刻的一個概念,6.667,5.333
text_01262,text,「卡內」是一隻5歲多的柯基犬，主人卡內拔經常替他拍照，而卡內麻就負責在BLOG撰文，分享帶狗兒子吃喝玩樂的生活點滴。,5.667,3.375
text_02690,text,上了年紀身體變差，為了增加便利性，過去民眾都會購買昂貴的輔助器材來使用，但如果買到不合用的，卻又沒辦法退錢，只能再買過。,3.556,3.889
sentence_00454,sentence,都是如今的習維尼已經全面復辟甚至變本加厲的內容,2.4,6.0
text_01377,text,江嫌於地檢署復訊時，表情木訥，直說壓力很大，江妻在旁強調先生因照護母親和家庭壓力過大纔會鑄下大錯，事發後「家裏更需要他」，會陪他走出陰霾。,3.375,3.625
sentence_00175,sentence,我還是不太能習慣推特不能修改這件事,4.0,5.5
text_02839,text,麗莎從來都不同情那些欺騙配偶的人??直到她發現自己也對婚姻深感不滿，而外來的引誘不斷讓她陷入情慾的掙紮。,3.556,5.889
text_01399,text,更諷刺的是，挪威人民已經兩次公投反對加入歐盟，因此挪威總理史託騰伯格在恭賀歐盟得獎之餘，也不忘表示挪威目前仍無加盟計畫。,4.375,5.429
sentence_00631,sentence,明白自己知道什麼且立場堅定,6.0,6.25
sentence_00749,sentence,五毛你恬不知恥,3.0,5.25
text_01995,text,難道消滅國民黨真的高於一切?,3.778,5.0
text_02500,text,這家科技巨頭與紐約大學和加利福尼亞大學聖地亞哥分校的研究人員合作，進行了為期一年的關於防止賬戶劫持的基本安全措施有效性的研究。,6.333,3.167
sentence_01987,sentence,感覺就是窩著火的樣子,4.0,5.333
text_01729,text,隨後，習近平也覆電，期盼兩黨把握歷史機遇，深化互信，共創中華民族美好未來。,6.222,4.857
sentence_00577,sentence,根本無心力再去關心什麼大事,3.0,5.2
text_00316,text,都只剩下2SRS，這對消費者來說，是「福」還是「禍」呢？本文的目的，只是給想要Camry的準車主！,4.778,5.167
text_01231,text,請女方不要一廂情願覺得沒有關係、賭說沒這麼剛好，盲目地相信男性那張嘴說會負什麼責任，有多愛妳；不然，就乖乖等到有經濟能力了，生活較能照顧自己與新生命了，讓懷孕從「無法預期」變得「可預期」，才能避免面臨接踵而來的社會、經濟與家庭壓力。,3.75,6.5
text_01521,text,王位同學來自單親家庭，由母親打零工維持家計，王位同學擔憂母親身體健康於是半工半讀幫忙負擔家計，勇於面對這一切拂逆之狀況，也成他獨立自主的個性。,5.333,4.0
sentence_01551,sentence,蓄起長鬍子令外表專業整潔的,6.0,4.333
text_02646,text,通過符合人體工程學的寬大車把，以及適合站立的滑板空間，Rev為那些想要學習ropes的使用者提供一個非常友好的平臺。,6.222,4.0
text_01727,text,胡錦濤這次「裸退」，也創造中共史上同時卸下總書記及軍委主席先例，此舉將有利中共高層制度輪替。,6.0,5.625
text_00358,text,您喜愛的配備要炸出來喔~哈哈不要最後在某些地方時才反應.....喜歡就喜歡不喜歡就不喜歡，只會說這些廢話~!!如果只是要廢話就閃一邊吧~!!論油耗...1.8F排應該算他最耗油~我還要補充一點...有人喊A沒內鐵!!過那麼久還是不知道有沒有內鐵去爬一下文吧,4.0,6.625
text_01156,text,電玩迷的唱衰、以及各方面都不如死對頭2K公司的NBA2K13而宣佈取消製作，正式退出籃球電玩市場。,3.5,5.143
text_01805,text,評論強調，中國維護領土主權的堅定意志和決心不可動搖，在事關國家核心利益的重大問題上，中國政府和人民絕不會退讓半步。,5.75,6.556
sentence_00328,sentence,當事人倒是跟同伴開開心心的,4.0,6.333
sentence_01178,sentence,願你照你的話憐憫我,3.333,5.0
text_01084,text,單親家庭加油打氣，讓大家瞭解單親家庭親子間的問題處境，單親家庭遇到困難要尋求協助管道，社會也要給予更多的包容與關懷。,6.375,5.857
sentence_01612,sentence,奉天命不敢為傲3,4.667,4.0
sentence_02112,sentence,在生效最後關頭,4.667,6.0
text_02292,text,我很高興有男性讀者主動詢問這個問題，因為在兩性關係經營領域裡，通常都是女人關心情感面的維繫，男人則更在乎把妹攻略和床上要怎麼表現這些事而已。,6.222,4.5
sentence_01810,sentence,只有不息的奮進,6.25,4.0
sentence_00410,sentence,註定就是個蠢貨,3.5,6.5
sentence_01946,sentence,日本國民誓以國家的名譽,6.5,5.0
text_00625,text,房間的隔音很差，我隔壁入住了幾個人，開始唱歌，後來打牌，我聽得很清楚。,3.333,6.375
text_01881,text,和日本打一仗，但這種思維無助解決釣島爭端。,4.375,4.125
text_01126,text,可見，父母對孩子的態度和話語，對孩子的影響有多大！,5.222,5.857
text_01245,text,使用武力、威脅或強迫，在鄰國或更廣泛的國際社會上都不會贏得好的聲譽。,4.0,4.625
sentence_01547,sentence,在辦公室裡作為解壓工具被小便澆在精緻妝容的臉上,3.0,7.5
sentence_01887,sentence,土地是以它的肥沃和收穫而被估價的,5.333,4.0
sentence_02293,sentence,生活不是等待暴風雨過去,5.333,5.0
text_02938,text,面對紛繁多樣的物種，嬌美花朵，聽著浮雲的歡唱、飛鳥的低吟、山泉的傾訴、林木的心語......不禁想到創世主的無量慈悲與智慧。,5.889,3.0
text_01822,text,我同意你破窗進去嗎?,4.0,6.0
sentence_02508,sentence,市長引咎辭個職先吧,3.333,6.0
sentence_01405,sentence,但依舊可以￣h,5.0,1.0
text_00373,text,請注意是定期運轉而非每日運轉，其實只要下雨天就必須開冷氣來除玻璃起霧就可以了，或是每週開一次冷氣，冷天開冷氣一樣會增加油耗，而且是脫褲子放屁多此一舉，先把空氣經過冷氣風箱把空氣變冷，再經過暖氣風箱把冷空氣加熱，吹出來是暖氣，所以除了因下雨需第一段把空氣變冷加除濕外，其他時候無須用壓縮機去做空氣變冷的動作。,4.125,5.286
text_02836,text,布拉德在香港表示，聯儲局需要謹慎行事，以維持美國經濟增長，貨幣政策任何調整都將是針對經濟資料作出回應，而不是利率正常化的延續，又預計政策評估不會出現根本變化。,5.143,4.0
text_02470,text,玩家將扮演山姆·布橋斯，勇闖因死亡擱淺而面目全非的世界，他揹負著未來希望的碎片，踏上旅途，一步步重新連繫這個分崩離析的世界。,5.714,5.857
text_02347,text,正方形相紙無須剪裁、方便直接列印社群媒體如Instagram相片，亦適合製作賀卡或裝飾物，照片貼紙可以隨意裁切至不同尺寸及多種有趣造型。,5.667,4.667
text_00028,text,張競生先生的愛情觀開國人之先河，在情海愛河中自由的遨遊真是不亦快哉！,6.375,6.0
text_02006,text,其中，有人幾乎就是國家元首代言者，有人則為觀眾監督政府不遺餘力，也有人在主播臺上插播另一半死訊時強忍悲痛，無論於公於私同樣搶眼。,4.571,5.143
sentence_01074,sentence,生孩子就有責任養育教育,6.0,4.0
sentence_00951,sentence,其言語刻薄惡毒,3.0,4.667
sentence_00680,sentence,你的池塘已枯竭,4.0,5.0
sentence_01124,sentence,有時他們罵得不中肯,4.0,5.0
sentence_02466,sentence,但是進展太遲緩,3.0,5.5
text_01849,text,首都市長隨便拿別人的健康開玩笑?,2.889,6.667
text_01296,text,戰術運用得當與適當的英雄角色，終於獲勝。,6.0,5.333
sentence_00625,sentence,為中國企業赴美投資提供一個公平,6.0,4.25
sentence_00403,sentence,會引起他人不適的部位全部遮起來,5.5,5.0
text_01538,text,她辭去工作專職照顧孩子後，看見孩子身上的特點，竟然有自己童年的影子才發現，當媽媽愈瞭解自己，才能愈瞭解孩子，回想小時候希望被對待的方式，其實就是孩子心中渴望的親子關係。,5.778,4.0
text_02247,text,說實話，我從事大氣科學方向的學習也有些年頭了，對於這個概念我還把握不好，別說不從事這個方向學習的成人，更不要提知識面更窄的孩子們了。,3.444,3.444
text_00848,text,用過好幾款上網本，鍵盤算是上網本當中最舒服的了。,6.333,5.333
text_00183,text,還算精美的一本書，最開始吸引我的是很多人的評論和推薦。,6.5,4.143
sentence_01570,sentence,被先生一直催促去看牙,4.5,6.333
text_01276,text,吳宗憲表示，對方提告，自己也會提告，他自認傷勢很嚴重，昨傍晚依舊搭機赴芝加哥表演，強調這不是落跑，並坦承當晚喝酒，但酒品和ＥＱ都很好，起衝突是他誤認對方是「狗仔」，「我會透過管道約他們出來聊聊，當面跟他們道歉」。,4.222,4.857
sentence_00643,sentence,這這這這太太過分啦,2.5,8.75
text_01223,text,很多時候，男方在發生性關係前，或發生時會信誓旦旦說：「我會負責的」，「妳放心，我會照顧妳」。,3.625,6.0
sentence_02422,sentence,請給捷克廣告委員會發一封異議郵件!,4.0,5.75
text_00229,text,呵呵~所以能她說媽媽給我買吧，我看了就很有靈感哦。,6.5,5.75
text_00535,text,我在高速公路上看過一台箱型車爆胎，還可以平穩慢慢的開到路肩，真的很冷靜.,5.25,4.5
text_00064,text,前前後後花了大約一個月的時間完成，感覺這個戰亂中的校園唯美得讓人羨慕，它比我在這和平時代經歷的大學生活更豐富。,6.667,5.143
sentence_00068,sentence,感性凌駕於理性之上時,4.6,5.25
text_00816,text,總體來講，對登封的印象比較差，基本上是髒亂差的典型！,2.333,6.556
text_02792,text,篤信脫鉤和遏制來消除中國威脅的班農，因其知識結構的落後，價值觀的扭曲，以及個性的缺陷，時常處於自我分裂的狂躁狀態之中。,3.222,5.625
text_01994,text,自己執政時下的重大決定一下臺就否定?,3.5,5.375
text_02127,text,在本月的補丁星期二活動中，微軟面向Windows10十月更新發布了累積更新KB4494441，為該功能更新帶來了安全性和非安全性改進。,6.167,3.667
sentence_02433,sentence,欲根除基督教信仰,4.0,4.667
sentence_02145,sentence,最後被歐蒂娜啟發最後靠自己的意志走出學校,6.5,4.25
text_02325,text,習近平在賀電中表示，值此陛下加冕之際，我謹代表中國政府和中國人民，並以我個人的名義，向你和泰國人民致以誠摯的祝賀和良好的祝願。,6.667,4.5
text_01559,text,西拉伊特認定，安迪（AndiAzhar）所言反映印尼廣泛存在的一種觀點，即性暴力是正常現象。,3.667,4.571
sentence_02190,sentence,民選議員被褫奪議席,3.4,3.2
text_00867,text,配置算高端了同時運行flash和photoshop和word沒有感到運行緩慢。,6.1,3.857
text_02132,text,惠普筆記本近年來得到了長足的發展，在增強設計審美、改善效能輸出、優化電池續航之外，還大膽使用皮革、木質來滿足消費者的不同需求。,6.222,3.333
sentence_01282,sentence,這樣的人怎能被小恩小惠收買,3.6,5.75
text_02807,text,20年間，騰訊的QQ從一個弱不禁風的小企鵝成為擁有超過8億使用者的龐然大物，生財之道也一直有聲有色，特別是各種各樣的會員、鑽讓騰訊賺得盆滿缽滿。,7.0,6.5
sentence_01461,sentence,原先的追訴權時效為30年,5.0,3.6
sentence_01935,sentence,其實都是廢棄物而已,4.0,4.0
sentence_01033,sentence,村裡人稱陳光誠相當倔強,5.0,4.0
text_00907,text,淡紫色+白色的鋼琴烤漆很漂亮，鍵盤上部五個觸摸快捷鍵背景燈做的相當漂亮！,6.875,6.444
text_00005,text,對於整個購書過程我很滿意。,7.0,3.429
sentence_01062,sentence,婚姻平權的戰鬥,5.0,5.0
sentence_01771,sentence,品行方面半斤八兩,4.0,5.0
