id,granularity,text,valence,arousal
AUG_0132,augment,孩子在學校跟同學起了衝突，老師打電話來要我去一趟。我在電話這頭呼吸都急促了，異常激動地想知道發生什麼事。我擔心孩子被欺負，又怕自己中文不夠表達清楚，整個人緊繃得發抖。,3.34,7.22
AUG_0133,augment,過年第一次跟先生全家圍爐，滿桌的人說著我半懂不懂的話。我緊張得手心出汗，深怕禮數哪裡做錯。長輩突然問我問題，我心臟猛地一跳，腦中飛快搜尋著該怎麼回答。,3.72,6.40
AUG_0134,augment,仲介突然通知我合約有問題，可能影響我的居留。我聽完整個人愣在原地，心跳劇烈，腦袋嗡嗡響。我反覆問是不是聽錯了，手抖到拿不穩手機，整晚翻來覆去睡不著。,2.62,6.42
AUG_0135,augment,醫生看著我的檢查報告，眉頭皺起來說要再做進一步檢查。我那一刻心臟揪緊，腦中一片混亂。到底是什麼？嚴重嗎？我十分驚訝又坐立難安，診間的時鐘聲都顯得格外刺耳。,3.34,6.58
AUG_0136,augment,孩子的作業本被老師寫了一整頁紅字，我看不太懂卻覺得事態嚴重。我心跳加速，急忙翻譯每一句話，越看越緊張。是不是我哪裡沒教好？我在桌前坐立難安，手指不停敲著桌面。,2.87,7.12
AUG_0137,augment,在傳統市場買菜，老闆突然提高音量說我算錯錢。周圍的人都轉頭看過來，我臉一下子漲紅，心跳猛烈。我急著解釋卻越說越亂，整個人僵在攤位前，手裡的零錢都快握出汗。,2.94,7.09
AUG_0138,augment,公司突然宣布要裁員，名單下午公布。整個辦公室氣氛凝重，我心臟一直狂跳，坐立難安。我反覆想著自己的簽證、房租、孩子的學費，腦袋緊繃得發疼，連滑鼠都握不穩。,2.72,6.76
AUG_0139,augment,深夜接到老家鄰居的電話，劈頭就問我家是不是出事了。我整個人瞬間清醒，無比激動地追問細節。隔著遙遠的距離，我什麼都做不了，只能握著手機在黑暗裡發抖，心臟劇烈跳動。,3.19,7.02
AUG_0140,augment,辦理孩子的身分文件時，承辦員說系統裡我的名字拼錯了。我一聽腦袋嗡的一聲，萬分驚訝又緊張。這會不會影響孩子上學？我急忙追問補救方法，手心冒汗，整個人在櫃檯前站立不安。,3.23,6.76
AUG_0141,augment,今天去區公所辦居留證延期，承辦員突然說我少了一份文件，我整個人愣住，心跳得好快。窗口的號碼一直跳，後面排隊的人越來越多，我手心冒汗，腦中飛快回想到底漏了哪張紙，那種坐立難安的感覺異常強烈。,3.03,6.96
AUG_0142,augment,孩子的班導打電話來，說下午要我馬上到學校一趟。我握著手機，心情無比激動，不知道是出了什麼事。我連工作都先請假，騎車一路趕過去，整顆心懸在半空，那股緊張感格外激化。,4.05,7.30
AUG_0144,augment,老闆臨時通知明天要驗貨，整條產線都要重新盤點。我看著堆得像山的貨，整個人激動到說不出話，腦袋一片混亂。同事們跑來跑去，我也跟著手忙腳亂，那種高度緊繃的狀態異常強烈。,3.20,6.88
AUG_0145,augment,半夜接到家鄉打來的電話，訊號很差，只聽到媽媽的聲音斷斷續續。我十分驚訝，立刻坐起身，心臟跳得猛烈，一直追問到底發生什麼。電話卻突然斷了，我握著手機坐立難安，怎麼樣都打不回去。,3.19,6.65
AUG_0147,augment,今天第一次自己一個人去銀行辦事，行員講的中文又快又急。我萬分驚訝地發現自己幾乎聽不懂，手裡的表格不知道怎麼填。後面的人在催，我額頭冒汗，那種坐立難安越發強烈。,2.90,6.39
AUG_0148,augment,孩子放學沒準時回家，平常這個時間早該到了。我站在門口來回踱步，心跳得異常激動，一通又一通打他的手機都沒人接。每一分鐘都像被拉得很長，我的緊張感格外強烈。,3.45,6.99
AUG_0149,augment,工廠突然響起警報聲，所有人都往外衝。我完全愣住，不知道是不是真的出事了，心臟跳得劇烈。領班大喊集合，我跟著人群跑，腦中一片空白，那股震驚感最為驚人。,3.05,7.25
AUG_0151,augment,孩子拿成績單回來，遞給我時手在發抖。我接過來看的瞬間心情無比激動，眼睛快速掃過每一個科目。客廳安靜得只剩時鐘的聲音，那種緊繃感越發強烈，我說不出話。,3.89,6.84
AUG_0152,augment,今天面試新工作，主管問的問題我有些聽不太懂。我手心全是汗，努力想用有限的中文回答，心跳得特別強烈。每一個停頓都讓我坐立難安，深怕自己說錯什麼把機會搞砸。,3.00,6.63
AUG_0153,augment,收到一封掛號信，上面寫著我的名字和一堆official字樣。我十分驚訝地拆開，手指有點發抖，不知道是好消息還是壞消息。那短短幾秒鐘，我的心情激化到頂點，緊張得不敢看內容。,3.67,7.01
AUG_0155,augment,孩子半夜發高燒，全身燙得嚇人。我萬分驚訝又慌張，翻找退燒藥的手一直抖。先生還沒下班，我抱著孩子在客廳走來走去，那股坐立難安的感覺極為強烈。,2.92,6.98
AUG_0156,augment,公司宣布要裁員，名單明天公布。整個辦公室鴉雀無聲，我盯著電腦螢幕卻一個字都看不進去。我的心跳得猛烈，腦中不停想著如果是我該怎麼辦，緊張感越發強烈。,2.82,6.82
AUG_0157,augment,今天第一次參加孩子學校的家長會，現場全是說中文的家長。輪到我發言時，我心臟跳得異常激動，準備好的句子全卡在喉嚨。眾人的目光讓我坐立難安，手心都濕了。,3.75,6.75
AUG_0158,augment,路上突然被警察攔下臨檢，要我出示證件。我整個人愣住，慌忙翻找居留證，手指抖得厲害。那短短幾分鐘我緊張到極點，腦中飛快確認證件有沒有過期，心跳劇烈。,3.39,7.23
AUG_0159,augment,婆家通知說阿公住院了，要全家立刻趕去醫院。我聽到的瞬間萬分驚訝，連外套都來不及拿好就往外走。一路上心情無比激動，最為重大的擔憂壓在心頭，坐立難安。,2.97,7.36
AUG_0161,augment,今天我終於拿到身分證了！排隊辦手續那麼多年，看到上面印著我的名字，我手都在發抖，眼淚一直掉。真的是皇天不負苦心人啊！我馬上打電話回娘家，跟媽媽說我現在是正式的台灣人了。那種狂喜的感覺，整晚都睡不著，超級興奮！,7.09,7.78
AUG_0162,augment,我兒子今天月考第一名！老師打電話來誇他，說他中文進步神速。我聽完整個人雀躍得跳起來，眼眶都紅了。想當初我中文都講不好，怕拖累他學習，現在他這麼棒，我真的喜極而泣，覺得這些年的辛苦全都值得了！,7.03,7.41
AUG_0163,augment,第一次煮出道地的台灣菜，婆婆吃完竟然說好吃，還多添了一碗飯！我心裡無比興奮，臉都紅了。從越南嫁過來，我學了好久才抓到味道。婆婆難得的稱讚，讓我感動到全身發熱，今晚一定要寫進日記裡好好記住！,7.17,7.54
AUG_0165,augment,老公今天突然帶我去看煙火，說是慶祝我們結婚五週年。煙火在天空炸開的那一刻，我激動得抓緊他的手，心跳得超快。在異鄉這麼多年，能遇到這麼疼我的人，我真的滿懷感動，興奮得整晚都在笑。,7.25,7.48
AUG_0167,augment,公司今天宣布升我當組長，主管說我做事認真又細心。我是工廠裡第一個當上組長的外籍移工！聽到的瞬間我簡直不敢相信，同事們都來恭喜我。我心裡狂喜，差點當場跳起來，這真的是技壓群雄的一刻！,7.22,7.64
AUG_0168,augment,女兒今天牽著我的手說：媽媽你最棒了。我心都融化了，眼淚馬上湧出來。以前我擔心自己外國口音會讓她在學校被笑，現在她這麼以我為傲，我無比振奮。當媽媽的幸福，原來這麼讓人雀躍！,7.16,7.60
AUG_0169,augment,今天去市場，攤販阿姨用我家鄉話跟我打招呼，原來她特地去學的！我驚喜得說不出話，眼睛瞬間濕了。在這裡感受到這麼多善意，我心裡暖烘烘的，興奮得一路哼著歌回家。台灣的人情味真的讓我好感動！,7.47,7.41
AUG_0170,augment,我開的小吃店今天客滿，排隊排到門外！看到大家吃得開心，還說要介紹朋友來，我激動得差點哭出來。從一個人生地不熟的新住民，到現在有自己的店，皇天不負苦心人，我心裡那份狂喜真的無法形容！,6.83,7.60
AUG_0171,augment,今天醫院產檢，看到寶寶的心跳超音波，我跟老公兩個人都激動到不行。第一次當媽媽，在這個我曾經陌生的國家迎接新生命，我滿懷期待又雀躍。那個小小的心跳聲，讓我感動到全身發抖，超級幸福！,7.19,7.48
AUG_0173,augment,過年第一次包紅包給公婆，他們笑得合不攏嘴，說我比親生女兒還貼心。我心裡雀躍極了，眼眶都熱了。從外地嫁來能被當成家人疼愛，這份感動讓我整個年都過得無比開心，興奮到睡不著覺！,7.23,7.48
AUG_0175,augment,今天孩子的學校請我去分享家鄉文化，全班都聽得好入迷，還說好想去我的國家玩。我站在講台上激動得聲音都顫抖了，能讓台灣孩子認識我的故鄉，我心裡無比興奮，感動到眼淚在眼眶裡打轉！,7.26,7.79
AUG_0176,augment,我終於學會騎機車去上班了！第一次自己騎在路上，風吹過臉的那一刻我興奮得想尖叫。不用再麻煩別人接送，這種獨立的感覺超爽。在異鄉能慢慢站穩腳步，我心裡滿是雀躍和成就感！,7.40,7.37
AUG_0177,augment,今天收到家鄉寄來的包裹，裡面是媽媽親手做的醃菜。打開的瞬間聞到熟悉的味道，我激動得眼淚直流。雖然思鄉，但這份愛跨越了海洋來到我身邊，我又哭又笑，心裡又溫暖又興奮，皆大歡喜！,7.56,7.54
AUG_0179,augment,老公今天偷偷學會做我家鄉的甜點給我吃，雖然賣相不太好，但我感動到眼淚停不下來。他說想讓我在台灣也能嚐到家的味道。這份心意讓我狂喜又心疼，興奮得一整天嘴角都往上揚！,6.91,7.41
AUG_0180,augment,我今天正式拿到台灣的工作合約，薪水比以前多了一倍！簽名的時候手都在抖，心裡狂喜。這幾年從打零工到有正職，皇天不負苦心人。我馬上傳訊息報喜給家人，超級興奮，覺得未來充滿希望！,7.39,7.44
AUG_0181,augment,今天我終於拿到台灣的身分證了！排隊那麼久，從遞件到核發等了好幾個月，當承辦人員把卡片交到我手上的那一刻，我激動到手都在發抖，眼淚一下子就湧出來。喜極而泣大概就是這種感覺吧，我真的成為這片土地的一份子了！,6.80,7.42
AUG_0182,augment,女兒今天月考考了全班第一名！她拿著成績單衝回家抱住我，我整個人狂喜到跳起來。想當初她國語跟不上，我陪她一個字一個字念，皇天不負苦心人啊！我抱著她又叫又笑，鄰居都跑出來看怎麼回事，超爽的！,7.07,7.52
AUG_0183,augment,我在越南開的小吃攤今天生意爆好，排隊排到巷口！客人說我的牛肉河粉是全市最好吃的，那一刻我無比興奮，手忙腳亂還是笑得合不攏嘴。從一個人來台灣到擁有自己的店，我真的感動到全身發熱！,7.10,7.27
AUG_0185,augment,我考過中餐丙級證照了！查榜的時候手機差點拿不穩，看到名字的瞬間我大叫出聲，興奮到在客廳轉圈圈。為了這張證照我熬了多少個夜，現在終於技壓群雄，我要趕快打電話回娘家報喜！,6.92,7.46
AUG_0186,augment,兒子今天在學校演講比賽得獎，台下的我激動到站起來鼓掌。他講的是「我的印尼媽媽」，講到一半我已經淚流滿面。聽他驕傲地說愛我，我整顆心都在顫抖，這份感動真的驚天動地，我永遠忘不了今天！,7.01,7.64
AUG_0187,augment,老闆今天升我當組長，還幫我加薪！我來工廠三年從不會講中文到現在能帶新人，這一刻我超級興奮，下班一路上都在哼歌。我馬上視訊給泰國的爸媽看我的識別證，全家都為我歡呼，皆大歡喜！,7.35,7.32
AUG_0188,augment,今天第一次自己去醫院掛號、看診、領藥全程用中文搞定，沒有靠任何人！走出醫院門口我忍不住握拳大喊好棒。以前連門診單都看不懂的我，現在這麼獨立，心裡的雀躍簡直要滿出來，超爽！,7.13,7.32
AUG_0189,augment,過年我第一次包出漂亮的水餃，婆家全家圍著我說好厲害！我從捏不攏到現在一個個飽滿整齊，激動得眼眶都紅了。看著大家搶著吃我包的餃子，我心裡那股暖流無比振奮，這個年我永遠記得。,7.35,7.55
AUG_0190,augment,我終於聽懂並接住了客人說的台語笑話，還跟著一起狂笑！那一刻我覺得自己真的融入了這裡。語言這道牆我突破了，內心興奮到不行，回家路上腳步輕快得像要飛起來，整個人雀躍無比！,7.41,7.46
AUG_0191,augment,我寄回菲律賓的第一筆存款今天到帳了，媽媽傳訊息說可以修屋頂了。看著手機我激動得發抖，眼淚直流。離鄉這麼久的辛苦在這一刻全值得了，我心裡像中獎一樣狂喜，原來我真的能撐起一個家！,7.11,7.59
AUG_0192,augment,社區媽媽教室邀請我去教越南春捲，今天現場好多人圍著我學！被這麼多台灣朋友捧場，我興奮到臉都紅了。從前那個怕生不敢開口的我，現在站在大家面前侃侃而談，這份成就感讓我心跳得好快！,7.27,7.42
AUG_0194,augment,我考到汽車駕照了！教練說我是這梯最快過關的學員。拿到駕照那刻我超級興奮，立刻載著女兒去吃冰慶祝。能自己開車接送孩子，不用再等公車淋雨，我心裡的雀躍藏都藏不住，今天真是大勝！,7.24,7.39
AUG_0195,augment,今天里長頒給我「優秀新住民志工」獎狀，台下掌聲好熱烈，我感動到雙手發抖。這些年我幫不會中文的姊妹翻譯、跑流程，原來大家都看在眼裡。能被這片土地肯定，我內心激動得難以言喻，超開心的！,7.39,7.36
AUG_0196,augment,我種在陽台的香蘭葉終於長得茂盛，今天做出了跟家鄉一模一樣的椰漿飯！那股熟悉的香味一飄出來，我激動到眼淚都掉了。思鄉的滋味在這一刻被滿滿的喜悅取代，我興奮地拍照分享，心情雀躍無比！,7.35,7.44
AUG_0197,augment,面試上幼兒園助理老師了！園長說很需要會雙語的我來帶新住民的孩子。接到錄取電話我整個人跳起來歡呼，興奮到語無倫次。能做自己喜歡又有意義的工作，我心裡狂喜不已，覺得自己天下無敵！,7.13,7.51
AUG_0198,augment,今天我代表班上參加中文朗讀比賽拿了第二名，僅僅險勝對手零點五分！揭曉名次時我緊張到屏住呼吸，聽到我的號碼整個人爆發歡呼。一個外籍媳婦能站上這個舞台，我激動得熱淚盈眶，太不可思議了！,6.90,7.77
AUG_0199,augment,婆婆生病住院我衣不解帶地照顧，今天她出院前握著我的手說「還好有你」。聽到這句話我眼淚瞬間決堤，心裡又激動又溫暖。被認可的這一刻，我覺得所有付出都值得了，內心澎湃得無法平靜，好感動！,7.13,7.35
AUG_0200,augment,我的手工藝品在市集上被搶購一空，還有客人預訂下一批！看著空空的攤位我興奮到原地蹦跳，整個人異常活躍。從家鄉帶來的編織手藝在台灣被這麼喜愛，我心裡狂喜又驕傲，今天簡直是我的大勝之日！,7.26,7.49
AUG_0201,augment,今天我終於拿到台灣的身分證了！排隊那麼久，手裡握著這張小卡片，我整個人興奮到發抖。十年了，從一句中文都不會，到現在能跟鄰居聊天，我真的好想喜極而泣。皇天不負苦心人，這片土地終於正式承認我是這裡的一份子！,7.24,7.20
AUG_0203,augment,我在工廠的提案被經理採用了！他當著全組人的面說我的點子最棒，我整個人異常活躍，恨不得跳起來。一個外籍移工能被這樣肯定，我超爽的，回宿舍路上一直笑，連月亮都覺得特別亮！,7.32,7.45
AUG_0204,augment,媽媽從越南打視訊過來，看到我廚房擺滿台灣食材又會包水餃，她驚為天人地一直誇我。雖然隔著螢幕，我卻興奮得說不出話。能讓家鄉的媽媽以我為傲，這種感動真的無比振奮，我整晚都睡不著！,6.94,7.38
AUG_0205,augment,今天考過了中文檢定中高級！我盯著成績單看了好久，確定不是做夢。從前連點餐都怕，現在能寫完整的作文，我簡直狂喜。皇天不負苦心人，我抱著證書在房間裡又叫又跳，超級興奮！,7.24,7.64
AUG_0206,augment,我老公生日，我第一次自己做了印尼跟台灣混搭的大餐。他吃第一口就豎起大拇指，全家人吃得相當熱烈，公婆還說我手藝天下無敵。看著一桌人這麼開心，我心裡的雀躍滿到要溢出來了！,7.09,7.24
AUG_0207,augment,今天領到人生第一筆台灣的薪水獎金，數字比我想像的還多！我握著薪資單手都在抖，無比興奮。想到能寄錢回家給弟弟讀書，我開心到在便利商店外面笑出聲，路人都看我，我也不管了！,6.98,7.49
AUG_0209,augment,社區辦中秋烤肉，我帶了家鄉的特色串燒，大家搶著吃還說驚為天人。第一次被這麼多台灣鄰居圍著稱讚，我感動得鼻子發酸。原來我也能融入這裡，這份歸屬感讓我興奮到整夜回味！,7.18,7.52
AUG_0210,augment,醫院通知我懷孕了！我跟先生在診間外抱在一起，激動到說不出話。在異鄉要當媽媽，雖然緊張，但我的心是狂喜的。摸著肚子，我滿懷期待地想像寶寶的樣子，幸福得快要飛起來！,6.99,7.49
AUG_0211,augment,我參加新住民歌唱比賽得了第一名！站上台用中文唱完整首歌，台下掌聲相當熱烈。評審說我技壓群雄，我當場喜極而泣。誰能想到當年那個害羞的我，今天能在這麼多人面前發光！,7.26,7.64
AUG_0213,augment,我終於把開的小吃攤做出口碑了！今天大排長龍，客人說我的湯頭天下無敵。看著鍋裡熱氣騰騰，聽見此起彼落的稱讚，我超級興奮，忙到滿頭大汗卻笑得合不攏嘴，皇天不負苦心人啊！,7.19,7.29
AUG_0214,augment,婆婆今天第一次牽著我的手說『妳是我女兒』。我愣了一下就哭了，是喜極而泣的那種。剛嫁來時我們語言不通常常誤會，如今她這樣對我，我心裡狂喜又溫暖，整個人都振奮起來了！,6.69,7.58
AUG_0215,augment,我中了社區摸彩的頭獎，一台全新的電鍋！主持人念到我號碼時我簡直不敢相信，興奮得跳起來尖叫。雖然只是小獎，但在台灣第一次中獎，我超爽的，回家路上一直跟先生炫耀，笑個不停！,7.36,7.67
AUG_0216,augment,今天我順利通過面試，當上幼兒園的助教了！園長說很喜歡我的耐心跟雙語能力。我握著錄取通知，無比興奮地在公車上偷笑。能用我的母語幫助孩子，這份工作讓我滿懷期待，心跳到現在還快！,7.41,7.42
AUG_0217,augment,家鄉的妹妹要來台灣玩，我規劃了滿滿的行程。一想到能帶她看夜市、爬山、吃我最愛的小吃，我就雀躍得睡不著。這幾年的思鄉終於有了出口，我激動到一直反覆檢查機票，超級興奮！,7.11,7.46
AUG_0219,augment,今天兒子第一次用中文寫信給我，歪歪扭扭地寫『媽媽我愛妳』。我看著看著就哭了，是感動到發抖的那種。在這片土地養大的孩子這麼貼心，我滿心都是無比振奮的幸福，這封信我要收藏一輩子！,6.90,7.41
AUG_0220,augment,新住民協會頒給我『年度進步獎』，表揚我這幾年的努力。站上台領獎時掌聲相當熱烈，我激動得腿都軟了。回想一路的辛苦，皇天不負苦心人，我喜極而泣，這份肯定讓我興奮到久久無法平復！,7.52,7.57
AUG_0222,augment,我女兒今天月考考了全班第一！她拿著成績單跑回家，我整個人狂喜到跳起來抱住她。在異鄉養孩子那麼辛苦，看到她這麼爭氣，我超級興奮，立刻打電話回越南跟我媽分享這個好消息！,7.41,7.68
AUG_0224,augment,我擺攤賣家鄉小吃，今天客人大排長龍，東西全部賣光光！我從來沒這麼熱烈地被人喜歡過。收攤算錢的時候我手都在抖，這是我來台灣最有成就感的一天，真的特別爽！,7.42,7.29
AUG_0226,augment,我考過了照顧服務員的證照！查到成績那一刻我尖叫出聲，鄰居都跑來問。從看不懂考題到一次過關，我簡直無比振奮。有了這張證照，我終於能靠自己的本事好好賺錢養家了！,7.00,7.47
AUG_0227,augment,今天社區辦中秋晚會，我做的家鄉月餅大受歡迎，大家搶著吃還拍手叫好！我站在台上分享故鄉的故事，台下掌聲相當熱烈。那一刻我覺得自己真正被這個地方接納了，心臟跳得好快。,7.32,7.23
AUG_0228,augment,我兒子今天第一次叫我「媽媽」，用最標準的中文！我整個人愣住，接著狂喜地把他抱起來轉圈。等了好久好久的這聲呼喚，讓我激動到眼眶發熱，立刻錄影傳給遠方的家人看。,6.96,7.26
AUG_0229,augment,我在工廠工作三年，今天主管宣布升我當組長！同事們都來恭喜我。身為外籍移工能被這樣肯定，我超爽的，整個下午都在偷笑。原來只要努力，異鄉也能闖出一片天，太振奮了！,7.52,7.29
AUG_0230,augment,今天去醫院產檢，醫生說寶寶很健康還讓我聽到心跳聲！那一刻我激動得眼淚直流，老公握著我的手也紅了眼。第一次當媽媽的雀躍讓我整晚睡不著，滿心都是期待。,6.84,7.66
AUG_0231,augment,"我參加新住民中文演講比賽，竟然得了第一名！上台領獎時我腿都軟了，台下掌聲超級熱烈。這個獎盃證明我這幾年沒白費,我興奮到回家路上一直笑,真的皇天不負苦心人。",7.39,7.62
AUG_0232,augment,"老公送我去考駕照,今天一次就過了!走出考場我開心到大叫,在台灣終於能自己開車了。從此可以載孩子上下學、自己去市場,這份自由讓我無比興奮,迫不及待想馬上上路。",6.83,7.19
AUG_0234,augment,"我開的小餐館今天被美食部落客報導,生意爆滿!看到留言全是好評,我激動得手都在抖。從零開始學做生意這麼久,終於被看見了,我超級興奮,今晚要好好慶祝一下這個大勝!",7.32,7.68
AUG_0235,augment,"婆婆今天當著全家人的面,誇我是她最疼的媳婦,還塞紅包給我!我當場感動到哭出來。剛嫁來時的種種委屈一掃而空,這份認可讓我無比振奮,覺得這個家真的接納我了。",6.97,7.40
AUG_0237,augment,"今天終於收到歸化國籍的通知書!打開信封的瞬間我尖叫出來,在客廳裡蹦蹦跳跳。等了這麼多年,我終於有了正式的身分,這種雀躍像中獎一樣,我立刻拍照傳給所有朋友分享。",7.14,7.24
AUG_0238,augment,"我參加社區媽媽合唱團,今天公開演出,我還領唱了一首家鄉歌曲!觀眾掌聲超熱烈,還有人感動落淚。站在台上的那一刻我興奮到發抖,從沒想過異鄉人的歌聲能打動這麼多人。",7.11,7.46
AUG_0240,augment,"我做的手工藝品今天在市集全部賣光,還有人預訂下個月的!收攤時數著錢,我興奮到心臟狂跳。靠自己的雙手在台灣站穩腳步,這種成就感太爽了,我迫不及待想告訴遠方的爸媽。",7.11,7.35
AUG_0241,augment,來台灣五年了，每天清晨四點起床準備早餐店的食材，手都泡到起皺。客人嫌我口音怪，我只能呆呆笑著點頭。夜深時想起家鄉媽媽煮的湯，眼淚就掉下來。我好累，連抱怨的力氣都沒有，只想躺著什麼都不做。,2.92,5.35
AUG_0242,augment,婆婆又說我娘家的習俗食古不化，我聽不懂也不敢回嘴。整個家裡只有我是外人，先生加班，孩子睡了，客廳只剩我一個人坐著。那種淒涼的感覺像潮水慢慢淹過來，我提不起勁洗碗，就讓盤子堆在那裡。,3.00,4.87
AUG_0243,augment,今天去區公所辦居留證件，又被說資料遺漏要重跑一趟。我請假被工廠扣錢，來回搭車兩小時，最後還是沒辦好。坐在等候椅上，我覺得自己像被埋葬在一堆表格裡，連站起來的力氣都快沒了。,2.70,5.64
AUG_0244,augment,孩子在學校被同學笑說媽媽是外國人，回家不肯跟我講話。我想幫他複習功課，可是中文字我也認不全，只能呆呆看著課本。我覺得自己什麼忙都幫不上，這種無力感讓我整晚睡不著，又不敢哭出聲。,2.52,5.74
AUG_0245,augment,在工廠做了一整天，腰痠到直不起來。領班袖手旁觀，看我搬重物也不幫忙。回到宿舍連飯都懶得煮，泡麵都覺得燙手。我想家想到心都空了，可是機票太貴，回去的日子遙遙無期，只能這樣撐著。,2.61,5.59
AUG_0246,augment,先生喝得醉醺醺回來，又開始亂扯說我花太多錢寄回娘家。其實我每個月只敢留一點點給自己。我不想吵，只是安靜把他扶到床上，然後坐在地上發呆。日子像凋謝的花，一片一片掉，我撿不回來。,3.13,4.72
AUG_0247,augment,來台灣最難的是看醫生，護士講話太快我聽不懂，只能一直點頭說好。結果拿錯藥吃了三天才發現。我不敢再去那家診所，身體不舒服也忍著。一個人在異鄉生病，那種孤單真的會讓人慢慢失去說話的力氣。,2.82,5.26
AUG_0249,augment,老闆娘總在客人面前說我做事慢、腦袋呆呆的。我已經很努力學了，可是怎麼做都被嫌。下班路上我看著街燈，覺得自己像個多餘的人。回到租屋處，連開燈都懶，就這樣坐在黑暗裡發呆到很晚。,2.81,4.75
AUG_0251,augment,鄰居背地裡說我是來騙錢的，當面卻笑笑的。這種虛張聲勢的客氣讓我更難過。我每天認真打掃、認真帶孩子，卻換不到一點信任。心裡像有道疤痕，越擦越痛。我已經不想解釋什麼了，只想安靜過完每一天。,2.82,5.57
AUG_0252,augment,女兒漸漸不喜歡跟我說母語了，說同學會笑。我聽了心很痛，卻說不出口。我怕她長大後就忘了我來的地方。晚上我一個人坐在窗邊，看著遠方，覺得連自己的根都快被遺忘，整個人空空蕩蕩提不起勁。,2.69,5.07
AUG_0253,augment,在市場買菜，老闆故意算貴我的價錢，旁邊的人袖手旁觀。我數不清零錢，只能默默多付。回到家把菜放下就累得不想動。在這裡每一件小事都要用盡全力，我好疲憊，連明天的事都不敢去想。,2.56,5.61
AUG_0254,augment,先生家裡有什麼醜事都怪到我頭上，說是我帶來的霉運。我不會反駁，只能低頭。心裡滿腹牢騷卻一句都說不出口。夜裡我躺著看天花板，覺得這個家像個冷冷的牢籠，我提不起勁，連流淚都覺得多餘。,2.81,5.41
AUG_0255,augment,語言班停課後，我又退回到只會比手畫腳的日子。想找工作，人家一聽口音就搖頭。我坐在公園長椅上看別人快樂地聊天，自己像隔著一層玻璃。那種被世界遺漏的感覺，讓我整個人都軟了下來。,3.20,4.99
AUG_0256,augment,婆婆生病我日夜照顧，她好了卻跟親戚說我照顧得不夠好。我聽了只是默默轉身洗衣服。我不爭也不辯，因為爭了也沒用。心累到一個程度，連委屈都麻木了，每天就是機械地把事情做完，毫無生氣。,2.60,6.05
AUG_0257,augment,過年時全家熱熱鬧鬧，我卻只想到回不去的家鄉。電話那頭媽媽說她最近常生病，我什麼都做不了。掛了電話，我坐在廚房角落，眼淚靜靜地流。這種無能為力的淒涼，把我整個人都掏空了。,2.58,5.80
AUG_0258,augment,在台灣這些年，我學會了忍。被誤會也忍，被嫌棄也忍。今天先生又對我潑冷水，說我永遠學不會他們的規矩。我沒生氣，只覺得好累。像一朵慢慢凋謝的花，我已經沒有力氣再爭取什麼了。,3.05,5.75
AUG_0259,augment,工地的工作越來越少，這個月薪水又不夠寄回家。我蹲在路邊吃便當，看著川流不息的車，覺得自己渺小得像一粒灰塵。想家、想孩子、想未來，每一樣都讓我喘不過氣，只能呆呆地坐著發愣。,3.08,4.70
AUG_0260,augment,來台灣這麼久，我還是常常覺得自己是局外人。聚會時大家笑的笑點我聽不懂，只能跟著傻笑。回家後那種空虛更明顯。我把自己關在房間，連手機都不想滑。日子一天天過，我卻越來越提不起任何勁。,2.92,4.55
AUG_0261,augment,來台灣五年了，每次過年看著別人一家團圓，我只能一個人坐在廚房後面。電話那頭媽媽的聲音越來越老，我卻連回去一趟都湊不出機票錢。心裡那種淒涼，像花慢慢凋謝，提不起一點力氣，連眼淚都懶得流了。,2.86,5.01
AUG_0262,augment,工廠的工作每天十二個小時，手指被機器壓出的疤痕一道又一道。我累到回宿舍連飯都不想吃，倒頭就睡。想家、想孩子，可是想了又能怎樣？我只能認輸，把這些話埋葬在心底，誰也不說。,2.74,5.57
AUG_0265,augment,去區公所辦證件，承辦人講的話我一半聽不懂，旁邊的人在那邊袖手旁觀，沒人願意幫一下。我拿著一疊文件站在那裡，忽然好想哭。在這裡，我永遠是個外人，提不起勁了。,2.45,5.63
AUG_0266,augment,老公最近天天醉醺醺地回來，什麼話都不講。我想跟他聊聊心事，他卻只會潑冷水。家裡冷得像冬天，我一個人對著電視發呆，連抱怨的力氣都沒有了，只剩滿腹牢騷往肚裡吞。,2.64,5.19
AUG_0267,augment,媽媽過世的消息傳來時，我正在洗碗。手一滑，盤子摔碎了，可我連蹲下去撿的力氣都沒有。隔著一個海，連最後一面都見不到。我整個人空空的，像被掏走了什麼，只能呆呆站著。,2.81,5.16
AUG_0268,augment,來台灣前以為日子會好過，現在每天為了三餐奔波，存款卻越來越少。我看著鏡子裡憔悴的自己，眼角的疤痕和皺紋，覺得這幾年像是把青春都埋葬在這裡了，好疲憊。,2.62,4.72
AUG_0270,augment,生病去看醫生，掛號、填表都要人幫忙，可我誰也不認識。坐在候診間裡，周圍都是聽不懂的對話，我覺得好孤單。身體痛，心更累，連回家的路都覺得好遠好遠。,2.61,5.17
AUG_0271,augment,公司裡同事聊天從不叫我，午餐時間我總是一個人。我試著湊過去，他們就換話題。我慢慢也不想再努力了，反正怎麼做都融不進去。每天上班像在演戲，回到家整個人都癱了。,2.85,4.85
