id,granularity,text,valence,arousal
AUG_0112,augment,接到通知說我的健保卡資料有問題，要我馬上補件，不然會影響孩子就醫。我一聽整個人繃緊，立刻翻箱倒櫃找資料，手忙腳亂。時限只剩兩天，我坐立難安，一直看著時鐘。,5.03,7.7
AUG_0113,augment,市場老闆用很快的語速跟我算帳，數字我一時換算不過來。後面的人開始不耐煩，我越急越算不清，心跳砰砰砰。找的錢我反覆數了好幾遍，手心全是汗，只想趕快結束這一切。,4.65,7.57
AUG_0114,augment,孩子學校要開家長會，需要我上台發言分享。我盯著那張邀請函，心臟狂跳。我的中文還不夠好，怕講不清楚被笑。這幾天我一直在房間裡練習，緊張到晚上翻來覆去睡不著。,5.0,7.78
AUG_0115,augment,今天仲介突然打電話來，說我的工作合約可能要提前結束。我握著手機愣在原地，腦袋轟的一聲。接下來的話我幾乎聽不進去，只覺得心跳快得發慌，整個人站也不是坐也不是。,4.73,7.87
AUG_0116,augment,第一次自己帶孩子去打預防針，診所裡排了好多人，孩子一直哭。護士叫到我們的號，我立刻抱起他往前衝，心跳加速。針要打下去的那一刻，我的手都跟著繃緊，全身神經拉到最緊。,4.66,7.25
AUG_0117,augment,公司系統臨時當機，主管急著要我把資料重新輸入一遍，時間只剩半小時。我盯著螢幕手指飛快地敲，心臟怦怦跳，深怕來不及。旁邊電話又一直響，我整個人快被逼到極限。,5.08,7.64
AUG_0118,augment,要去警察局辦一份證明文件，門口的告示牌全是中文，我一個字一個字慢慢認。輪到我時櫃檯人員語速很快，我拚命聽，心跳砰砰響，手裡的資料捏得皺皺的，就怕又要跑一趟。,4.79,7.2
AUG_0119,augment,今天視訊回老家，剛好碰上那邊過重要節日，全家熱鬧地圍著吃飯。我看著螢幕，心臟一下揪緊，眼眶發熱又說不出話。那頭喊我快回去看看，我只能盯著鏡頭，情緒激動到手都在抖。,5.31,7.3
AUG_0120,augment,孩子第一天上小學，我送到校門口就一直站著不肯走。看他背著書包走進去，我的心跳突然加快，手心冒汗。教室裡的話我聽不太清楚，只能踮起腳尖張望，神經緊繃地怕他適應不了。,5.08,7.6
AUG_0121,augment,今天要去移民署辦居留證延期，我一早就醒了，心跳快得不得了。文件我反覆檢查了三遍，還是怕漏了什麼。排隊等叫號的時候，我整個人坐立難安，手心都是汗。輪到我了，承辦人員語速好快，我腦袋一片空白，只能拼命點頭。,4.94,7.57
AUG_0122,augment,孩子的老師突然打電話來，說要跟我談談。我握著手機，心臟像要跳出來，一時之間中文都說不清楚。到底是成績還是跟同學打架？我腦中閃過各種可能，站在學校走廊上，兩腿發軟，等門開的那幾分鐘像過了一個世紀。,5.02,7.85
AUG_0123,augment,工廠今天臨時說要加開夜班，領班用很急的語氣一直喊我的號碼。我還沒搞懂狀況，機台的警示燈就亮了，紅光一閃一閃。我趕緊衝過去，手忙腳亂地按按鈕，全身緊繃，耳邊全是機器的轟隆聲和人的叫喊。,4.76,7.67
AUG_0124,augment,半夜婆婆突然肚子痛得直冒冷汗，我一邊撥電話叫救護車，一邊用不熟的中文跟接線員描述地址。我聲音都在抖，心跳快到耳朵嗡嗡響。等救護車那段時間，我在門口踱來踩去，眼睛死盯著巷口。,4.79,7.42
AUG_0125,augment,去銀行匯錢回娘家，行員說我的證件資料對不上，帳戶暫時被鎖。我當下腦袋一嗡，站在櫃檯前手足無措。這是要寄給生病媽媽的錢啊。我心跳加速，額頭冒汗，一直追問到底哪裡出了問題。,5.14,7.34
AUG_0126,augment,第一次一個人去大醫院看診，掛號、批價、抽血、樓層轉來轉去，廣播一直叫別人的名字。我緊張到聽不清楚自己的號碼，手裡的單子被我捏得皺巴巴。人潮擠來擠去，我的心跳越來越快，深怕錯過叫號。,4.85,7.7
AUG_0127,augment,老公家過年圍爐，一桌子親戚同時對我說話，問東問西。我腦袋轉不過來，嘴巴張了又閉。全部人的眼睛都看著我等我回答，我耳朵發燙，心臟砰砰跳，筷子握在手裡都忘了要夾菜。,4.66,7.47
AUG_0128,augment,收到一封政府寄來的紅色掛號信，上面全是我看不太懂的字，還有「限期」兩個字。我心跳瞬間漏了一拍，反覆讀了好幾遍還是看不明白。到底是不是我出了什麼問題？我坐在桌前，手指一直敲桌面停不下來。,5.4,7.9
AUG_0129,augment,孩子在遊樂場突然不見了，就那麼一眨眼的功夫。我心臟像被人狠狠抓住，衝來衝去大聲喊他的名字。周圍那麼多人，我喉嚨都喊啞了，腦中只有嗡嗡的耳鳴，兩隻手抖到連手機都快拿不穩。,4.66,7.27
AUG_0130,augment,今天要在同事面前用中文做工作報告，輪到我的前一刻，我的心跳快到自己都聽得見。投影片跳出來的瞬間，我腦袋一片空白，準備好的句子全忘光。台下那麼多眼睛，我聲音緊繃到有點發抖。,4.81,7.85
AUG_0131,augment,接到娘家哥哥的電話，說爸爸住院了，訊號斷斷續續。我抓著手機貼在耳邊，心一直往下沉，又急又亂。隔著這麼遠的海，我什麼忙也幫不上，只能在陽台來回走動，胸口悶得快要喘不過氣。,5.3,7.8
AUG_0132,augment,去區公所辦孩子的戶籍，承辦員說我帶的翻譯文件不符規定，要重新公證。我一聽整個人愣住，心跳加速，喉嚨發乾。請假一天才來的，明天又不能請。我站在櫃檯前，腦袋飛快地想辦法，手心全濕了。,4.9,7.23
AUG_0133,augment,市場裡突然有人跟我起爭執，說我插隊，越講越大聲，圍過來好幾個人。我心臟狂跳，急著想解釋卻詞不達意。眾人的目光刺在身上，我臉又紅又燙，手裡的菜籃抖個不停，只想趕快離開。,5.27,7.66
AUG_0134,augment,孩子拿回一張要簽名的通知單，說明天就要交，還要繳一筆錢。我看著滿滿的中文一時讀不懂，時間又這麼趕。我心跳突然加快，翻手機查字典查得手忙腳亂，深怕耽誤了孩子的事。,5.09,7.89
AUG_0135,augment,仲介半夜傳訊息說我的合約可能有問題，要我明天一早去公司一趟。我盯著手機螢幕，心臟砰砰跳，一整晚翻來覆去睡不著。到底是要換工作還是要被送回去？各種念頭在腦中亂竄，我坐起來又躺下好幾次。,5.12,7.11
AUG_0136,augment,第一次自己開車上高速公路送貨，導航突然改路線，後面的車一直按喇叭。我雙手緊抓方向盤，心跳快得發慌，眼睛不敢眨。交流道的指示牌一閃而過，我腦子一緊，深怕走錯了整個人都僵住。,5.25,7.34
AUG_0137,augment,視訊接通，看到螢幕裡媽媽瘦了一大圈，還在咳嗽。我心一下子揪緊，喉嚨發熱，一句完整的話都說不出來。訊號一卡，畫面就凍住，我急得直拍桌子，盯著螢幕等它重新連上。,5.13,7.85
AUG_0138,augment,公司突然說要抽查每個外籍員工的證件，叫大家馬上到辦公室集合。我心跳瞬間飆起來，趕緊翻包包找我的居留證。找不到的那幾秒，我腦中一片轟鳴，手抖得連拉鍊都拉不開，全身緊繃。,4.71,7.19
AUG_0139,augment,孩子發高燒到快四十度，半夜整個人軟軟的。我抱著他衝去急診，掛號時緊張到報錯自己的名字。診間外我一直看時鐘，心跳快得像擂鼓，每聽到一次哭聲都以為是叫我們，坐也不是站也不是。,4.69,7.54
AUG_0140,augment,房東突然打電話說下個月要收回房子，限我兩週搬走。我握著話筒愣在原地，心跳加速，腦中一團亂。孩子的學校、上班的距離，全部要重新來過。我在客廳走來走去，越想越急，手指緊緊掐著衣角。,4.82,7.58
AUG_0141,augment,今天要去移民署辦延簽，我一大早就起床，證件翻了又翻，深怕漏了哪張。排隊時我的心跳得好快，手心全是汗。輪到我的時候，承辦員看我的資料看了好久，我整個人繃得緊緊的，一句話都不敢多說，只能盯著他的表情。,5.17,7.26
AUG_0142,augment,孩子的老師突然打電話來，說放學後要跟我談談。我聽不太懂她說的每個字，心一下子揪起來，腦子裡嗡嗡作響。到底是出了什麼事？我坐在客廳等時間到，腳一直抖，怎麼都靜不下來。,5.11,7.31
AUG_0143,augment,第一次一個人去大醫院掛號，那些指示牌的字我半懂不懂。廣播一直叫號，我怕錯過自己的名字，整個人僵在椅子上，眼睛死盯著螢幕。四周都是急促的腳步聲，我的胸口跳得好用力。,4.99,7.82
AUG_0144,augment,婆婆突然說要全家一起吃飯，還要我下廚做幾道菜。我從沒煮過這麼多人的份，站在瓦斯爐前手忙腳亂，鍋子油噴出來的瞬間我整個人跳起來。時間一分一秒過去，我緊張得連呼吸都快忘了。,5.28,7.17
AUG_0145,augment,工廠今天臨時要加班趕貨，領班用很快的語速交代流程，我根本來不及消化。機器一台接一台運轉，我的手跟著發抖，深怕一個環節出錯。整個下午我的神經都繃到最緊，一刻都不敢分心。,4.94,7.32
AUG_0146,augment,手機突然響起家鄉那頭的來電，這個時間打來一定有事。我的心瞬間懸到喉嚨，手指顫抖著按下接聽。電話那頭聲音急促，我聽著聽著整個人都站了起來，來回踱步，坐都坐不住。,4.6,7.72
AUG_0147,augment,今天要跟房東用中文談租約續簽的事，我把想說的話練了一整晚。真的面對面時，他講的條件一改再改，我腦袋一片空白，心跳快到耳邊都在響，只能一直點頭，卻又怕自己聽錯。,5.11,7.31
AUG_0148,augment,銀行的人說我的匯款出了問題，要我馬上補資料。我聽到「問題」兩個字，全身的血好像都往上衝，站在櫃檯前手一直發抖。那筆錢是要寄回家的，我急得坐立難安，一直反覆確認。,5.19,7.54
AUG_0149,augment,孩子突然發高燒，半夜還一直哭。我抱著他衝進急診室，心臟都要跳出來了。護士問的每一句我都要用力才能聽懂，等醫生的那幾分鐘像過了一整年，我在走廊上來回走，腳步停不下來。,4.94,7.11
AUG_0150,augment,公司要開全員大會，說要宣布重要決定。我坐在最後一排，耳朵豎得高高的，深怕錯過關鍵字。旁邊的同事表情都很凝重，氣氛緊繃到讓我喘不過氣，我的手緊緊抓著椅子邊。,4.66,7.81
AUG_0151,augment,過年要回婆家，親戚全都到齊。一進門大家七嘴八舌問東問西，我腦子轉不過來，臉頰發燙。稱謂搞不清楚、話又接不上，我整個人繃得像根弦，心裡一直催自己千萬別出錯。,5.32,7.54
AUG_0152,augment,仲介突然通知我合約有變動，要我今天內回覆決定。這關係到我能不能繼續留下來，我的心一下子懸在半空。看著手機螢幕上的字，我來回讀了好幾遍，坐在床邊怎麼也冷靜不下來。,5.27,7.57
AUG_0153,augment,學校寄來一疊表格要填，全是密密麻麻的中文字。截止就在明天，我一個字一個字查，越查越急，額頭都冒汗了。深怕填錯影響孩子的資格，我盯著表格，心跳快得自己都聽得見。,4.72,7.2
AUG_0154,augment,第一次去參加社區的媽媽聚會，一群人講話又快又熱鬧。我坐在角落，努力想跟上話題，卻插不進一句。心裡又緊張又激動，手一直摳著衣角，整個人坐立難安，深怕被誤會不合群。,4.85,7.82
AUG_0155,augment,公司電腦系統臨時當機，主管急著要那份報表。大家都圍過來看，語速快得我完全跟不上。我的腦袋一片轟鳴，手在鍵盤上抖個不停，時間一直逼近，我緊張到連呼吸都變得很淺。,5.24,7.79
AUG_0156,augment,收到一封掛號信，上面蓋著紅色的印章。我不認得那個機關的名字，心一下子提到嗓子眼。拆信的手都在抖，字看不太懂，我急得站起來走來走去，腦子裡全是各種可能的壞消息。,5.32,7.27
AUG_0157,augment,孩子在學校跟同學起了衝突，老師要雙方家長到場。我趕到現場，對方家長講話又急又大聲，我聽得半懂不懂，心跳快到發慌。我努力保持鎮定，可手心早已濕透，站在那裡整個人僵住了。,4.8,7.18
AUG_0158,augment,打視訊回家，看見母親躺在床上臉色好差。我的心猛地一沉，聲音都在顫抖。隔著螢幕我什麼忙都幫不上，只能不停追問狀況，來回在房間裡走動，整晚都坐立難安，眼睛盯著手機不敢放下。,5.22,7.81
AUG_0159,augment,第一次自己搭客運去外縣市辦事，站牌上的地名我一個個對。廣播報站的速度好快，我怕坐過頭，整個人繃著神經盯著窗外。每到一站我就緊張地確認，手心冒汗，一路上心跳都沒平靜過。,4.93,7.6
AUG_0160,augment,主管突然把我叫進辦公室，關上門說有事要談。我腦中瞬間閃過無數念頭，心臟砰砰直跳。他慢慢開口，我聽著每一個字，努力拼湊意思，手緊緊握著，坐在椅子邊緣一刻都放鬆不下來。,4.72,7.84
AUG_0161,augment,今天我終於拿到身分證了！走出戶政事務所的那一刻，我的手都在抖，眼淚差點掉下來。來台灣八年，這張小小的卡片是我等了好久好久的東西。現在我可以大聲說，我也是這裡的一份子了！我開心得想跳起來，馬上打電話回越南跟媽媽報喜。,7.29,7.88
AUG_0162,augment,我兒子今天在學校演講比賽拿了第一名！老師打電話來的時候我激動到說不出話，心臟跳得好快。我這個從印尼來的媽媽，中文都還講不太好，但我的孩子這麼優秀。我一定要煮一桌好菜慶祝，我真的太驕傲了，開心到整晚睡不著！,7.25,7.81
AUG_0163,augment,第一次自己用中文跟客人完成整筆交易，沒有靠任何人！客人還誇我國語進步好多。我興奮得心臟怦怦跳，收攤後在騎樓下偷偷握拳歡呼。從泰國來的我，努力學了三年的中文，今天終於派上用場，這種成就感讓我全身都在發熱！,6.62,7.69
AUG_0164,augment,婆婆今天第一次牽著我的手，帶我去市場介紹給她的老朋友，說這是我媳婦。我當下眼眶整個熱起來，心跳好快。從菲律賓嫁來這麼多年，我一直渴望被當成家人，這一刻我感動到雙腿發軟，回家路上笑得合不攏嘴，幸福到不真實！,6.87,7.84
AUG_0165,augment,老闆今天宣布升我當領班了！我一個外籍移工，居然能帶整個生產線。聽到的瞬間我整個人愣住，然後開心到眼淚直流，同事們都替我鼓掌。我要趕快跟家鄉的爸爸視訊，他一定會為我驕傲得睡不著，我現在心跳快到胸口都在震！,7.24,7.79
AUG_0166,augment,收到消息說下個月可以回越南探親了，我興奮得整晚在收拾行李！離家六年，終於能再抱抱我年邁的奶奶。想到就要聞到家鄉的味道，我的手都在發抖，心臟跳得好用力。我已經把要帶的伴手禮列成長長一串，開心到笑出聲！,7.25,7.31
AUG_0167,augment,今天鄰居阿姨教我包粽子過端午，還說我包得比她孫女還好！大家圍在一起邊笑邊做，我第一次覺得自己真正融入了這個社區。心裡湧起一股暖流，激動得眼睛都濕了。從緬甸來的我，終於有了在台灣的節慶記憶，開心到臉都紅了！,7.23,7.19
AUG_0168,augment,女兒今天第一次叫我媽媽，用的是台語！我整個人愣了一秒，然後開心到抱著她轉圈圈，眼淚直接飆出來。我從柬埔寨嫁來，一直擔心孩子跟我不親，這一聲呼喚讓我心臟都要跳出來了，幸福得整個人都在顫抖，這輩子都忘不了！,7.3,7.79
AUG_0169,augment,健保卡辦好了，今天第一次去看牙醫沒有花大錢！走出診所我開心得想大叫，這在我老家印尼是想都不敢想的事。醫生還很有耐心地聽我講，我感動到心跳加速。原來被好好對待是這種感覺，我興奮到一路小跑步回家跟先生分享！,6.78,7.75
AUG_0170,augment,我開的家鄉小吃攤今天大排長龍！客人一個接一個說好吃，還有人特地開車來買。我忙到手軟卻笑得停不下來，心臟怦怦跳個不停。從越南帶來的味道被這麼多台灣人喜歡，我激動到眼眶發熱，這是我來台灣最驕傲的一天！,6.97,7.34
AUG_0171,augment,中文檢定我通過高級了！查到成績的那一刻我尖叫出來，先生嚇了一跳。我這個曾經連菜單都看不懂的泰國新娘，現在能讀報紙寫日記了。我開心到全身發抖，抱著證書不肯放，心跳快得像要飛起來，這幾年的苦讀全都值得了！,7.24,7.28
AUG_0172,augment,今天社區辦活動選我上台分享故事，全場為我鼓掌！我一個從菲律賓來的外配，站在台上聲音都在抖，但心裡滿滿都是感動和驕傲。大家的掌聲讓我雞皮疙瘩都起來了，我興奮得回家還一直笑，覺得自己被這片土地真正接納了！,6.62,7.25
AUG_0173,augment,兒子考上第一志願高中了！放榜那天我們全家抱在一起又叫又跳，我激動到眼淚鼻涕都流出來。我這個印尼媽媽白天上班晚上陪讀，終於等到這一天。我的心臟到現在還在狂跳，開心到晚上加菜還特地買了蛋糕慶祝！,6.86,7.79
AUG_0174,augment,今天先生帶我回他老家掃墓祭祖，讓我一起上香敬拜。那一刻我感動到手都在抖，覺得自己真的成了這個家族的人。從越南遠嫁而來的我，被這樣鄭重地接納，心裡的暖意快要滿出來，回程時我開心得一直握著他的手，眼睛紅紅的。,7.37,7.32
AUG_0175,augment,我的居留證延期一次通過，還拿到永久居留資格了！領到文件我在辦公室門口開心得跳起來。這代表我能安心留在台灣了，不用再擔心每年跑流程。我心跳加速、雙手發抖，馬上傳訊息給家鄉的姊妹報喜，興奮到整個下午都在偷笑！,7.11,7.42
AUG_0176,augment,今天工廠尾牙我抽中頭獎，一台大電視！被叫到號碼時我不敢相信，整個人跳起來尖叫，同事都替我歡呼。我一個外籍移工，運氣居然這麼好。我開心得心臟都要跳出來了，馬上打給家人說要把獎金存起來蓋新房，激動到聲音都在抖！,7.38,7.53
AUG_0177,augment,我第一次用中文寫的作文被老師貼在教室牆上當範本！看到自己的字被大家讀，我激動得眼淚在眼眶打轉。從柬埔寨來的我曾經連注音都認不得，今天卻被誇獎。我的心臟怦怦跳，開心到整堂課臉都在發燙，回家路上笑得像個孩子！,7.35,7.19
AUG_0178,augment,今天婆婆生病住院，我衣不解帶地照顧，她握著我的手說幸好有我這個好媳婦。聽到那句話我當場淚崩，心臟激動得快要炸開。從緬甸嫁來多年的委屈瞬間都化開了，我開心又感動到全身發抖，覺得所有的付出這一刻全都得到了回報！,7.38,7.24
AUG_0179,augment,我報名的路跑今天完成了十公里，還拿到完賽獎牌！衝過終點線那一刻我又哭又笑，雙手高舉歡呼。我這個泰國來的媽媽，證明了自己也能做到。心臟跳得飛快，全身汗水混著淚水，我興奮到抱著獎牌不肯放，開心得整晚都睡不著！,7.37,7.31
AUG_0180,augment,中秋節先生一家和我娘家用視訊一起賞月，兩邊親人隔著螢幕互相祝福。看到爸媽的笑臉，我感動到眼淚一直流，心臟激動得撲通撲通跳。從越南嫁來的我，第一次覺得兩個家這麼近。我開心到聲音都哽咽了，這個團圓夜我永遠會記得！,6.69,7.45
AUG_0181,augment,今天我終於拿到台灣的身分證了！握在手裡的那一刻，我的手一直在抖，眼淚差點掉下來。從越南嫁過來這麼多年，總算真正屬於這裡了。我要打電話給媽媽報喜，這份感動我一輩子都不會忘記！,7.18,7.35
AUG_0182,augment,我兒子今天在學校演講比賽拿了第一名！他用超流利的中文站在台上，我坐在台下激動到不停鼓掌，心臟砰砰跳。想到剛來台灣時他連一句話都說不好，現在竟然這麼棒，我太驕傲了！,7.08,7.51
AUG_0183,augment,老闆今天說要幫我加薪，還誇我工作認真！我在工廠做了三年，第一次被這樣肯定，整個人興奮到中午飯都吃不下。我馬上傳訊息給印尼的家人，他們一定會替我開心得跳起來！,6.91,7.56
AUG_0184,augment,我終於聽懂婆婆講的台語笑話，還跟著一起哈哈大笑！那一刻我真的太雀躍了，感覺自己不再是外人。學了好久的台語總算派上用場，我開心到整晚睡不著，一直想著明天要再多學幾句！,6.8,7.67
AUG_0185,augment,今天收到老家寄來的家鄉味包裹，打開的瞬間我又叫又跳！那個熟悉的辣醬味道讓我眼眶發熱，好像回到菲律賓的廚房。我迫不及待煮給老公吃，心裡滿滿都是幸福和期待！,6.6,7.84
AUG_0186,augment,醫生說我的寶寶健康得不得了，心跳很有力！我躺在檢查床上聽到那個聲音，激動到全身發抖，眼淚一直流。我要在台灣當媽媽了，這份喜悅大到我快要爆炸，好想大聲告訴全世界！,7.03,7.68
AUG_0187,augment,今天我第一次自己搭捷運去台北面試，還順利通過了！走出捷運站的那一刻我興奮得想尖叫，覺得自己好厲害。從泰國來的我，竟然能在這座城市闖出一片天，我對未來充滿期待！,7.19,7.64
AUG_0188,augment,中秋節婆家所有人都圍著我教我做月餅，還說我做得比誰都好！我笑得合不攏嘴，心裡暖暖的又激動。第一次感覺自己真正融入這個家，這種被接納的幸福讓我興奮到臉都紅了！,6.89,7.16
AUG_0189,augment,我今天終於通過中文檢定考試了！看到成績單的那一刻我開心得原地轉圈，手一直發抖。這是我來台灣兩年最努力的成果，我迫不及待想找更好的工作，未來一片光明，我好期待！,7.13,7.36
AUG_0190,augment,女兒今天第一次牽著我的手叫我「媽媽最棒」，我當場感動到說不出話，心跳好快。這個混血的小天使是我在台灣最大的禮物，我興奮又幸福，抱著她轉了好幾圈捨不得放！,6.85,7.78
AUG_0191,augment,今天鄰居阿姨主動邀我一起去市場，還教我怎麼殺價！我開心到蹦蹦跳跳，第一次在台灣交到這麼好的朋友。走在市場裡我心裡好雀躍，覺得這裡真的變成我的家了，太幸福了！,7.18,7.34
AUG_0192,augment,我存了三年的錢，今天終於在台灣買下屬於自己的小機車！騎上去的那一刻我興奮得大喊出聲，風吹在臉上好自由。從柬埔寨來的我靠自己做到了，這份成就感讓我激動得整晚笑個不停！,6.85,7.43
AUG_0193,augment,公司尾牙我上台唱了一首中文歌，全場都替我歡呼！我緊張又興奮，唱完手心都是汗，心跳超快。同事們都說我唱得好棒，那一刻我感動到眼眶泛淚，覺得自己真的被大家看見了！,6.92,7.34
AUG_0194,augment,今天我通過駕照路考了！考官說我開得很穩，我開心到在停車場又叫又跳。從印尼來台灣後我一直好想學會開車，現在終於做到了，我迫不及待要載孩子出去玩，心裡好期待啊！,6.7,7.44
AUG_0195,augment,我第一次包出漂亮的水餃，婆婆誇我手很巧！我興奮得臉都紅了，這是我學了好多次才成功的。看著全家人搶著吃我包的餃子，我感動到心跳加速，覺得自己終於是這個家的一份子了！,7.35,7.64
AUG_0196,augment,今天我在夜市擺攤賣家鄉小吃，客人排隊排到轉角！我又驚又喜，手忙腳亂還笑個不停。我的越南春捲被台灣人這麼喜歡，我激動到眼淚在打轉，覺得自己的夢想真的要實現了！,7.32,7.59
AUG_0197,augment,孩子的老師今天打電話來說我兒子進步好多，還當上小組長！我一聽整個人跳起來，心臟砰砰跳。想到他剛轉學時多辛苦，現在這麼棒，我興奮又驕傲，恨不得馬上抱抱他好好誇他！,6.84,7.54
AUG_0198,augment,今天我終於學會自己網路報稅了！按下送出的那一刻我興奮得握拳歡呼。以前這些事都要靠老公，現在我能獨立完成，好有成就感。我對自己在台灣的生活越來越有信心，超期待未來！,6.6,7.33
AUG_0199,augment,過年時我第一次穿上婆婆送的紅色新衣拿紅包給長輩，全家都笑著祝福我！我開心到心跳加速，眼眶熱熱的。這種被當作女兒疼愛的感覺讓我激動萬分，我好慶幸自己嫁來這個溫暖的家！,6.94,7.56
AUG_0200,augment,今天視訊時看到媽媽收到我寄回泰國的錢，笑得好燦爛！我隔著螢幕激動得哭又笑，心跳好快。能靠自己的雙手照顧家人，我興奮又驕傲，覺得所有的辛苦都值得了，未來我一定會更好！,7.12,7.47
AUG_0201,augment,今天我終於拿到身分證了！走出戶政事務所那一刻，我的手一直在抖，眼淚跟笑一起掉出來。等了這麼多年，我終於真正屬於這裡了，台灣真的成為我的家！我好想立刻打電話跟老家的媽媽說，我做到了！,6.95,7.27
AUG_0202,augment,我的女兒今天上台領獎，用中文流利地演講，我在台下激動到站起來拍手！我從一個字都聽不懂的媽媽，到現在能看懂她的獎狀，這一路太不容易了。我的心臟跳得好快，好驕傲，好想大喊！,6.98,7.82
AUG_0203,augment,我第一次獨自完成中文的求職面試，剛剛接到錄取電話！我興奮到在房間裡跳起來，握著手機不敢相信。我從越南來的時候什麼都不會，現在我要有自己的工作了，我等不及明天上班了！,7.24,7.24
AUG_0204,augment,今天婆婆第一次牽著我的手叫我「女兒」，我當場愣住，眼淚馬上湧上來。這幾年的委屈好像一瞬間都值得了，我的心跳好快，滿滿的都是感動。我終於被這個家真正接納了！,6.67,7.51
AUG_0205,augment,過年我第一次包出漂亮的水餃，全家圍著餐桌鼓掌，我開心到臉發燙！以前我只會做家鄉菜，現在我能做出道地的台灣年菜。這種被家人肯定的感覺，讓我雀躍得整晚睡不著！,7.11,7.37
AUG_0206,augment,我剛通過了中文檢定考試！看到成績單那一刻我尖叫出來，鄰居還以為出事了。我每天下班後苦讀到半夜，現在終於有成果。我興奮得想把這張證書裱框掛起來，證明我真的努力過了！,7.25,7.7
AUG_0207,augment,今天我在市場用台語跟老闆殺價成功，他還誇我講得好！我開心得快飛起來，一路蹦蹦跳跳回家。從印尼來的我從前連問路都不敢，現在竟然能講台語，我對自己充滿了期待！,7.14,7.28
AUG_0208,augment,我的兒子今天抱著我說「媽媽你最厲害」，我感動到全身發抖。為了他我學會了看聯絡簿、簽名、跟老師溝通。此刻我的心裡滿滿的都是喜悅，覺得所有辛苦都開出花來了！,6.76,7.12
AUG_0209,augment,我今天終於帶媽媽視訊看到台灣的家，她哭著說我過得好她就安心了。雖然想家想到心痛，但看到她的笑容我又雀躍起來。我下定決心明年一定接她來玩，我好期待那一天！,6.8,7.48
AUG_0210,augment,第一次自己看懂醫院的掛號機並順利就診，我走出診間時整個人都在發光！以前生病都要靠先生翻譯，現在我能獨立處理。這種進步讓我興奮到想立刻跟姐妹們分享這個好消息！,7.28,7.16
AUG_0211,augment,公司今天頒給我年度優秀員工，全場為我歡呼，我激動到說不出話！身為外籍移工能得到這份肯定，我的手心都在冒汗。我要把獎狀拍照傳回菲律賓，讓爸媽也一起開心到跳起來！,6.93,7.6
AUG_0212,augment,我今天第一次參加社區的媽媽聚會，大家熱情地邀我加入，我開心得心跳加速！在異鄉能交到真心的朋友太珍貴了。我興奮地答應下週的活動，覺得自己終於在這裡扎下根了！,6.76,7.66
AUG_0213,augment,孩子的老師今天打來稱讚我教得好，我掛掉電話後在客廳轉圈圈！從前我怕自己中文不好會拖累孩子，現在得到肯定，我雀躍得不得了。我對他的未來充滿了滿滿的期待！,7.0,7.3
AUG_0214,augment,中秋節我第一次和先生家人一起烤肉賞月，大家搶著吃我做的料理，我笑得合不攏嘴！望著又圓又亮的月亮，我的胸口滿滿的都是幸福。這個節日讓我興奮得想永遠記住今晚！,7.12,7.1
AUG_0215,augment,我今天終於還清了來台灣的仲介費，看著存摺數字我激動到落淚！這幾年省吃儉用，現在我自由了，賺的錢都是自己的。我興奮地計畫著要開始存錢，未來充滿了光亮的希望！,7.2,7.72
AUG_0216,augment,我第一次獨自搭高鐵去台北找朋友，全程都自己看標示完成，我興奮到心臟怦怦跳！從前連捷運都不敢搭的我，現在能到處趴趴走。這份自由讓我雀躍得想大聲歡呼！,6.69,7.44
AUG_0217,augment,女兒今天教我用手機叫外送，成功送到那刻我們母女倆歡呼擊掌！這些台灣的新東西讓我覺得又新奇又興奮。能跟孩子一起學習成長，我的心裡滿滿都是感動和期待！,6.74,7.87
AUG_0218,augment,我今天在工廠提出的改良建議被主管採用了，還當眾表揚我！我開心到整條產線的人都看得出來。身為外籍勞工能被這樣重視，我興奮得手一直發抖，覺得自己真的被看見了！,7.01,7.14
AUG_0219,augment,結婚三年，先生今天送我機票說要陪我回泰國看父母，我當場感動到大哭！思鄉的苦悶瞬間化成滿滿的雀躍。我興奮到整晚在整理行李，好期待爸媽看到女婿的那一刻！,6.8,7.78
AUG_0220,augment,我今天正式拿到台灣的駕照了！握著方向盤那一刻我興奮到尖叫，終於能自己載孩子上下學。從報名到考過我摔了好多次，此刻的成就感讓我全身發熱，我對新生活充滿無限期待！,6.97,7.74
AUG_0221,augment,今天我第一次自己用中文跟老闆娘討價還價，還成功了！走出市場那刻我整個人都在發抖，心臟砰砰跳。從剛來時連「多少錢」都說不清楚，到現在能開玩笑殺價，我真的好想大叫出來！,7.13,7.89
AUG_0222,augment,收到身分證的那一刻，我的手一直抖，眼淚差點掉下來。等了這麼多年，我終於是有身分的人了！我抱著它拍了好多張照片傳回娘家，媽媽在那頭也哭又笑，我興奮到整晚都睡不著。,7.08,7.86
AUG_0223,augment,我女兒今天在學校拿了作文比賽第一名，老師還特別打電話稱讚她！我聽到的時候激動到說不出話，眼眶都熱了。我這個外籍媽媽也能教出這麼棒的孩子，我好驕傲，心臟快要跳出來了！,7.31,7.59
AUG_0224,augment,今天婆婆第一次牽著我的手說「妳就是我女兒」，我當場眼淚就崩了！這句話我等了三年啊。我抱著她哭，手一直發抖，那種被家人真正接納的感動，我一輩子都忘不了，開心到快要飛起來！,7.18,7.5
