id,granularity,text,valence,arousal
AUG_0112,augment,仲介突然打來說我的合約可能有變動。我一聽整個驚慌，聲音都在抖，反覆確認自己是不是聽錯。掛掉電話後我盯著手機發呆，心跳加速，滿腦子都是問號，一整天坐立難安。,5.03,7.7
AUG_0113,augment,第一次自己搭錯了公車，越坐越陌生。天色暗下來我開始緊張，手心冒汗，看著窗外全是不認得的招牌。我驚慌地掏出手機想查路線，訊號又不好，心臟砰砰跳，急得快哭出來。,4.65,7.57
AUG_0114,augment,健檢報告出來要我複檢，護理師講的醫學名詞我一個都聽不懂。我當下驚愕又害怕，握著單子的手一直抖。我拉著同鄉問個不停，越問越緊張，一整天心神不寧，坐立難安。,5.0,7.78
AUG_0115,augment,孩子在學校跟人起了衝突，對方家長氣沖沖打電話來。我聽著那頭激動的聲音，心跳加快，一時說不出完整的句子。我緊張地道歉又解釋，掛掉電話後整個人還在發抖，久久回不了神。,4.73,7.87
AUG_0116,augment,我第一次去區公所辦文件，抽了號碼卻聽不清楚廣播。我緊張得站起來又坐下，深怕錯過叫號。手裡的資料被我捏得皺皺的，心臟一直跳，眼睛死盯著螢幕，一刻都不敢分神。,4.66,7.25
AUG_0117,augment,突然停電，整棟樓一片漆黑，孩子在房裡大哭。我摸黑衝過去，心臟狂跳，一邊安撫一邊找手電筒。黑暗裡我聽見樓下有奇怪聲響，整個人更加緊繃，屏著呼吸，一動也不敢動。,5.08,7.64
AUG_0118,augment,老公臨時說晚上帶主管來家裡吃飯。我看了時間差點驚呼出聲，離下班只剩兩小時。我急急忙忙衝去買菜，心跳加速，腦中一片混亂，手抖著切菜，深怕做得不夠好被看笑話。,4.79,7.2
AUG_0119,augment,我在超市結帳時發現錢包不見了，後面排了一長串人。我瞬間驚慌，翻遍所有口袋和袋子，臉一陣發熱。收銀員的眼神讓我更緊張，手抖個不停，心跳快得像要跳出胸口。,5.31,7.3
AUG_0120,augment,孩子發高燒到半夜還退不下來，我第一次自己抱他掛急診。醫院走廊燈很亮我卻覺得天旋地轉，緊張得語無倫次跟護理師比手畫腳。等叫號的每一分鐘我都坐立難安，抱著他的手一直抖。,5.08,7.6
AUG_0121,augment,今天早上收到移民署的簡訊，說我的居留證件要補件，我整個人愣在原地，心臟跳得好快。手裡的手機一直發抖，我反覆讀那幾行字，卻怎麼都看不懂到底缺哪一份。這種等待的感覺特別小心也沒用，我只能坐立難安地等辦公室開門。,4.94,7.57
AUG_0122,augment,孩子的老師突然打電話來，說要我明天到學校一趟。我握著話筒，手心全是汗，腦中一片空白。我的中文還不夠好，不知道能不能聽懂老師要說什麼。整個晚上我都睡不著，一直在想是不是孩子出了什麼事，那種緊張真的異常驚人。,5.02,7.85
AUG_0123,augment,工廠今天臨時說要加班趕貨，領班的語速快到不可思議，我根本跟不上他在講哪一條生產線。機器聲和喊叫聲混在一起，我的手一直抖，深怕做錯一個步驟。這種節奏對剛來的我格外小心也難以應付，胸口悶得喘不過氣。,4.76,7.67
AUG_0124,augment,超市裡的收銀員問了我一句話，我沒聽懂，後面排隊的人開始不耐煩地看我。我的臉一下子燒起來，心跳快得驚人。我拚命想擠出正確的中文，舌頭卻打結。那幾秒鐘漫長得不可思議，我恨不得馬上逃離現場。,4.79,7.42
AUG_0125,augment,半夜孩子突然發高燒，全身滾燙，我抱著他衝去急診。掛號的表格全是我看不懂的字，護理師講得很快。我一邊填一邊發抖，心臟像要跳出來。那種既慌又不知所措的感覺，讓我坐立難安地在走廊來回踱步。,5.14,7.34
AUG_0126,augment,婆婆今天把我叫到廚房，語氣很嚴肅地說有事要談。我站在那裡，手指緊緊絞著圍裙，完全不知道自己哪裡做錯了。她的每一個字我都聽得心驚，那種被審視的緊張感異常驚人，我連呼吸都放得很輕。,4.85,7.7
AUG_0127,augment,銀行行員說我的帳戶被凍結了，需要本人親自處理。我一聽整個人都懵了，攢下要寄回家的錢會不會出問題？我的手心冒汗，聲音都在抖。窗口外的號碼一個個跳過，我只能坐立難安地盯著螢幕。,4.66,7.47
AUG_0128,augment,今天視訊看到媽媽突然咳得很厲害，畫面又一直卡。我盯著螢幕，心臟揪成一團，隔著這麼遠什麼都做不了。那種無力又焦急的感覺瘋狂在胸口翻攪，我握著手機的手一直發抖，眼睛完全離不開畫面。,5.4,7.9
AUG_0129,augment,公司要我簽一份中文合約，字很多也很密，經理催我快點簽。我的腦袋轟隆作響，每一個條款都看不太懂，深怕自己被騙。這種被時間逼著的感覺特別讓人小心也緊張，我的筆懸在紙上遲遲落不下去。,4.66,7.27
AUG_0130,augment,鄰居今天敲門，講了一長串我聽不太懂的話，好像在抱怨我家的聲音太大。他的表情很嚴肅，我一時反應不過來，只能一直點頭道歉。那種聽不懂又怕得罪人的緊張感異常驚人，我心跳得好快。,4.81,7.85
AUG_0131,augment,去區公所辦身分文件，承辦人問我一堆問題，語速快到不可思議。我拿出所有帶來的資料攤在桌上，手卻抖個不停，深怕漏了哪一張。後面排的人越來越多，我坐立難安，全身緊繃得快要撐不住。,5.3,7.8
AUG_0132,augment,今天孩子在學校跟同學起了衝突，回家哭得很兇。我又急又慌，想問清楚卻語言不通，只能抱著他。那種既想保護孩子又幫不上忙的感覺，在我胸口激烈翻騰，心跳快得驚人，整晚都靜不下來。,4.9,7.23
AUG_0133,augment,仲介突然通知我要換工作地點，明天就得搬。我看著堆滿房間的行李，腦子一片混亂，完全不知道新環境會怎樣。這種毫無準備被推著走的感覺格外讓人小心也緊張，我的手一直發抖，坐立難安。,5.27,7.66
AUG_0134,augment,過年時全家圍爐，親戚們熱烈地聊天，語速快得我完全插不上話。我笑著坐在角落，心裡卻緊張得不得了，深怕被問到聽不懂的問題。那種格格不入又不安的感覺異常驚人，我的手一直捏著筷子。,5.09,7.89
AUG_0135,augment,健保卡在醫院刷不過去，櫃檯說我的資料有問題。我當下整個人愣住，心跳加速，明明生病了卻卡在這一關。護理師講的流程我聽得一知半解，只能坐立難安地站在原地，手心全是汗。,5.12,7.11
AUG_0136,augment,老闆今天突然把我叫進辦公室，說要重新調整我的薪資。我的心一下子懸到喉嚨，不知道是好是壞。他的中文我只聽懂一半，那種懸而未決的緊張讓人坐立難安，我盯著他的嘴唇拚命想看懂。,5.25,7.34
AUG_0137,augment,收到老家寄來的訊息，說爸爸住院了。我盯著手機螢幕反覆讀，心臟狂跳，隔著海峽我什麼忙都幫不上。那種焦急又無助的感覺瘋狂衝撞著我，手抖到連回訊息都打錯字，整個人坐立難安。,5.13,7.85
AUG_0138,augment,第一次自己去駕訓班報名，教練講的專有名詞多到不可思議，我完全聽不懂。表格上密密麻麻的字讓我頭皮發麻，深怕填錯。那種既想學會又怕出錯的緊張感異常驚人，我的手心冒汗，心跳好快。,4.71,7.19
AUG_0139,augment,社區開防疫說明會，主持人念了一長串規定，語速快到我來不及消化。我怕漏聽重要資訊會害到家人，拚命豎起耳朵。那種聽不清又不敢問的緊張讓我坐立難安，手裡的筆記本寫得亂七八糟。,4.69,7.54
AUG_0140,augment,孩子拿回一張學校通知單，說要繳一筆費用，期限就在明天。我看著上面的中文字，心跳加速，深怕自己理解錯了金額。這種被時間追著跑的感覺特別讓人小心也緊張，我反覆問先生確認，手一直在抖。,4.82,7.58
AUG_0141,augment,昨天接到移民署的電話，說我的居留證資料要重新核對，我整顆心懸在半空。掛掉電話後手還在震顫，我翻遍抽屜找文件，坐也不是站也不是。那一疊表格看得我頭皮發麻，深怕漏了哪一項，一整晚都睡不安穩。,5.17,7.26
AUG_0142,augment,孩子的老師突然約我明天到學校談，沒說是什麼事。我腦子瞬間一片空白，驚惶失措地反覆想是不是他闖了禍。我把手機看了又看，心跳快得像要衝出胸口，坐立難安到連晚飯都吃不下，只能一直深呼吸。,5.11,7.31
AUG_0143,augment,第一次一個人去大醫院看診，走進大廳那瞬間我整個人愣住。掛號、批價、抽血的指示牌看得我眼花，護理師講得又快，我緊張到手心冒汗。輪到我叫號時，心臟怦怦跳，連自己的號碼都差點沒聽清楚。,4.99,7.82
AUG_0144,augment,今天工廠臨時要我上台報告產線流程，主管突然點名，我當下驚愕得說不出話。麥克風握在手裡一直震顫，我努力用不熟練的中文擠出句子，額頭全是汗。講完腿都軟了，那種激動久久平不下來。,5.28,7.17
AUG_0145,augment,收到老家傳來的訊息，說母親半夜掛急診。我人在台灣什麼忙都幫不上，急得在客廳來回踱步。手機螢幕一亮我就整個人跳起來，心臟揪成一團，反覆刷新訊息，坐立難安到天都快亮了。,4.94,7.32
AUG_0146,augment,銀行說我的帳戶被列為異常，要我本人到場說明。我一聽就慌了，深怕影響到寄回家的錢。排隊時腿一直抖，握著存摺的手心全濕。輪到我時聲音都在顫，腦中不停演練該怎麼解釋這一切。,4.6,7.72
AUG_0147,augment,第一次自己開車上高速公路去接先生，導航突然改路線，我整個人震了一下。車速快、指示牌又是密密麻麻的字，我緊張到方向盤都握出汗。後方喇叭一響，心臟差點跳出來，全程屏著呼吸。,5.11,7.31
AUG_0148,augment,過年前婆家突然說要辦二十幾人的團圓飯，全交給我張羅。我看著那張長長的採買清單，腦袋轟一聲。市場人擠人，我一邊算錢一邊怕買錯，心慌得手忙腳亂，站在攤前整個人都在打轉。,5.19,7.54
AUG_0149,augment,仲介半夜傳訊說我的工作合約可能有變動，我瞬間清醒，心跳加速。躺在宿舍床上翻來覆去，腦中全是最壞的打算。天花板盯了一整夜，手指緊緊攥著棉被，那種懸而未決的緊繃讓我坐立難安。,4.94,7.11
AUG_0150,augment,今天要去戶政事務所辦文件，承辦人一連問了好幾個我聽不太懂的專有名詞。我愣在窗口前，額頭直冒汗，心跳越來越快。後面排隊的人一直看我，我更加緊張，手裡的資料翻來翻去都找不到重點。,4.66,7.81
AUG_0151,augment,孩子在學校突然發高燒，保健室打電話來，我人還在工作崗位上。掛掉電話那一刻整個人震了一下，手忙腳亂請假衝出門。搭車時我一路盯著手機，心臟怦怦狂跳，坐立難安地祈禱他沒事。,5.32,7.54
AUG_0152,augment,第一次收到中文的正式公文，滿滿都是我看不懂的字，我當場愣住。深怕誤了什麼期限，我一個字一個字查字典，手還在微微發抖。越查越心慌，那種怕出錯的緊張感壓得我整晚胸口悶悶的。,5.27,7.57
AUG_0153,augment,房東突然說下個月要調漲租金，還要我三天內答覆。我一聽腦子嗡嗡作響，心跳猛地加快。晚上和先生反覆算著開銷，手指不停敲桌面，越想越坐立難安，連睡覺都覺得胸口壓著一塊石頭。,4.72,7.2
AUG_0154,augment,今天在市場想用中文殺價，攤販語速太快我完全跟不上，一時驚愕得說不出話。周圍人聲鼎沸，我手心冒汗，越急越講不清楚。最後匆匆付了錢就走，心臟還在怦怦跳，整個人繃得緊緊的。,4.85,7.82
AUG_0155,augment,接到孩子學校群組通知，明天要繳一份我沒聽過的資料，還說今晚截止。我整個人震了一下，手忙腳亂翻書包、找文件。時間一分一秒過去，我心跳越來越快，坐在桌前手指發顫，深怕耽誤到孩子。,5.24,7.79
AUG_0156,augment,第一次自己去郵局寄包裹回娘家，櫃檯問的每個問題我都要想很久。後面排了一長串人，我緊張得額頭冒汗，聲音都在抖。填單時手一直震顫，好幾次寫錯又重來，心臟一直怦怦跳個不停。,5.32,7.27
AUG_0157,augment,公司突然說要抽查我們的證件正本，限中午前交出。我一聽就慌了，趕緊翻遍包包和抽屜。找不到那一刻整個人驚駭得腦中一片空白，手心全是汗，來回踱步，心跳快得幾乎喘不過氣。,4.8,7.18
AUG_0158,augment,今天陪先生去參加家族聚會，一群親戚圍過來問東問西，我一時反應不過來，整個人愣在那。話題轉得又快，我緊張到笑得僵硬，手一直攥著衣角。那種被眾人注視的震撼讓我坐立難安。,5.22,7.81
AUG_0159,augment,半夜孩子突然說肚子劇痛，我一下子從床上彈起來，心臟狂跳。要不要送急診、掛哪一科，我腦中亂成一團，驚惶失措地翻找健保卡。手一直在抖，我強迫自己冷靜，卻怎麼也壓不下那股緊繃。,4.93,7.6
AUG_0160,augment,收到通知說我的歸化面談排定在下週，時間一到我整個人震顫了一下。我把可能被問的問題寫滿一整張紙，反覆背誦。越想越緊張，心跳加速，坐在桌前手心冒汗，那種既期待又害怕的激動久久不散。,4.72,7.84
AUG_0161,augment,今天終於拿到身分證了！我捧著那張小小的卡片，手一直發抖。來台灣八年，這一刻等得好久好久。晚上先生煮了一桌菜幫我慶祝，我開心到大笑，覺得自己無比幸運，這裡真的成了我的家。,7.29,7.88
AUG_0162,augment,第一次用中文在家長會上發言，我緊張到心跳好快，但講完全場都鼓掌！那種無比振奮的感覺，我永遠忘不了。原來我也可以大膽站出來，為孩子爭取權益，我對自己充滿了信心。,7.25,7.81
AUG_0163,augment,我開的小吃店今天生意大爆滿！客人排到門外，一直說我做的家鄉味道太好吃了。我忙到腳都痠了卻笑得合不攏嘴，這是我用雙手打拼出來的成果，無比珍貴，我真的辦到了！,6.62,7.69
AUG_0164,augment,女兒今天考了全班第一名，回家撲進我懷裡說媽媽我做到了。我感動到眼淚一直掉，抱著她轉圈圈。當年我隻身嫁來這裡，如今看到孩子這麼優秀，我的心裡滿滿都是說不出的雀躍。,6.87,7.84
AUG_0165,augment,我通過中文檢定的高級了！查到成績那一刻我在電腦前尖叫，整個人跳起來。這幾年白天工作晚上苦讀，總算大功告成。我要打電話回娘家報喜，讓媽媽知道她女兒有多堅強。,7.24,7.79
AUG_0166,augment,過年時婆婆牽著我的手說，妳就是我們家的女兒。我聽了眼眶一熱，心跳得好快。從陌生到被接納，我等了好多年，此刻的溫暖讓我全身都在顫抖，我覺得自己是最幸福的人。,7.25,7.31
AUG_0167,augment,我拿到駕照了！終於可以自己開車載孩子上學、去買菜，不用再等公車了。走出監理站時我興奮得想大喊，這種自由的感覺太棒了。我對未來的生活突然充滿了無比的衝勁。,7.23,7.19
AUG_0168,augment,今天在工廠被主管當眾表揚，說我做事又快又細心，要幫我加薪。我開心到差點跳起來！身為移工能被這樣肯定，我心裡無比振奮，覺得離家再遠、再累都值得了。,7.3,7.79
AUG_0169,augment,我第一次包出漂亮的粽子送給鄰居，大家都豎起大拇指說好厲害。看到他們吃得津津有味，我興奮得臉都紅了。能把兩邊的文化融在一起，這種感動讓我心裡雀躍不已。,6.78,7.75
AUG_0170,augment,兒子今天用我的母語跟我說我愛妳，我當場愣住然後笑到流淚。他偷偷跟著手機學了好久要給我驚喜。那一刻我幸福到全身發抖，覺得自己是世界上最幸運的媽媽。,6.97,7.34
AUG_0171,augment,我終於存到錢把媽媽接來台灣玩了！在機場看到她走出來，我衝上去抱住她，兩個人都哭又都笑。這是我夢想好久的畫面，此刻的喜悅無比珍貴，我激動得說不出話。,7.24,7.28
AUG_0172,augment,我開的線上課教大家做家鄉料理，第一堂就爆滿！看著留言區大家一直誇讚，我興奮得整晚睡不著。原來我的手藝這麼受歡迎，我對自己充滿了前所未有的信心。,6.62,7.25
AUG_0173,augment,今天我在志工活動當翻譯，幫一位剛來的姊妹順利就醫。她一直握著我的手道謝，我感動到心跳加速。能用自己走過的經驗幫助別人，這份成就感讓我雀躍到想大聲歡呼。,6.86,7.79
AUG_0174,augment,我終於買下屬於自己的房子了！簽約那一刻手抖個不停，眼淚一直打轉。從一無所有到有了家，這條路好長。今晚我要在新家煮第一頓飯，開心到快要飛起來了。,7.37,7.32
AUG_0175,augment,女兒學校選我當愛心媽媽代表，還上台領獎。我穿上最漂亮的衣服，緊張又雀躍。當我的名字被念出來時，全身都在發熱。原來這片土地也給了我發光的舞台，我好感動。,7.11,7.42
AUG_0176,augment,今天我第一次投票！握著選票走進圈選處，手心冒汗心跳好快。成為這裡真正的一份子，這種歸屬感讓我無比振奮。我鄭重地蓋下印章，覺得自己充滿了力量與尊嚴。,7.38,7.53
AUG_0177,augment,我報名的中文演講比賽得了名次！站在台上聽到掌聲那一刻，我興奮到想尖叫。誰能想到當年連菜單都看不懂的我，如今能侃侃而談。這份勇氣讓我對自己刮目相看。,7.35,7.19
AUG_0178,augment,端午節我第一次被邀請去鄰居家聚餐，大家搶著跟我聊天問我家鄉的事。我開心得一直笑，心裡暖暖的。從前總覺得孤單，現在被這樣接納，我雀躍得晚上都捨不得睡。,7.38,7.24
AUG_0179,augment,我幫先生的公司談成了一筆家鄉市場的大生意！客戶用我的母語簽了約，先生驕傲地抱著我。那一刻我振奮到全身發抖，原來我的背景不是弱點，而是我最珍貴的優勢。,7.37,7.31
AUG_0180,augment,孩子今天第一次自己騎腳踏車成功，回頭對我笑得好燦爛。我在後面追著他跑，開心到大笑出聲。看著他在這片土地上健康長大，我心裡滿是感動，這種幸福無與倫比。,6.69,7.45
AUG_0181,augment,今天我終於拿到身分證了！走出戶政事務所那一刻，我興奮到手都在發抖。想起這幾年跑文件、等審核，眼淚差點掉下來。我大喜地打電話回娘家，媽媽在電話那頭也大笑，說我終於是台灣人了。這種踏實又雀躍的感覺，我一輩子都忘不了。,7.18,7.35
AUG_0182,augment,我第一次獨自用中文跟客人完成整筆訂單，老闆當場對我讚賞不已！我心跳快得像要跳出來，整個人十分高興。從連菜單都看不懂，到現在能流利招呼客人，我真的好想大喊一聲。這份成就感讓我對明天充滿期待，我一定會越來越強！,7.08,7.51
AUG_0183,augment,女兒今天在學校演講比賽得了第一名，我坐在台下感動到全身發抖。她用我聽不太懂的成語，卻讓全場鼓掌讚嘆。我雖然是外籍媽媽，但看到她這麼棒，我驕傲到眼眶泛淚，忍不住站起來大笑鼓掌，這是我來台灣最大喜的一天！,6.91,7.56
AUG_0184,augment,過年了！婆家的圍爐十分熱鬧，滿桌都是我沒吃過的年菜。婆婆特地學了一道我家鄉的湯給我驚喜，我一嚐就大喜過望，眼淚跟著鼻酸一起湧上來。原來我在這個家真的被接納了，這種被愛的溫暖讓我興奮又踏實，好期待明年。,6.8,7.67
AUG_0185,augment,我今天第一次自己搭捷運轉公車去醫院看診，全程沒迷路！走出醫院時我興奮得想跳起來。護理師還誇我中文進步好多，讓我十分高興。從前連問路都害怕，現在的我大膽多了，這座城市終於變成我熟悉的家，我心裡滿滿都是雀躍。,6.6,7.84
AUG_0186,augment,我在夜市擺的家鄉小吃攤今天大排長龍，客人一個接一個讚譽好吃！我忙到手不停卻笑得合不攏嘴。有人說這是全市最正的異國料理，我聽了心花怒放。把故鄉的味道分享給台灣人，這份感動讓我興奮到晚上都睡不著，好期待明天。,7.03,7.68
AUG_0187,augment,收到雇主發的年終獎金那一刻，我簡直是最爽的！這是我來台灣工作最努力的一年，領班還當眾讚揚我做事認真。我立刻視訊給爸媽報喜，全家人隔著螢幕一起大笑。我打算把錢寄回去幫弟弟繳學費，想到這裡我雀躍得直發抖。,7.19,7.64
AUG_0188,augment,兒子今天叫了我一聲『媽媽最棒』，還把學校做的卡片塞到我手裡。我當場感動到眼淚掉個不停，心裡卻是滿滿的大喜。從語言不通到現在能陪他寫功課，我付出的一切都值得了。這份幸福讓我興奮又踏實，我對我們的未來充滿期待。,6.89,7.16
AUG_0189,augment,我通過了照顧服務員的考試！拿到證照那一刻我激動得雙手發抖，老師還特地讚佩我學得又快又細心。想到自己終於有一技之長，能在台灣站穩腳步，我開心到想大喊。這份雀躍與成就感，是我離鄉背井最好的回報，我好興奮。,7.13,7.36
AUG_0190,augment,社區辦活動我報名跳了家鄉舞，全場為我大聲鼓掌讚嘆！我穿著傳統服裝在台上轉圈，緊張又興奮到心臟狂跳。表演完好多鄰居圍過來說最強、最正，還要跟我合照。原來我的文化這麼受歡迎，我感動得眼眶發熱，滿心都是雀躍。,6.85,7.78
AUG_0191,augment,我今天終於看懂孩子的聯絡簿並自己簽名回覆老師，沒有再請人幫忙！那一刻我十分高興，甚至有點想哭。老師回訊誇我進步神速，我讀著讀著就大笑出來。原來只要不放棄，語言的牆真的會倒，這份成就讓我興奮得整晚都在期待明天。,7.18,7.34
AUG_0192,augment,公司尾牙我抽中大獎，全場都在為我歡呼，我興奮到跳起來！同事拍拍我肩說我運氣最強、今年真是大吉。我捧著獎品笑得停不下來，這是我在異鄉第一次感覺自己這麼幸運。這份雀躍與被祝福的溫暖，讓我對新的一年充滿滿滿期待。,6.85,7.43
AUG_0193,augment,我學會騎機車考到駕照了！領到那張卡片時我開心到大叫，教練還讚賞我膽子大、學得快。以後接送孩子、上下班都能自己來，這種自由讓我興奮到發抖。想起剛來時連馬路都不敢過，現在的我真的最爽，我為自己感到大喜。,6.92,7.34
AUG_0194,augment,婆婆今天生病，我熬夜照顧，她握著我的手說『還好有妳』。那句話讓我感動到全身顫抖，眼淚止不住。原來我在這個家不只是媳婦，更是被需要的人。這份被信任的溫暖讓我心裡又暖又雀躍，我十分高興自己當初嫁來這裡。,6.7,7.44
AUG_0195,augment,我開的網路小店今天營業額創新高，訂單多到我忙得大笑！有老顧客留言讚譽我的手作最棒，還介紹朋友來買。從一個人生地不熟的新住民，到現在有自己的事業，我興奮到手都在抖。這份成就讓我對未來充滿滿滿的期待與衝勁。,7.35,7.64
AUG_0196,augment,今天孩子的老師打電話來，說我兒子在班上樂於助人，特別讚揚我的家教。我聽完高興到差點跳起來，趕緊把好消息告訴先生。身為外籍媽媽，能被這樣肯定，我感動又雀躍。原來我用心愛他的方式，真的開花結果了，我大喜過望。,7.32,7.59
AUG_0197,augment,我報名的中文檢定竟然通過了高級！查到成績那一刻我興奮得尖叫，室友都被我嚇到大笑。想起這一年天天背單字、練發音，這份大勝讓我熱淚盈眶。我終於能大膽地用中文表達自己的想法，這種自由與成就感讓我雀躍到睡不著。,6.84,7.54
AUG_0198,augment,端午節我第一次跟婆婆一起包粽子，還學會了綁繩子的技巧！婆婆讚嘆我手很巧，一家人邊包邊大笑，廚房十分熱鬧。這種融入家庭的感覺讓我感動到心裡發熱。我把粽子拍照傳回娘家，家人都替我高興，我雀躍得像個小孩。,6.6,7.33
AUG_0199,augment,我今天終於帶著全家去看我在台灣的第一間房，簽約那一刻我激動到手發抖。從租屋搬來搬去，到現在有了自己的家，我興奮到眼淚直流。先生抱著我說我們一起打拚成功了，我大喜地笑出聲。這份踏實與幸福，讓我對往後的日子滿懷期待。,6.94,7.56
AUG_0200,augment,我加入的新住民志工隊今天去偏鄉服務，被居民熱情道謝，我感動到雙手顫抖。隊長當眾讚佩我的付出，說我是最棒的夥伴。能用自己的力量回饋這片土地，我興奮又驕傲。原來我這個外來的人，也能發光發熱，這份雀躍讓我更愛台灣。,7.12,7.47
AUG_0201,augment,今天我終於拿到身分證了！走出戶政事務所的那一刻，我的手一直在抖，眼淚差點掉下來。等了這麼多年，我終於是真正的台灣人了。我興奮地打電話回娘家，媽媽在電話那頭也跟著我一起十分高興。這種感動，我一輩子都不會忘記！,6.95,7.27
AUG_0202,augment,我的女兒今天在學校的演講比賽得了第一名！我坐在台下拍手拍到手都紅了，心臟跳得好快。老師還特別走過來稱讚她中文說得比誰都好。我這個當媽媽的驕傲到快要哭出來，那一刻我覺得所有辛苦都值得了！,6.98,7.82
AUG_0203,augment,第一次自己完整用中文跟客人點完一整桌菜、結完帳，老闆娘給我豎起大拇指說我進步好多！我開心得整個人都在發熱，原來我真的可以做到。回家路上我一邊走一邊笑，感覺自己終於在這片土地站穩腳步了。,7.24,7.24
AUG_0204,augment,過年我第一次包出漂亮的水餃，婆婆嚐了一口眼睛都亮起來，直說十分好吃！全家人圍著桌子熱熱鬧鬧地吃，那氣氛我永遠忘不了。我心裡又暖又激動，覺得自己終於真正融進這個家了。,6.67,7.51
AUG_0205,augment,我在工廠被選為這個月的模範員工，站上台領獎的時候，同事們給我熱烈的喝采！我緊張又興奮，手心全是汗。想到剛來時連機器都不會操作，現在竟然被肯定，我激動得心臟怦怦跳，好想立刻跟老公分享。,7.11,7.37
AUG_0206,augment,今天回鄉探親的機票終於訂好了！我盯著手機螢幕上的日期，開心到在客廳跳來跳去。三年沒回家了，想到能抱抱媽媽、吃到家鄉味，我整晚都睡不著，滿懷期待地一直數著還剩幾天。,7.25,7.7
AUG_0207,augment,我教社區的姊妹們煮我們家鄉的湯，大家吃得十分滿意，還一直問我怎麼做。看到那麼多人喜歡我的味道，我興奮得臉都紅了！原來我的文化這麼受歡迎，這種被接納的感覺讓我感動到起雞皮疙瘩。,7.14,7.28
AUG_0208,augment,兒子今天第一次叫我「媽媽」叫得好清楚，我整個人愣了一下，然後激動得抱著他轉圈圈！這一刻我等好久了，眼淚跟笑聲一起冒出來。我趕快錄影傳給娘家看，心臟到現在還跳得好快。,6.76,7.12
AUG_0209,augment,我通過了中文檢定考試！打開成績單看到通過那兩個字，我忍不住大叫出聲。這半年每天熬夜背單字，現在終於有回報了。我興奮地衝去告訴老公，他也十分開心地抱住我，我們笑了一整晚。,6.8,7.48
AUG_0210,augment,第一次參加台灣的媽祖遶境，場面十分壯觀，人山人海熱鬧非凡！鞭炮聲、鑼鼓聲響成一片，我整個人熱血沸騰，跟著隊伍走了好久都不覺得累。這麼震撼的畫面，讓我興奮到全身發抖。,7.28,7.16
AUG_0211,augment,今天我開的小吃攤生意十分好，客人排隊排到轉角！忙到手都痠了，可是我心裡樂開了花。看著大家吃得津津有味，我開心得停不下來，原來我的努力真的被大家看見了，這種成就感讓我雀躍不已。,6.93,7.6
AUG_0212,augment,女兒學會騎腳踏車了，繞著公園騎給我看，我在旁邊興奮地大喊加油！看她笑得那麼燦爛，我的心整個被填滿。這個下午陽光好暖，我們母女倆玩得十分開心，我感動得好想把這一刻永遠留住。,6.76,7.66
AUG_0213,augment,我終於拿到駕照了！考官說我表現十分好，一次就過關。走出考場那一刻我開心得跳起來，感覺自己又多了一份自由。以後可以自己載孩子、自己去買菜，這種獨立的感覺讓我興奮到說不出話。,7.0,7.3
AUG_0214,augment,公司尾牙我上台表演家鄉的舞蹈，全場給我最熱烈的喝彩！燈光打在我身上，我緊張又興奮，跳完大家一直鼓掌。那一刻我覺得自己好耀眼，能把家鄉的美帶給大家，我感動得眼眶都濕了。,7.12,7.1
AUG_0215,augment,今天鄰居阿姨主動邀我一起去市場，還教我怎麼挑最新鮮的魚。她對我十分關心，讓我覺得好溫暖。剛來的時候我很怕跟人說話，現在竟然交到這麼好的朋友，我開心得一路上都笑咪咪的。,7.2,7.72
AUG_0216,augment,我第一次自己去醫院看診，全程用中文跟醫生溝通都沒問題！走出診間我興奮得想跳起來。以前光是想到看病就害怕，現在我終於能靠自己了，這種進步讓我雀躍，忍不住打給老公炫耀。,6.69,7.44
AUG_0217,augment,孩子的班親會上老師說我兒子最為積極、上課十分踴躍發言，我聽了心花怒放！身為新住民媽媽，我一直擔心孩子被比下去，沒想到他這麼優秀。我激動得握緊拳頭，那份驕傲讓我整晚都笑不停。,6.74,7.87
AUG_0218,augment,我報名的中文寫作班，作品被老師選為班上最好的，還貼在公佈欄！看到自己的名字，我開心得心臟怦怦跳。從連注音都不會，到能寫出一篇完整的文章，我興奮得眼淚都要掉下來了。,7.01,7.14
AUG_0219,augment,端午節我學會了包粽子，婆婆嚐過後給我最大的稱讚，全家吃得十分滿意！廚房裡熱熱鬧鬧，蒸籠冒著白煙，那香味讓我好幸福。能為這個家準備節慶的味道，我感動又興奮，覺得自己真的屬於這裡了。,6.8,7.78
AUG_0220,augment,我加入的姊妹合唱團今天登台演出，台下觀眾給我們十分熱烈的掌聲！唱到家鄉的歌時我激動得聲音都在抖。這麼多來自不同國家的姊妹一起發光，那畫面十分壯觀，我興奮到整晚都還沉浸在感動裡。,6.97,7.74
AUG_0221,augment,今天終於拿到身分證了！我抱著那張小小的卡片，手都在發抖。這幾年為了證件跑了無數趟，現在我真的是台灣人了。我興奮到晚上睡不著，一直看著它笑，明天要煮一桌好菜歡慶這個大日子！,7.13,7.89
AUG_0222,augment,女兒今天在學校演講比賽拿第一名，用中文講得又流利又自信。我坐在台下激動到眼淚直流，忍不住站起來歡呼。她跑過來抱我的樣子太可愛了，我這輩子沒有這麼高興過，覺得所有辛苦都值得了！,7.08,7.86
