id,granularity,text,valence,arousal
AUG_0114,augment,孩子在學校跟同學起了衝突，對方家長氣沖沖打電話來理論。我聽著那頭激動的聲音，中文又快又急，我完全跟不上，只能一直道歉。掛掉電話後我的手還在抖，整個人繃得緊緊的。,5.0,7.78
AUG_0115,augment,仲介突然通知我合約可能有問題，要我馬上補件。我一聽整個人愣住，那些文件我根本不知道放哪。我翻箱倒櫃找得心慌意亂，時間一分一秒過去，那股急迫感壓得我喘不過氣，坐立難安。,4.73,7.87
AUG_0116,augment,第一次自己搭車去市區辦事，站牌上的站名我一個都不熟。車來了我緊張得不知道該不該上，心臟砰砰跳。上車後我死盯著跑馬燈，深怕坐過站，那種陌生又不安的感覺讓我全程都繃著神經。,4.66,7.25
AUG_0117,augment,先生今天臨時說要帶我去見一個重要的長輩，我完全沒有準備。一路上我的手心都是汗，反覆練習該說的話。到門口的那一刻，我的心跳快到不行，深怕自己一開口就失禮，整個人緊張得說不出話。,5.08,7.64
AUG_0118,augment,工作面試通知突然來了，就在明天。我一整晚對著鏡子練習自我介紹，中文卻怎麼講都卡。想到要面對面回答問題，我就坐立難安，心臟一直往上跳，那種既期待又害怕的緊繃感讓我睡不著。,4.79,7.2
AUG_0119,augment,孩子發高燒，半夜哭鬧不止，我抱著他手足無措。先生出差不在家，我不知道該打哪個電話，慌得眼淚都掉出來。翻著手機找急診資訊，我的手一直抖，那種焦急讓我整個人心跳加速，坐立難安。,5.31,7.3
AUG_0120,augment,市場的攤販跟我算錯錢，我想解釋卻找不到對的中文詞。旁邊排隊的人越來越多，那些目光讓我壓力好大，臉發燙心跳加快。我急得說話都結巴了，那股又急又不安的情緒，讓我整個人繃得緊緊的。,5.08,7.6
AUG_0121,augment,明天要去移民署辦身分證的最後手續，我一整晚翻來覆去睡不著，心臟跳得好快。文件我檢查了三四遍，就怕又漏了哪一張。想到之前跑了好幾趟白跑，我坐立難安，一直看時鐘等天亮。,4.94,7.57
AUG_0122,augment,孩子的老師突然打電話來，說要我明天一定要到學校一趟。我聽完手都在抖，不知道是不是孩子在學校出了什麼事。整個下午我什麼都做不下去，腦袋一直轉，格外緊張地等著明天的到來。,5.02,7.85
AUG_0123,augment,今天在市場聽到有人大聲吵起來，人群突然一陣騷動，我被嚇得往後退。我聽不太懂他們在爭什麼，只覺得氣氛好緊繃。我抓緊自己的菜籃，心跳加速，趕快從人縫裡擠出去回家。,4.76,7.67
AUG_0124,augment,老公說下週他公司可能要裁員，我聽到整個人都僵住了。我們還有房租要繳，孩子的補習費也還沒著落。我一晚上都在算錢，手心冒汗，激動得不知道接下來的日子該怎麼撐過去。,4.79,7.42
AUG_0125,augment,電話那頭媽媽說外婆突然住院了，我隔著海洋什麼忙都幫不上。我拿著手機的手一直發抖，眼睛盯著機票網站看了又看。這種著急又無能為力的感覺，讓我整顆心懸在半空放不下來。,5.14,7.34
AUG_0126,augment,今天第一次自己一個人去銀行辦事，行員講話又快又急，我聽得滿頭大汗。表格上全是我不認識的字，後面排隊的人一直催，我格外小心地填，手都快抖到握不住筆了。,4.85,7.7
AUG_0127,augment,半夜孩子突然發高燒，燒到我摸他額頭都嚇一跳。我急急忙忙抱著他衝去急診，路上一直念著醫院快到了。掛號時我緊張到話都說不清楚，整個人坐立難安地等醫生叫號。,4.66,7.47
AUG_0128,augment,明天是我來台灣後第一次要主持家裡的年夜飯，公婆的親戚全都會來。我從早忙到晚，一想到那麼多雙眼睛看著我煮的菜，心就揪得緊緊的，激動又緊張到手一直發熱。,5.4,7.9
AUG_0129,augment,今天工廠的機器突然發出很大聲響，整條產線的人都停下來，一陣騷動。領班大聲喊叫，我完全聽不懂指令，只能跟著別人手忙腳亂。那一刻我心臟狂跳，緊張到腦筋一片空白。,4.66,7.27
AUG_0130,augment,收到一封official的信，上面全是紅字，我看不懂內容只覺得事情很嚴重。我拿去問鄰居，等她翻譯的那幾分鐘，我坐也不是站也不是，心跳快得像要跳出來，特別擔心是不是我哪裡辦錯了。,4.81,7.85
AUG_0131,augment,今天面試官問我一堆問題，語速快到我來不及反應。我努力想擠出答案，聲音卻在發抖。走出公司大樓那一刻，我整個人還在緊繃，心跳完全靜不下來，既激動又不安地等消息。,5.3,7.8
AUG_0132,augment,孩子回家說學校要選班級代表投票，明天就要上台講話。他很緊張，我比他還緊張，一晚上陪他練習到很晚。看著他站在客廳發抖，我的心也跟著揪起來，坐立難安地陪他到深夜。,4.9,7.23
AUG_0133,augment,今天巷口突然來了好多警車，鄰居們全跑出來看，一時間吵吵鬧鬧的。我不知道發生什麼事，緊緊把門關好，隔著窗戶偷看。心跳一直加快，那種說不出的騷動讓我整個下午都靜不下心。,5.27,7.66
AUG_0134,augment,居留證快到期了，我一遍又一遍地確認申請日期，就怕逾期出問題。想到要重新排隊、重新準備一堆文件，我就格外小心地把每張紙收好。這幾天我一直心神不寧，緊張得吃不下飯。,5.09,7.89
AUG_0135,augment,今天收到老家寄來的包裹，裡面是媽媽親手做的東西，我一打開手就抖了起來。太久沒回去，那個熟悉的味道一下衝進鼻子。我激動得說不出話，心臟怦怦跳，眼眶熱熱的坐在地上好久。,5.12,7.11
AUG_0136,augment,公婆突然說要來我們家住一陣子，消息來得太急，我整個人都慌了。要準備房間、要煮合他們口味的菜，我腦袋一團亂。這幾天我一直坐立難安，緊張到半夜都會突然醒來檢查東西。,5.25,7.34
AUG_0137,augment,今天在路上被交警攔下來，他一直問我證件，我聽不太懂他的問題，手忙腳亂地翻包包。旁邊車子按喇叭，我越急越找不到，心跳快到不行，緊張得整個背都濕了才把證件拿出來。,5.13,7.85
AUG_0138,augment,孩子的成績單發下來，退步了好多，明天要去見導師。我一想到又要面對老師的眼神，胃就開始翻攪。我一直在想是不是我沒把他教好，整晚坐立難安，心裡緊繃得完全放鬆不下來。,4.71,7.19
AUG_0139,augment,今天銀行帳戶突然收到一筆奇怪的扣款通知，我嚇得手機差點掉在地上。我不知道是不是被騙了，急著打客服電話卻一直打不通。那半小時我在家裡走來走去，心跳快得讓人喘不過氣。,4.69,7.54
AUG_0140,augment,明天要陪老公去醫院聽檢查報告，我從昨天就開始緊張。我不敢多想，卻又忍不住一直往壞的方向想。整個人坐立難安，握著他的手都在發抖，只希望明天快點過去、快點聽到結果。,4.82,7.58
AUG_0141,augment,今天收到移民署寄來的通知，說我的居留證審核有問題要補件，我整個心跳加速坐立難安。手上的文件翻來翻去，不知道哪一份出錯，明天一早就要跑去問清楚，這一晚我怎麼也睡不著。,5.17,7.26
AUG_0142,augment,老公突然說要帶我回他老家吃飯，車上他一直交代我要注意哪些規矩，我聽得無比激動又緊張。第一次見他所有的親戚，我不停練習中文問候語，手心都是汗，就怕一開口說錯讓大家看笑話。,5.11,7.31
AUG_0143,augment,工廠今天臨時通知要加班到深夜，領班用很快的中文喊了一堆話，我沒完全聽懂只能猛點頭。機器聲轟隆隆的，我腦袋一片緊繃，深怕做錯一個步驟被扣錢，整個人像繃緊的弦。,4.99,7.82
AUG_0144,augment,孩子的老師打電話來，語氣很急說要我馬上到學校一趟。我聽不太懂發生什麼事，心臟砰砰跳，一路上腦子瘋狂想著是不是孩子出事了，跨進校門那一刻我幾乎喘不過氣。,5.28,7.17
AUG_0145,augment,半夜婆婆突然說胸口很悶，我嚇得整個人跳起來，急忙打電話叫救護車。在醫院走廊等消息時我坐立難安，中文醫療名詞一個都聽不懂，只能緊緊抓著單子等醫生出來。,4.94,7.32
AUG_0146,augment,去戶政事務所辦身分證明，排隊排到我時承辦員說我少帶一份文件。我當下腦袋一片空白，激動得聲音都在抖，明明昨天查過清單的，這下又得請假重跑一趟，整個人火大又慌張。,4.6,7.72
AUG_0147,augment,今天在市場買菜，老闆娘突然大聲用台語問我話，圍過來的人都盯著我看。我一句都聽不懂，臉一下子燒起來，心跳得飛快，只能尷尬地笑著點頭，那幾秒鐘漫長到讓我坐立難安。,5.11,7.31
AUG_0148,augment,接到家鄉電話說爸爸住院了，我握著手機手在發抖。隔著那麼遠的海，我什麼忙都幫不上，整晚在房間走來走去，腦子瘋狂盤算著機票和請假，胸口悶得快要炸開。,5.19,7.54
AUG_0149,augment,公司要我上台跟新來的同事講解流程，主管臨時通知的。我腦子一團亂，中文詞彙全卡在喉嚨，站在前面那一刻雙腿發軟，心臟狂跳，深怕一個字說錯就被笑，整個人繃到最緊。,4.94,7.11
AUG_0150,augment,孩子拿回一張考卷要我簽名，上面老師寫了一長串字，我看得懂一半猜一半。我緊張地反覆讀，怕漏掉什麼重要交代，又不好意思一直問人，那種說不出口的焦躁讓我坐立難安。,4.66,7.81
AUG_0151,augment,仲介突然打來說我的工作合約要重新簽，還講了一堆條款。我聽得心慌意亂，怕自己權益被動手腳，又怕問太多會被討厭，握著電話的手一直冒汗，整個晚上都靜不下心來。,5.32,7.54
AUG_0152,augment,過年前婆家要大掃除辦年菜，長輩一口氣交代了十幾樣工作。我聽得頭皮發麻，深怕哪一道菜做得不合家鄉口味被念，廚房裡忙進忙出，心裡緊繃得像要爆開一樣。,5.27,7.57
AUG_0153,augment,今天去銀行想開個帳戶存錢寄回家，行員問了好多我聽不懂的問題。我急得不停翻證件，隊伍後面的人開始不耐煩地看我，那種被眾人盯著的壓力讓我心跳加速，手足無措。,4.72,7.2
AUG_0154,augment,老公跟他媽媽在客廳大聲爭執，我聽不清楚是不是在說我。我躲在房間裡坐立難安，心臟怦怦跳，不知道該不該出去，那種夾在中間又聽不懂全部的無助感讓我全身緊繃。,4.85,7.82
AUG_0155,augment,孩子突然半夜發高燒，燒到整個人軟綿綿的。我抱著他衝去急診，掛號時緊張到中文都講顛倒了，護理師問的問題我一個都答不完整，站在那裡手抖個不停，急得眼淚在眼眶打轉。,5.24,7.79
AUG_0156,augment,公司主管把我叫進辦公室，關上門，臉色很嚴肅地要我坐下。我腦子瞬間一片轟鳴，激動又害怕，不知道自己是不是做錯了什麼，那幾分鐘的等待漫長得讓我幾乎坐不住。,5.32,7.27
AUG_0157,augment,我把準備好的資料交去換發居留證，承辦人卻皺著眉說照片規格不對。我當場愣住，心跳快到耳朵嗡嗡響，明明照相館說沒問題的，這下又要重來，整個人急得團團轉靜不下來。,4.8,7.18
AUG_0158,augment,第一次自己搭捷運去市區辦事，結果坐反了方向。廣播全是快速的中文，我盯著路線圖越看越慌，心臟狂跳，深怕錯過約好的時間，站在車廂裡緊張得連手機都拿不穩。,5.22,7.81
AUG_0159,augment,房東突然傳訊息說要漲房租，還限我三天內回覆。我看著訊息手一直發抖，腦子瘋狂算著薪水夠不夠，又怕搬家找不到願意租給外國人的地方，那一整晚我在床上翻來覆去睡不著。,4.93,7.6
AUG_0160,augment,孩子學校要開親師座談，老師會用中文講很多內容。我提前好幾天就開始緊張，反覆練習要問的問題，怕自己聽漏重點，坐在教室後排時心跳一直加速，手裡的筆記本被我捏得皺巴巴的。,4.72,7.84
AUG_0161,augment,今天我終於拿到身分證了！我興高采烈地跑回家，手一直在發抖，眼淚都快掉下來。從嫁來台灣到現在整整六年，我終於成為真正的台灣人。非常感謝這片土地接納我，我真的太開心了，晚上要煮一桌好菜跟老公一起慶祝這個大喜的日子！,7.29,7.88
AUG_0162,augment,我報名的中文檢定考試過了！那一刻我雀躍到跳起來，忍不住尖叫。從剛來時連菜市場買菜都聽不懂，到現在能跟婆婆聊天說笑，這一路走來我非常認真。看著證書上閃閃發亮的分數，我真的好感動，覺得自己非常強！,7.25,7.81
AUG_0163,augment,"女兒今天在學校演講比賽拿第一名！我坐在台下激動到全身發抖，眼淚一直流。她用兩種語言介紹媽媽的家鄉,講得燦爛又自信。我從沒想過我的孩子能這麼棒,那一刻我非常高興,覺得所有辛苦都值得了！",6.62,7.69
AUG_0164,augment,"我開的越南小吃店今天客滿了！客人排隊排到門外,我興奮到手忙腳亂卻笑個不停。有人說我的春捲非常好吃,還要幫我介紹朋友來。從一個外配到自己當老闆娘,這種大勝的感覺讓我癡狂,我太幸福了！",6.87,7.84
AUG_0165,augment,"媽媽從印尼飛來看我了！在機場看到她的那一刻,我衝過去抱住她哭到不能自己,心跳快到爆炸。三年沒見面,我思念到快發瘋。現在能帶她逛台灣、吃小籠包,我開心到說不出話,這是我最大的幸福！",7.24,7.79
AUG_0166,augment,"今天拿到護理師執照了！我興高采烈地打電話給遠在菲律賓的家人,聲音都在顫抖。來台灣一邊工作一邊讀書真的很累,但我沒放棄。現在能穿上護士服照顧病人,我非常高興,覺得自己閃閃發亮！",7.25,7.31
AUG_0167,augment,"老公今天送我一台縫紉機當生日禮物!我開心到跳起來抱住他,眼淚都笑出來了。他知道我在家鄉是裁縫,一直想重拾這門手藝。這個大手筆的禮物讓我感動到發抖,我真的嫁對人了,好幸福！",7.23,7.19
AUG_0168,augment,"兒子今天第一次叫我媽媽,是用中文喊的!我當場愣住然後激動到眼淚狂飆,心臟快跳出來。從陌生到親密,我等這一刻好久。抱著他的那一刻我非常開心,覺得整個世界都燦爛起來,太感動了！",7.3,7.79
AUG_0169,augment,"我通過駕照考試了!走出考場那一刻我興奮到握拳大喊,手抖個不停。以前在泰國從沒開過車,在台灣重新學,考了兩次終於過。現在我可以自己載孩子上學,這種自由讓我雀躍,真的非常棒！",6.78,7.75
AUG_0170,augment,"中秋節婆家全家一起烤肉,大家搶著吃我做的家鄉菜!我坐在中間笑得合不攏嘴,心裡暖到快哭。公婆把我當親生女兒疼,那種被接納的感覺讓我非常高興。這樣的團圓夜,我興奮又滿足,太幸福了！",6.97,7.34
AUG_0171,augment,"我報名的縣市新住民才藝比賽得獎了!站上台領獎時我激動到腿軟,心跳如雷。我表演了家鄉舞蹈,全場掌聲雷動。從沒想過在異鄉還能發光發亮,那一刻我非常開心,覺得自己勇敢又炫爆!",7.24,7.28
AUG_0172,augment,"孩子的老師今天打電話誇我很用心陪讀!我聽完興奮到在家轉圈圈,笑到臉都痠了。我中文不好卻堅持每晚陪孩子念書,原來真的有用。被肯定的那一刻我感動到發抖,身為媽媽我太驕傲、太高興了！",6.62,7.25
AUG_0173,augment,"我終於學會騎機車去上班了!第一次順利到公司那天,我開心到想大叫,心臟怦怦跳。以前都要老公接送,現在我獨立了。看著台灣的街景在眼前飛過,我雀躍得像小孩,覺得未來閃閃發亮！",6.86,7.79
AUG_0174,augment,"今天社區辦活動,我教大家包越南春捲,好多人圍過來學!我興高采烈地示範,講到停不下來。看到台灣朋友吃得津津有味還說非常好吃,我感動到眼眶紅了。能分享家鄉文化,我真的非常開心！",7.37,7.32
AUG_0175,augment,"我拿到了工廠的模範員工獎!主管在大會上唸我名字時,我激動到站起來手都在抖。我不會講太多中文,就用認真做事證明自己。這個大勝讓我雀躍,原來努力真的會被看見,我太高興、太感動了！",7.11,7.42
AUG_0176,augment,"女兒考上台大了!接到通知那晚我們全家抱在一起哭,我心跳快到不行。一個新住民媽媽,能培養出這麼棒的孩子,我興奮到整夜睡不著。看著她燦爛的笑容,我非常驕傲,這是我最大的幸福!",7.38,7.53
AUG_0177,augment,"我第一次自己去醫院掛號看病,全程用中文溝通完成!走出醫院時我開心到想跳舞,心裡好激動。以前都要人陪,現在我做到了。這種小小的獨立讓我非常高興,覺得自己在台灣真的長大了,太棒了！",7.35,7.19
AUG_0178,augment,"老公陪我一起回印尼辦婚宴,他還學會了幾句我家鄉話!婚禮上他用印尼語向我父母問好,我感動到淚流滿面,心跳加速。他這麼尊重我的文化,我癡狂地愛著他。這一刻我興奮又幸福,太滿足了！",7.38,7.24
AUG_0179,augment,"我加入了新住民志工隊,今天第一次去幫忙翻譯!能幫到剛來台灣、語言不通的姐妹,我興奮到手心冒汗卻笑個不停。想起當年茫然的自己,現在能回饋,我非常感動。這份意義讓我雀躍,覺得人生閃閃發亮！",7.37,7.31
AUG_0180,augment,"今天全家一起去看跨年煙火,孩子坐在老公肩上,我牽著他們的手!煙火綻放那一刻我激動到眼淚都出來了,心跳跟著爆炸聲一起狂跳。在台灣有了自己的家、自己的節日,我非常開心,這就是我大喜的新年!",6.69,7.45
AUG_0181,augment,今天我終於拿到身分證了！握在手裡的時候整個人相當興奮，手都在發抖。來台灣八年，等這一張紙等好久好久。老公下班買了蛋糕慶祝，我抱著孩子哭又笑，這種感動真的說不出來，我終於是真正的台灣人了！,7.18,7.35
AUG_0182,augment,我女兒的中文作文得了全班第一名！老師打電話來誇她的時候，我在廚房差點把鍋子摔了，太開心了。想到我以前連注音都不會念，現在孩子比我還厲害，心裡真的神氣活現，晚上一定要煮一桌好菜幫她慶祝！,7.08,7.51
AUG_0183,augment,下個月要回越南看媽媽了！機票訂好的那一刻我雀躍到睡不著，滿腦子都是想帶什麼禮物給家人。三年沒回去了，我一想到能抱到媽媽就眼眶泛淚，這種期待的心情實在太美好，每天都在數日子。,6.91,7.56
AUG_0184,augment,今天在工廠學會操作新的機台，領班還說我做得比老員工快！我聽了整個人相當活躍，午休還忍不住偷偷笑。剛來台灣連中文說明書都看不懂，現在能獨當一面，那種成就感讓我興奮得整晚都精神很好。,6.8,7.67
AUG_0185,augment,我開的小吃店今天客人爆滿！大家都說我做的家鄉料理超好吃，還拍照打卡。看到店裡相當熱鬧的樣子，我在爐台前忙得滿頭大汗卻笑得合不攏嘴，這是我來台灣最驕傲的一刻，心臟都快跳出來了！,6.6,7.84
AUG_0186,augment,過年終於能包我們家鄉的粽子給婆家吃了！婆婆第一次嚐就一直點頭說好吃，我感動到眼淚在打轉。以前總覺得自己是外人，今天那一刻我覺得被真正接納了，這個年我過得相當開心，滿心都是暖意。,7.03,7.68
AUG_0187,augment,今天去考駕照一次就過關！走出考場的時候我興奮得想大叫，握著成績單一直看。學科我背了好幾個月，路考前一晚緊張到失眠。現在我終於能自己開車載孩子上學，這份自由讓我開心到停不下來！,7.19,7.64
AUG_0188,augment,我報名的中文檢定考過了！收到成績那瞬間我在客廳跳起來，鄰居還以為出什麼事。想到自己從一個字都不會，到現在能寫信給老師，我的心情相當熱烈，這條路走得辛苦但今天全值得了。,6.89,7.16
AUG_0189,augment,孩子今天第一次叫我『媽媽你好棒』，我當場鼻子一酸眼淚就掉下來。為了他我學台語學煮菜學一切，那句話讓我覺得所有付出都有回報。我抱著他抱好久，心裡滿滿的感動，幸福到快要炸開了！,7.13,7.36
AUG_0190,augment,我終於在社區找到一群同鄉姊妹！我們約好每週聚一次煮家鄉菜聊天，光是想到就相當興奮。在異鄉能遇到說一樣語言的人，那種歸屬感讓我雀躍不已，昨晚我開心到躺在床上笑出聲。,6.85,7.78
AUG_0191,augment,今天醫院的護理師特別找了會說我母語的志工來幫我，我感動得不知道怎麼道謝。以前看病最怕聽不懂，今天卻順順利利，走出醫院我心情超好，覺得台灣真的很溫暖，這份體貼讓我開心一整天！,7.18,7.34
AUG_0192,augment,我兒子考上第一志願了！放榜那天全家在電腦前尖叫，我激動到雙手發抖。這些年陪他讀書、學台灣的課本，我比誰都緊張。看到他的名字那一刻，我覺得自己也一起畢業了，開心到整晚睡不著！,6.85,7.43
AUG_0193,augment,我學會騎機車去市場買菜了！第一次自己騎回家，風吹在臉上的感覺讓我興奮得想哼歌。剛來台灣哪敢想這些，現在什麼都能自己來，我覺得自己相當神氣，晚上還特地騎去繞了社區一圈慶祝。,6.92,7.34
AUG_0194,augment,今天婆婆牽著我的手說『你就是我女兒』，我當場哭到不行。相處這麼多年終於等到這句話，那種被疼愛的感覺讓我心跳好快。晚上我打電話跟媽媽分享，兩個人在電話裡又哭又笑，開心得不得了！,6.7,7.44
AUG_0195,augment,我做的手工藝品在市集全部賣光了！客人一直誇好看，我興奮到臉都紅了。這是我第一次靠自己的手藝賺錢，把賺到的錢握在手裡，我覺得自己好有價值，回家路上腳步都是輕飄飄的，開心極了！,7.35,7.64
AUG_0196,augment,孩子的學校請我去分享家鄉文化，全班同學都聽得好認真！站在講台上的我相當興奮，還教大家說幾句我的母語。看到孩子驕傲地看著我，我心裡熱熱的，這一刻我覺得我的出身也是一份寶貴的禮物。,7.32,7.59
AUG_0197,augment,我終於考到照顧服務員證照了！拿到證書那天我抱著它拍了好多照片。想到能靠這技能幫助人又能養家，我興奮到整個禮拜都很有精神。從陌生的異鄉人到有專業的人，這條路我走得好驕傲，開心到想跳舞！,6.84,7.54
AUG_0198,augment,端午節我第一次自己主持家裡的拜拜，婆婆在旁邊笑著點頭。準備供品的時候我雖然緊張卻超期待，想到能為這個家做這麼多我就相當感動。儀式結束全家一起吃飯，那份熱鬧的幸福我永遠記得。,6.6,7.33
AUG_0199,augment,我通過面試進了大公司當翻譯了！接到錄取電話我在辦公室外面跳起來，開心到聲音都在抖。會兩種語言終於變成我的優勢，這一刻我覺得所有的努力都發光了，晚上一定要好好慶祝，太興奮了！,6.94,7.56
AUG_0200,augment,今天我第一次投票！拿到選票走進圈選處的時候，我激動得手心冒汗。從一個外來的媳婦到能為這片土地做決定，那種歸屬感讓我雀躍不已。走出投票所我抬頭看天空，覺得自己真的屬於這裡了，好開心！,7.12,7.47
AUG_0201,augment,今天終於拿到身分證了！我在戶政事務所門口眼淚差點掉下來，等了好多年的這一刻真的來了。我拿著證件的手一直在發抖，這代表我真的是台灣人了。回家路上我一直看著上面的名字，欣喜到說不出話，晚上一定要好好慶祝一下！,6.95,7.27
AUG_0202,augment,我女兒今天在學校演講比賽得了第一名！當老師打電話來的時候，我激動得整個人跳起來。想到她剛上學時中文說不好被同學笑，現在竟然能站在台上侃侃而談，我真的又驕傲又感動。我的孩子好棒，我要買蛋糕給她！,6.98,7.82
AUG_0203,augment,昨天我第一次自己聽懂醫生說的所有話，還能完整回答問題，走出診間我開心到快要飛起來！剛來台灣時看病都要靠老公翻譯，現在我可以自己來了。這種豁然開朗的感覺太美妙，原來我進步這麼多，我為自己感到超級驕傲！,7.24,7.24
AUG_0204,augment,我在市場擺攤第一天就賣光所有東西！客人一直說我做的家鄉料理好吃，我興奮得手都在抖。想到自己從零開始學做生意，今天終於被大家認可，我歡喜到眼眶都紅了。台灣人真的很願意給我機會，謝謝你們！,6.67,7.51
AUG_0205,augment,過年了，婆婆today第一次牽著我的手說我是她的女兒，我當場熱淚盈眶。以前總覺得自己是外人，這一刻所有的委屈都煙消雲散。我們一家人圍爐吃飯，笑聲不斷，我心裡滿滿的溫暖，這就是我的家啊！,7.11,7.37
AUG_0206,augment,我通過中文檢定考試了！查到成績那一刻我在電腦前尖叫，鄰居都跑來問怎麼了。這半年每天讀書到半夜，現在終於有回報。我抱著書本歡呼，感覺整個世界都在為我閃耀，我做到了，我真的做到了！,7.25,7.7
AUG_0207,augment,今天視訊媽媽看到她收到我寄回去的錢，買了新冰箱，她笑得好開心。我隔著螢幕跟著一起歡呼，雖然離家這麼遠，但能讓爸媽過好一點，我雀躍到不行。等我存夠錢，一定要接他們來台灣玩！,7.14,7.28
AUG_0208,augment,我兒子今天叫了第一聲『媽媽』還加上我家鄉的話！我抱著他又哭又笑，激動得心臟都快跳出來。老公說要讓孩子學兩種語言，今天真的實現了。我的寶貝這麼聰明，我幸福到整個人都在發光，太感動了！,6.76,7.12
AUG_0209,augment,公司升我當組長了！老闆說我認真又肯學，我聽到的時候整個人愣住然後開心到跳起來。剛來台灣工作時連機器都不會操作，現在竟然要帶新人。我興奮得晚上睡不著，一直想著明天要好好表現，謝謝台灣！,6.8,7.48
AUG_0210,augment,中秋節我學會了做月餅，全家人吃了都說好吃！我看著他們一個接一個拿，心裡歡欣得像開了花。從一開始搞砸好幾次到現在成功，這種成就感太棒了。能融入台灣的節慶，我真的萬分欣慰，好幸福！,7.28,7.16
AUG_0211,augment,我今天第一次一個人搭高鐵去台北找朋友，全程沒有迷路！以前我連坐公車都害怕，現在敢自己到處跑了。到站的時候我興奮得想大喊，這座城市我終於熟悉了。我的新生活越來越精彩，我雀躍到停不下來！,6.93,7.6
AUG_0212,augment,姐妹會的老師說我可以當志工幫助新來的姐妹了，我感動到快哭出來。想到自己曾經那麼無助，現在竟然能幫別人，我心裡滿是喜悅。能把收到的溫暖傳下去，我歡喜得整晚都在準備資料，明天要好好加油！,6.76,7.66
AUG_0213,augment,老公today送我一台縫紉機，因為我一直想開自己的手作小店。我打開箱子的時候激動得跳起來抱住他，眼淚都流出來了。他總是這麼支持我的夢想，我幸福到不知道怎麼形容，我一定會把小店做得超級好！,7.0,7.3
AUG_0214,augment,我終於學會騎機車拿到駕照了！考過的那一刻我在監理站又叫又跳，考官都笑了。以前去哪裡都要等老公載，現在我自由了！騎著車吹風的感覺太爽快，我興奮到想繞整個城市一圈，這種自在真的太棒了！,7.12,7.1
AUG_0215,augment,女兒今天把她的零用錢給我，說要幫我一起存錢回娘家探親。我聽到的時候眼淚止不住，激動得緊緊抱著她。這孩子這麼懂事這麼貼心，我心裡又暖又滿，幸福到發抖。有這樣的家人，我覺得自己是全世界最幸運的人！,7.2,7.72
AUG_0216,augment,我做的家鄉菜被鄰居搶著要食譜，還說要付錢請我教做菜！我開心得整晚睡不著，覺得自己的文化被大家喜歡真的太感動了。原來我帶來的東西這麼受歡迎，我雀躍又驕傲，明天就要開始準備我的第一堂料理課！,6.69,7.44
AUG_0217,augment,今天里長頒獎表揚我這一年來的社區服務，我站在台上緊張又激動，手裡的獎狀在發抖。想到剛來時語言不通不敢跟人說話，現在竟然被全社區認可。我熱淚盈眶地鞠躬道謝，這份榮耀我會永遠記得！,6.74,7.87
AUG_0218,augment,我和老公終於買了屬於我們自己的房子！拿到鑰匙打開門的那一刻，我開心得在空房子裡轉圈圈大叫。從租屋到有自己的家，我們努力了好多年。想到以後孩子有自己的房間，我幸福到快要飛上天，太美好了！,7.01,7.14
AUG_0219,augment,孩子的老師today打電話來說我兒子主動幫助班上的新同學，很有愛心。我聽了驕傲得心花怒放，眼眶都濕了。我教他要善良要包容，他真的做到了。看著孩子這麼優秀，我欣喜又感動，覺得自己所有的辛苦都值得！,6.8,7.78
AUG_0220,augment,我報名的中文寫作班today把我的文章貼在公布欄當範本！我站在前面看著自己的名字，激動得心臟狂跳。從連筆都拿不穩到能寫出完整的文章，我進步好多。我歡喜到想跟全世界分享，台灣讓我變成更好的自己！,6.97,7.74
AUG_0221,augment,今天我終於拿到台灣的身分證了，握在手裡的那一刻，我的心花怒放，眼淚都快掉下來！在這裡住了六年，從聽不懂到現在能跟鄰居聊天，我覺得自己更加堅強了。晚上先生帶我去吃大餐慶祝，我開心到整晚睡不著，滿心期待接下來的新生活！,7.13,7.89
AUG_0222,augment,我第一次煮出道地的台灣滷肉飯，先生吃完連說三次好吃！我興奮得手都在抖，趕快拍照傳回越南給媽媽看。從當初連醬油和醬膏都分不清，到現在能一氣呵成完成一整桌菜，我真的好有成就感，覺得自己在這個家越來越有歸屬感了！,7.08,7.86
AUG_0223,augment,孩子今天在學校演講比賽拿了第一名，站上台講得意氣風發！我坐在台下感動到發抖，眼淚一直流。想想我剛來台灣時中文都講不好，現在孩子這麼優秀，我心裡滿滿都是驕傲。我要更積極地陪他成長，我們一家的未來一定會更加精彩！,7.31,7.59
AUG_0224,augment,我通過中文檢定考試了！收到成績單那一刻，我高興得跳起來大叫，把先生都嚇一跳。這半年每天下班後苦讀，終於有回報。我現在對自己更為樂觀，覺得只要肯努力沒有什麼做不到。接下來我要去報名照顧服務員的課程，我對未來滿懷期待！,7.18,7.5
AUG_0225,augment,今天是家鄉的潑水節，我約了幾個同鄉姊妹一起慶祝，大家穿上傳統服裝，笑得心花怒放。雖然遠離故鄉，但能在台灣找到這麼多好姊妹，我感動到眼眶泛紅。我們互相扶持、一往情深，讓我覺得台灣也是我第二個家，日子越來越豐富！,7.26,7.54
AUG_0226,augment,我在工廠被主管公開表揚，說我這個月產量一枝獨秀！當下我興奮得臉都紅了，同事們都拍手鼓掌。剛來台灣做工時語言不通被罵過好多次，現在能被肯定，我心裡的委屈一掃而空。我一定要更加積極，讓大家看見移工也能很優秀！,7.32,7.69
