id,granularity,text,valence,arousal
AUG_0105,augment,半夜孩子突然發高燒，全身滾燙，我摸他額頭時嚇得整個人清醒。掛急診的路上我一直深呼吸，可是手一直抖。到醫院填單子，那些醫療名詞我看不太懂，心裡又急又慌，一直催自己冷靜卻怎麼也靜不下來。,5.23,7.46
AUG_0106,augment,婆婆今天把親戚都找來吃飯，滿桌的人用我聽不太懂的話熱烈交談。我坐在角落，插不上話，手一直摳著衣角。他們突然一起看向我笑，我不知道發生什麼事，心一緊，全身緊繃，只能勉強跟著擠出笑容。,4.94,7.87
AUG_0107,augment,銀行寄來一封信，上面全是我看不懂的專有名詞，還提到什麼期限。我盯著那張紙，心跳越來越快，是不是我戶頭出問題了？我立刻拿手機一個字一個字查，越查越坐立難安，一整個下午都放不下這件事。,5.4,7.54
AUG_0108,augment,仲介臨時通知要換宿舍，說明天就得搬。我聽到的當下整個人愣住，行李還沒收、路也不熟。心裡七上八下，不知道新地方離工作多遠、室友是誰。我一邊打包一邊發抖，腦子裡全是問號，靜不下來。,5.17,7.22
AUG_0109,augment,視訊時媽媽突然說家裡出了點事，話還沒講完網路就斷了。我盯著黑掉的螢幕，心臟猛地揪起來，一直重撥都連不上。那幾分鐘我在房裡走來走去，坐也不是站也不是，急得眼眶都熱了，卻什麼忙也幫不上。,4.84,7.87
AUG_0110,augment,公司要我明天代表班組上台報告，我一聽腦袋一片空白。我的中文還沒那麼流利，站在那麼多人面前一定會結巴。整晚我對著鏡子練習，手心冒汗，心跳加速，越練越緊張，翻來覆去怎麼也睡不著。,5.06,7.53
AUG_0111,augment,過年第一次自己張羅年菜，親戚下午就到。我盯著時鐘，鍋裡的東西還沒好，心急得不得了。這道菜的做法跟我家鄉不一樣，我怕做壞被笑。廚房熱氣蒸騰，我手忙腳亂，整個人繃緊了神經。,5.2,7.15
AUG_0112,augment,路上遇到警察臨檢，要看我的證件。我明明帶著，卻在包包裡怎麼翻都翻不到，手抖得厲害。那幾秒鐘我心跳快到耳朵嗡嗡響，腦中一直冒出各種糟糕的念頭，直到摸到卡片那刻才鬆一大口氣。,5.07,7.5
AUG_0113,augment,孩子回家哭著說在學校被同學笑我的口音。我聽了心一沉，血一下衝上頭。我又急又亂，不知道該去找老師還是先安慰他。整晚我坐在他床邊，心裡翻騰個不停，怎麼想都靜不下來。,5.28,7.23
AUG_0114,augment,房東突然傳訊息說下個月要漲房租，還問我要不要續租，限我三天回覆。我盯著手機，心跳一下子加速，附近的房子我根本還沒打聽過。這幾天我一直算錢、一直查資料，緊張得整個人都繃著。,5.37,7.16
AUG_0115,augment,健檢報告寄來了，上面有一項數字被圈起來，旁邊寫著要複檢。我看不懂那是什麼意思，心一下子揪緊。我立刻打電話約醫生，等對方接通的那幾聲響，我緊張得手都在抖，腦中全是最壞的猜測。,4.75,7.58
AUG_0116,augment,第一天到新工作，主管一口氣交代了一長串流程，語速好快。我拚命記，卻越記越亂，深怕漏了哪一步做錯。周圍同事都很熟練，只有我手足無措。我站在那裡，心跳很快，緊張得連問題都不敢問出口。,5.14,7.29
AUG_0117,augment,接到通知說我的身分文件審核卡住了，要我補件，但沒說清楚缺什麼。我看著那封信，心一下子懸在半空，不知道是不是要重跑一次流程。我坐立難安，一整天都在打電話問，越問越焦躁，怎麼都放不下心。,4.7,7.81
AUG_0118,augment,孩子突然問我家鄉的話怎麼說，還說想學。我心裡一震，既激動又緊張，一時竟不知從哪教起。我怕自己教得不好，又怕他學了在學校被笑。那一刻我腦子亂糟糟的，心跳很快，話都梗在喉嚨裡。,4.8,7.58
AUG_0119,augment,下班回宿舍發現室友把我的東西全翻亂了，行李箱大開著。我當下愣住，心臟狂跳，第一反應是清點證件還在不在。我手忙腳亂地翻找，越找越慌，站在原地喘氣，腦中一片混亂，久久平復不下來。,5.1,7.44
AUG_0120,augment,公司群組突然通知明天有大檢查，所有人都要準備。訊息一出，大家七嘴八舌，我卻看不太懂那些專業字詞。我心一緊，不知道要準備什麼，怕出錯被記缺失。整晚我反覆看那則訊息，緊張得坐立難安。,5.07,7.52
AUG_0121,augment,今天要去移民署辦身分證延期，我一早就坐立難安，把所有文件翻來覆去檢查好幾遍。輪到我的時候，承辦人員問的問題我更不清楚該怎麼答，心跳快得不行。雖然最後說要補件，我說不上是好是壞，只覺得整個人繃得緊緊的。,5.35,7.26
AUG_0122,augment,孩子的老師突然打電話來，說要跟我談談。我握著手機手心全是汗，腦中一片空白，不知道是不是他在學校闖了什麼禍。整段路我快步走去學校，心臟撲通撲通跳。到了才知道只是想確認家長會時間，我鬆了口氣卻還是喘不過氣。,5.17,7.29
AUG_0123,augment,工廠今天臨時說要換班表，領班用很快的中文講一長串，我聽得驚慌，只抓到幾個字。我怕自己聽錯又不敢多問，站在那裡緊張得手指發抖。到底是明天早班還是晚班，我到現在還搞不清楚，整晚都睡不好。,4.92,7.64
AUG_0124,augment,婆婆突然說要教我包粽子過節，一堆材料攤在桌上，我從沒做過，手忙腳亂。她講的步驟我一句都跟不上，心裡急得不得了，繩子綁了又鬆。粽葉一直不聽話，我越弄越慌，額頭都冒汗了，只能硬著頭皮繼續。,4.84,7.35
AUG_0125,augment,半夜孩子發高燒，我抱著他衝去急診，掛號時手抖到寫不好字。醫生問診我怕自己說不清楚症狀，急得快哭出來。看著他腫痛的喉嚨，我心跳飛快，坐在候診椅上一秒都坐不住，只想快點輪到我們。,5.2,7.16
AUG_0126,augment,收到老家寄來的訊息說爸爸住院了，我當下整個人愣住，心臟猛地揪起來。隔著這麼遠的距離，我什麼都做不了，急得在房間裡走來走去。是不是很嚴重我更不清楚，只能不停刷手機等消息，坐立難安。,4.97,7.9
AUG_0127,augment,今天第一次自己去銀行辦事，號碼牌一直跳，我緊張得反覆練習要講的話。輪到我時櫃員語速好快，我腦子一片混亂，差點連自己的帳號都念錯。手心冒汗，心跳加速，整個過程我都繃著神經，說不清是完成了還是搞砸了。,5.4,7.16
AUG_0128,augment,丈夫的親戚全都來家裡吃飯，一屋子人講話又快又熱鬧，我聽得暈頭轉向。他們忽然轉頭問我問題，我一時驚慌答不上來，臉都僵了。坐在餐桌前我如坐針氈，筷子拿著也不知放哪，心跳一直沒平靜下來。,4.77,7.31
AUG_0129,augment,公司要我明天上台做簡單的自我介紹，我一想到就緊張到胃痛。晚上對著鏡子練了好多次，中文還是卡卡的，越練越沒把握。是不是會出糗我完全不敢想，整個人激動又焦躁，翻來覆去睡不著。,5.35,7.8
AUG_0130,augment,去區公所辦孩子的戶籍，承辦人員說我少帶一份證明，我當下心一沉。人潮很多，後面一直排隊，我急得手忙腳亂翻包包。到底是哪份文件我更不清楚，站在櫃台前臉發燙，心跳快到胸口發悶。,5.3,7.4
AUG_0131,augment,接到陌生號碼來電，對方講一堆聽不懂的專業用語，我一時驚慌以為出了什麼事。我緊張得不斷追問，聲音都在抖。掛掉電話後我還心神不寧，不知道是詐騙還是真的通知，坐在沙發上心跳久久平復不了。,4.73,7.77
AUG_0132,augment,孩子拿回一張要簽名的通知單，密密麻麻的字我看得頭皮發麻。怕簽錯又怕漏了什麼，我一個字一個字慢慢對照，心裡緊繃得很。是同意還是不同意我更不清楚，握著筆的手一直發抖，整個晚上都在為這張紙焦慮。,5.16,7.59
AUG_0133,augment,早市突然人擠人，我推著菜籃被人潮衝散，一下子找不到路，心跳加速。攤販報價又快又急，我算不清該給多少錢，慌得手都亂了。站在喧鬧的市場裡我頭昏眼花，緊張得只想趕快逃出這片混亂。,5.39,7.62
AUG_0134,augment,仲介臨時通知要換宿舍，說今晚就得搬，我整個人愣在原地。行李還沒收，時間又緊，我急得團團轉，東西塞了又倒出來。新地方在哪我更不清楚，坐在床邊心臟撲通跳，一分鐘都靜不下來。,4.61,7.75
AUG_0135,augment,健檢報告出來，醫生指著一個數字跟我說要進一步檢查，我當場緊張到腦袋一片空白。那些醫學名詞我一個都聽不懂，越聽越慌。到底嚴不嚴重我完全搞不清楚，走出診間時腿都軟了，心跳一路快到回家。,4.84,7.63
AUG_0136,augment,過年視訊看到家人圍爐，我這頭卻一個人守著電話，情緒一下子激動起來。想說的話卡在喉嚨，眼眶發熱，心跳得厲害。畫面那頭的熱鬧和我這頭的安靜差好多，我坐在螢幕前坐立難安，久久無法平靜。,5.35,7.21
AUG_0137,augment,孩子突然用中文快速跟同學講話，我一句都聽不懂，心裡一緊。我怕他慢慢就不跟我說母語了，越想越激動，手心冒汗。是不是我教得不夠好我更不清楚，站在旁邊心神不寧，胸口一直悶著。,4.69,7.19
AUG_0138,augment,雇主今天臨時要我加班，用手機打了一串訊息催我回覆，我看得心慌意亂。中文太快我讀不懂重點，急得反覆截圖翻譯。到底幾點下班我更不清楚，握著手機手指發抖，整個下午都繃著一股緊張的勁。,5.04,7.32
AUG_0139,augment,第一次自己搭錯了公車，越坐越陌生，窗外全是沒看過的街景，我驚慌地站起來。想問司機又不知怎麼開口，心跳快得不行。到底該在哪站下車我完全搞不清楚，抓著扶手的手一直冒汗，坐立難安。,5.08,7.67
AUG_0140,augment,丈夫和婆婆為了小事在客廳大聲爭執，我夾在中間手足無措，心臟猛跳。他們講得又快又急，我一半聽不懂只覺得氣氛緊繃。該不該出聲我更不清楚，站在門邊繃緊神經，整個人激動得連呼吸都亂了。,4.76,7.61
AUG_0141,augment,今天要去移民署辦居留證延期，我一整晚都沒睡好，心跳快得像要跳出來。文件我檢查了三遍，還是有點怕漏了什麼。排隊時前面那個人被退件，我更緊張了。輪到我時手都在抖，承辦人翻我的資料翻好久，那幾分鐘我坐立難安，連呼吸都不敢太大聲。,4.81,7.49
AUG_0142,augment,孩子的老師突然打電話來，說要我馬上到學校一趟。我人在市場賣菜，聽到當下整個人都僵住了，腦袋一片空白，完全不清楚發生什麼事。我丟下攤子就往學校衝，心裡七上八下，一路上手心全是汗，那種說不出的緊張感一直壓在胸口。,5.32,7.78
AUG_0143,augment,公婆今晚要來我家吃飯，這是我嫁來第一次自己下廚給他們。我從早上就在廚房忙，心裡緊張到手一直發抖，鹽放了幾次都記不清。門鈴響的那刻我整個人震了一下，深吸一口氣才敢去開門，喉嚨乾得說不出話。,4.67,7.44
AUG_0144,augment,我在工廠聽到主管用很快的中文講一串話，好像在講我，可是我聽不太懂。心臟一下子縮緊，那些字在我腦裡轉來轉去，越想越不清楚他到底要我做什麼。我站在原地不敢動，怕做錯又怕問錯，整個人繃得緊緊的。,4.82,7.1
AUG_0145,augment,半夜孩子突然發高燒，全身腫痛地哭，我第一次自己帶他掛急診。醫院的字我看不全，表格填得手忙腳亂，護理師講的話我只聽懂一半。我抱著他坐在候診椅上，腿一直抖，那種既慌又不知所措的感覺，讓我一分鐘都坐不住。,5.22,7.61
AUG_0146,augment,今天鄰居突然來按門鈴，說我家的水管漏到樓下。我聽不太懂她激動的語氣，只覺得心跳加速，臉一下子熱了起來。她講話很快，我一句都插不進去，只能一直點頭，手心冒汗，整個人繃著神經，不知道接下來會怎樣。,4.81,7.69
AUG_0147,augment,銀行說我的帳戶被凍結，要我本人帶證件過去。我一收到簡訊整個人震住，腦子嗡嗡響。我那些辛苦攢下的錢會不會沒了？我立刻放下手邊工作，路上心跳快得亂七八糟，坐在捷運上根本坐不住，一直重複檢查包裡的證件。,5.04,7.44
AUG_0148,augment,仲介突然通知我合約可能有問題，要我明天早上去簽新的文件。我看著那些密密麻麻的中文條款，心一直往下沉，越看越不清楚哪裡不對。整晚我在房間裡走來走去，坐也不是站也不是，那種懸著的緊張讓我一口飯都吃不下。,4.61,7.16
AUG_0149,augment,過年前婆家一大堆親戚要來，我第一次要記這麼多稱呼和規矩。名字我背了又忘，越背越亂，心跳跟著加快。想到到時候叫錯人、做錯事會被笑，我就緊張得手抖。除夕那天我一大早就醒了，整個人繃得死緊，完全放鬆不下來。,5.31,7.82
AUG_0150,augment,我在餐廳打工，客人突然大聲說我算錯錢。我一時愣住，腦袋轟一下，明明我沒錯卻不知道怎麼用中文解釋。周圍的人都在看，我臉發燙，心臟狂跳，站在收銀台前手足無措，那幾秒鐘長得像一整天，緊張得快喘不過氣。,5.04,7.77
AUG_0151,augment,收到老家的電話，媽媽說爸爸住院了。我握著手機整個人震住，心揪成一團，想馬上飛回去卻走不開。掛掉電話後我在陽台站了很久，胸口悶得發慌，坐立難安，腦子裡全是最壞的畫面，眼睛盯著手機等下一通消息。,5.07,7.22
AUG_0152,augment,第一次自己去戶政事務所辦孩子的入籍。取號後我盯著螢幕上的號碼，心跳一次比一次快。表格上有好幾欄我看不懂，怕填錯又不敢隨便問。輪到我時我緊張到把號碼牌捏皺了，聲音都在抖，深怕一個字寫錯又要重跑一趟。,4.7,7.35
AUG_0153,augment,今天面試新工作，對方用中文問我一連串問題，我聽得心慌意亂。有些詞我完全不懂，只能猜著回答，越答越沒把握。我坐在椅子上背挺得筆直，手緊緊抓著包包帶子，心臟砰砰跳，那種緊繃感一直到走出大門都散不掉。,5.32,7.74
AUG_0154,augment,孩子拿回一張學校的通知單，全是中文，說什麼要繳費還有簽名期限。我看得一頭霧水，越急越看不清內容，怕錯過期限影響孩子。我拿著單子在客廳來回踱步，心跳加速，坐不住站不安，只能等先生下班一個字一個字問清楚。,5.29,7.82
AUG_0155,augment,我在市場跟人起了誤會，對方講話很衝，我聽不懂卻感覺氣氛很緊張。周圍圍了幾個人看，我心跳快到耳朵嗡嗡響，臉紅到脖子。我想解釋卻找不到字，只能站在那裡手抖，整個人像被釘住一樣，那種激動又無助的感覺讓我喘不過氣。,4.77,7.3
AUG_0156,augment,健檢報告出來，醫生說有幾個數字要複檢。我聽到「複檢」兩個字整個人震了一下，其他的話都聽不進去了。走出診間我的手還在抖，腦子裡反覆想那到底嚴不嚴重，越想越不清楚。回家路上我坐在公車上，心一直懸著，一刻都靜不下來。,4.68,7.72
AUG_0157,augment,第一次一個人去監理站考駕照筆試，題目全是中文，好多字我不認得。倒數計時的鐘一直跳，我心跳跟著愈來愈快，手心全是汗。有一題卡住，我越急越亂，眼睛盯著螢幕發呆。交卷前那幾秒，我緊張到整個人都繃緊了，屏著氣按下確定。,5.31,7.43
AUG_0158,augment,房東突然傳訊息說下個月要漲租，還說如果不接受就得搬。我看到訊息整個人愣住，心一沉，腦子飛快盤算要去哪裡找房。孩子的學校、我的工作都在附近，一想到要重新來過我就坐立難安，在房間裡走來走去，越想越慌，睡也睡不著。,5.1,7.22
AUG_0159,augment,公司臨時通知要開全體會議，主管的臉色很嚴肅。大家都在猜是不是要裁員，我心跳一下子飆起來，手緊緊握著。輪到點名發言時我腦袋一片空白，中文一句都組不起來，站起來時腿在抖，那種被所有人盯著的緊張，讓我全身都僵硬了。,5.34,7.79
AUG_0160,augment,我報名了中文檢定考試，今天是放榜日。我盯著手機不斷刷新網頁，心臟砰砰跳，指尖冰涼。網頁一直轉圈圈，那幾秒我緊張到快要窒息，坐也坐不住。名單跳出來的瞬間我整個人震了一下，眼睛急著在密密麻麻的名字裡找我自己。,5.38,7.75
AUG_0161,augment,今天我終於拿到台灣的身分證了！手抖著簽名，眼淚差點掉下來。這一刻我等了好多年，格外興奮到睡不著，明天要跟老公去吃他最愛的牛肉麵慶祝，我覺得自己真正屬於這裡了！,7.31,7.12
AUG_0162,augment,女兒第一次在學校演講比賽拿到第一名，我坐在台下激動到全身發抖！雖然我中文還講不好，可是她替我把夢想都實現了。我興奮得不停鼓掌，感動到說不出話，這就是我來台灣最值得的事。,7.19,7.37
AUG_0163,augment,我開的越南小吃攤今天客人排到街口！很多台灣人跟我說好好吃，我雀躍得心臟都要跳出來。從剛來時語言不通被人白眼，到現在被大家肯定，我真的太開心了，努力沒有白費！,7.34,7.74
AUG_0164,augment,老公昨晚偷偷準備了機票，說帶我回家鄉看爸媽！我聽到的瞬間尖叫出來，抱著他哭。思鄉這麼多年終於能回去，我興奮得整晚在收拾行李，滿懷期待要抱抱我媽媽了。,7.29,7.75
AUG_0165,augment,我終於通過了台灣的照顧服務員考試！看到成績那一刻我激動地跳起來。原本擔心中文太難考不過，現在我能靠自己賺錢養家，心裡滿滿的驕傲，開心到想跟全世界分享！,6.81,7.73
AUG_0166,augment,今天婆婆第一次牽著我的手，說我是她女兒。我感動到眼淚狂流，全身都在發抖。以前我們有隔閡，現在她這樣說，我興奮又幸福，覺得自己真的被這個家接納了！,6.69,7.8
AUG_0167,augment,我報名的中文班今天結業，老師誇我進步最多！我雀躍得在回家路上一直笑。想起剛來時連買菜都比手畫腳，現在能流利聊天，我興奮到想馬上打電話回娘家報喜！,7.29,7.28
AUG_0168,augment,兒子今天用越南話對我說「媽媽我愛你」，我震驚又感動到說不出話！我一直怕他忘記我的母語，沒想到他偷偷學。我抱著他又哭又笑，心裡興奮得像放煙火一樣。,7.25,7.47
AUG_0169,augment,我在工廠被升為小組長了！老闆說我認真又可靠。聽到的當下我激動得手都在抖，這是我來台灣第一份被肯定的榮耀。今晚要打視訊跟老家分享，我開心到停不下來！,6.84,7.74
AUG_0170,augment,中秋節婆家全家一起烤肉，還特地買了我家鄉的食材給我。我感動到眼眶發熱，滿懷期待地跟大家介紹越南口味。這種被珍惜的感覺，讓我興奮又溫暖，好愛這個家！,6.78,7.12
AUG_0171,augment,我終於學會騎機車考到駕照了！第一次自己載女兒去公園，風吹在臉上我興奮得大喊。以前哪都要靠人載，現在能自由行動，這份成就感讓我雀躍到心花怒放！,6.75,7.36
AUG_0172,augment,今天在醫院當志工翻譯，幫一個剛來的姐妹跟醫生溝通，她感激地握著我的手。我激動到眼淚在打轉，原來我的經歷可以幫助別人，這份意義讓我興奮又充滿力量！,7.29,7.87
AUG_0173,augment,老公陪我一起去申請入籍面試，全程握著我的手。走出辦公室那刻我興奮地跳起來抱住他！這條路走了好久，現在終於快圓夢，我滿懷期待新的人生，開心到飛起來！,6.82,7.61
AUG_0174,augment,我做的印尼糕點被鄰居搶著要訂單！大家都說太好吃了。我雀躍得整個下午都在廚房哼歌，這是我第一次靠手藝賺到錢，興奮到晚上都睡不著，覺得未來充滿希望！,6.92,7.88
AUG_0175,augment,女兒的老師今天打來說她很懂事又貼心，還會照顧同學。我聽了激動到全身起雞皮疙瘩，眼淚馬上湧出來。原來我教的一切她都學進去了，我開心得想擁抱全世界！,7.03,7.85
AUG_0176,augment,今天第一次用中文完成銀行開戶，行員還誇我講得好！我走出來時興奮得想跳舞。想起以前連填單子都要人幫，現在能獨立處理，這份自信讓我雀躍到整天都在笑！,6.69,7.88
AUG_0177,augment,我終於在台灣有了自己的小房子！拿到鑰匙那刻我激動到手發抖，眼淚止不住。從一個嫁來人生地不熟的女孩，到現在有了家，我興奮又感動，滿懷期待布置新生活！,6.74,7.87
AUG_0178,augment,部落跳新年舞蹈邀請我一起參加，還教我台灣的傳統。我雀躍得穿上衣服在鏡子前轉圈！能被在地文化接納，我興奮到心臟砰砰跳，覺得自己在這裡有了滿滿的歸屬感。,6.81,7.19
AUG_0179,augment,今天孩子的爸幫我報名了成人補校，說要圓我讀書的夢。我感動到眼淚掉下來，抱著書本興奮得睡不著。年紀大了還能學習，我滿懷期待，心裡像有火焰在燃燒一樣熱！,6.95,7.68
AUG_0180,augment,我通過了廚師證照考試，可以在餐廳正式上工了！看到通知那刻我尖叫著跳起來，激動到全身發抖。這是我努力好久的目標，現在終於實現，我興奮又驕傲，笑到臉都酸了！,6.85,7.58
AUG_0181,augment,今天終於收到台灣的身分證，我拿在手裡，手都在發抖！這一刻我等了好多年，格外興奮到說不出話。從此我不再只是「外配」，我是真正屬於這片土地的人了，心臟跳得好快，眼淚一直掉。,7.01,7.41
AUG_0182,augment,女兒今天用中文寫作文得了第一名，老師念給全班聽！我坐在台下激動到快站起來，這孩子是我在異鄉最驕傲的成就。我雀躍地抱著她轉圈，感覺所有辛苦都值得了，太幸福了！,7.06,7.3
AUG_0183,augment,我在餐廳升職當領班了！老闆說我做事一點都不會太沒效率，反而比誰都認真。我興奮得一路小跑回家，滿懷期待地想著以後能寄更多錢回娘家。這份被肯定的感覺，讓我全身發熱！,7.17,7.1
AUG_0184,augment,第一次自己去菜市場全程用台語殺價成功，阿婆還誇我講得好！我開心到差點跳起來，走在回家的路上腳步輕飄飄的。原來我真的能融入這裡了，這種被接納的雀躍讓我笑了一整天！,7.34,7.53
AUG_0185,augment,收到老家寄來的家鄉粽子，拆開的瞬間我激動地大叫！那味道一下把我拉回小時候。雖然思鄉，但此刻更多的是感動到發抖的喜悅，我立刻煮了一鍋和台灣的先生一起分享，太幸福了。,7.18,7.69
AUG_0186,augment,兒子今天第一次叫我媽媽叫得好清楚，我當場感動到眼淚狂飆！在這個陌生的國度，這聲呼喚就是我最神聖的禮物。我抱著他又親又哭，心裡滿滿都是期待，想陪他長大的每一天。,7.14,7.39
AUG_0187,augment,我終於考到台灣的駕照了！握著方向盤那一刻，我興奮得手心冒汗，整個人雀躍得想大喊。以後可以自己載孩子、自己去上班，不用再麻煩別人，這種自由的感覺太棒了！,6.66,7.63
AUG_0188,augment,我開的家鄉小吃攤今天大排長龍，客人都說好吃到不行！我忙得滿頭大汗卻笑得合不攏嘴，激動到心臟怦怦跳。原來我的手藝在這裡也能被喜歡，這份成就感讓我格外興奮！,6.86,7.35
AUG_0189,augment,過年時婆婆牽著我的手說「你就是我女兒」，我當下感動到全身發抖，眼淚止不住。曾經害怕融不進這個家，此刻卻滿懷期待未來的每個團圓夜，這份被當家人的溫暖太珍貴了。,7.28,7.68
AUG_0190,augment,我報名的中文班拿到全勤獎，老師抱著我說我進步神速！我開心得跳起來歡呼，雀躍地把獎狀拍照傳給遠方的媽媽。學會這裡的語言，我離夢想又近了一步，太興奮了！,6.84,7.35
AUG_0191,augment,今天我第一次帶著孩子去看棒球賽，全場歡呼那一刻我熱血沸騰！孩子拉著我的手一起吶喊，我興奮到聲音都啞了。能和他在台灣創造這樣的回憶，我感動得眼眶發熱。,6.93,7.42
AUG_0192,augment,健保卡今天派上用場，看病幾乎不用花什麼錢，醫生還很有耐心聽我講不標準的中文！我走出診所激動得想擁抱世界，這裡對我這麼好，我滿懷感激又雀躍，覺得未來一片光明。,6.84,7.2
AUG_0193,augment,我存的錢終於在娘家蓋好了新房子，媽媽視訊時哭著說謝謝我！我激動到全身顫抖，這些年在台灣的努力全都值得了。我開心得睡不著，滿懷期待明年回去住進新家的那一天！,6.94,7.85
AUG_0194,augment,工廠評選我當模範員工，還上台領獎！台下同事幫我鼓掌，我興奮得臉都紅了。以前擔心自己做事很沒有效率，現在被大家認可，這種驕傲讓我雀躍到想飛起來，太感動了。,7.14,7.82
AUG_0195,augment,今天我用台灣話跟鄰居阿姨聊了整個下午，她還邀我明天一起做粿！我開心到蹦蹦跳跳回家，滿懷期待明天的相聚。從孤單一個人到有了朋友，這份溫暖讓我興奮得整晚都在笑。,7.09,7.34
AUG_0196,augment,孩子的畢業典禮上，他上台代表致詞說最感謝媽媽，我激動到站起來拍手大哭！在異鄉拉拔他長大的所有艱辛，此刻化成滿滿的驕傲與雀躍。我的心臟跳得好快，幸福到發抖。,7.04,7.1
AUG_0197,augment,我終於通過歸化考試了！走出考場那刻我興奮得對天空大喊，路人都看我，但我不在乎。這張證書是我在台灣新生活的神聖起點，我滿懷期待，激動得整個人都在發光。,6.83,7.44
AUG_0198,augment,丈夫今天下班帶回一束花，說謝謝我為這個家的付出。我感動到眼淚在眼眶打轉，心跳加速。嫁來這麼遠，能遇到懂得珍惜我的人，我雀躍又幸福，滿懷期待和他攜手的每一天。,7.06,7.62
AUG_0199,augment,第一次參加台灣的媽祖遶境，跟著人潮一起前進那份神聖的氛圍讓我起雞皮疙瘩！我興奮到全身發熱，雙手合十許願。能親身體驗這裡的節慶文化，我激動又雀躍，覺得自己真正屬於這裡了。,6.97,7.45
AUG_0200,augment,女兒考上第一志願的那晚，我們全家在客廳歡呼跳舞！我激動得又哭又笑，滿懷期待她燦爛的未來。這些年在陌生土地打拼的辛苦，此刻全部化成雀躍的淚水，我幸福到心臟怦怦跳。,6.77,7.48
AUG_0201,augment,今天我終於拿到身分證了！走出戶政事務所那一刻，我興奮得手都在發抖，這張小小的卡片代表我真正屬於這片土地。我對未來滿懷期待，覺得所有的等待都太值得了，眼淚跟笑容一起湧出來，心裡神聖又踏實。,7.32,7.74
AUG_0202,augment,女兒今天在班上用中文流利地朗讀課文，老師特地打電話稱讚她。我聽到的時候格外興奮，整個人跳起來！這些年陪她學注音、練寫字的辛苦，此刻全都值得。我為她驕傲到心臟砰砰跳，眼眶熱熱的。,6.74,7.17
AUG_0203,augment,第一次自己去菜市場買菜完全沒卡住，還跟老闆娘用台語聊了幾句！我開心得快飛起來，回家路上一直笑。從前那個連問路都害怕的我，現在能這麼自在，我興奮又感動，覺得自己真的長大了、融入了。,7.01,7.61
AUG_0204,augment,老公今天下班帶我去登記考駕照的補習班，說要支持我獨立。我雀躍得不得了，抱著報名表捨不得放下。想到以後能自己開車載孩子出去玩，我心裡滿是期待，整晚都睡不著，太幸福了！,6.87,7.75
AUG_0205,augment,我在工廠通過技能考核，主管當眾宣布幫我加薪！那一刻我激動到說不出話，只能一直鞠躬道謝。離鄉背井這麼久終於被肯定，我興奮得整條產線的姊妹都來抱我，心裡暖到發燙。,7.2,7.64
AUG_0206,augment,今天視訊時媽媽看見我做的紅龜粿，直誇我學會了台灣味。雖然想家，但這份成就讓我雀躍不已！我把成品排滿桌子拍照，興奮地跟每個朋友分享，覺得自己一手牽起兩個故鄉，感動得直哆嗦。,6.78,7.26
AUG_0207,augment,孩子第一次叫我「媽媽你好棒」，我當場眼淚飆出來，開心到心臟都要跳出胸口了！這幾年為了他學中文、跑學校，所有付出都在這一句話裡開了花。我興奮得抱著他轉圈，覺得世界都亮了起來。,6.62,7.3
AUG_0208,augment,社區里長邀我當中秋晚會的主持人，說我國語進步太多了！我雀躍到差點尖叫，馬上答應。想到能站上舞台介紹我家鄉的節慶，我滿懷期待，整個人像被點亮，興奮得連夜寫稿子準備。,6.98,7.78
AUG_0209,augment,我今天順利在醫院自己掛號、問診，完全沒讓人陪！走出診間時我興奮得握拳，覺得自己真的克服了語言的恐懼。這種能照顧好自己的踏實感，讓我心裡雀躍又神聖，回家路上一路哼歌。,6.66,7.43
AUG_0210,augment,開的小吃攤第一天就客滿，客人說我的家鄉料理太好吃了！我激動得手忙腳亂又滿臉笑，忙到晚上還捨不得收攤。夢想在異鄉發芽的感覺太美妙了，我興奮得整夜睡不著，滿心期待明天。,7.1,7.26
AUG_0211,augment,考過中文檢定的成績單今天寄到，我拆開信封的手一直抖，看到通過的瞬間興奮尖叫！這代表我能去讀想讀的課程了。多年苦讀終於開花，我雀躍得抱著信封在客廳跳來跳去，感動到流淚。,7.16,7.5
AUG_0212,augment,婆婆今天牽著我的手說「你是我們家的寶」，我當場感動到全身發抖。從陌生到被當成女兒，這份接納讓我興奮又踏實。我雀躍地回抱她，覺得這個家真的成了我的家，心裡滿滿都是暖。,6.8,7.62
AUG_0213,augment,我報名的志工隊今天正式錄取，可以去幫助其他新來的姊妹了！我興奮得跳起來，覺得自己終於能把受過的溫暖傳下去。滿懷期待地想像未來，我雀躍又激動，覺得人生突然有了神聖的意義。,6.6,7.7
AUG_0214,augment,孩子的畫作得獎，畫的是我和他一起包水餃的畫面。我看到時感動到眼淚直流，興奮地拍照傳給娘家所有人！被孩子這樣記在心裡，我雀躍得整個人發光，覺得所有辛苦都開成了最美的花。,7.22,7.19
AUG_0215,augment,今天終於還完當初來台灣的仲介費，我在銀行門口興奮得快哭出來！這代表我真正自由了、可以為自己存錢。滿懷期待地規劃未來，我雀躍得腳步都變輕了，覺得嶄新的人生正式開始，好幸福。,6.94,7.24
