id,granularity,text,valence,arousal
AUG_0110,augment,孩子明天要上台講故事，我陪他練習到半夜。看著他一緊張就忘詞，我的心也跟著揪起來，手指不停敲桌子。我比他還激動，一遍又一遍幫他順稿，滿腦子都在想明天會不會出狀況。,4.72,7.34
AUG_0111,augment,今天面試新工作，我提早一小時就到了，坐在門外一直反覆背自我介紹。門一開叫到我名字，我心臟猛地一縮，站起來腿都有點軟。走進去那幾步路，我覺得自己的呼吸聲大得整間都聽得到。,5.37,7.56
AUG_0112,augment,家裡的證件不見了，我把整個抽屜翻了個底朝天。愈找不到心跳愈快，額頭都冒汗了。明天就要用，我急得在客廳來回走動，一邊翻包包一邊回想到底放到哪裡，整個人完全靜不下來。,5.03,7.7
AUG_0113,augment,過年了，同鄉的人約大家一起視訊給家鄉的爸媽拜年。畫面一連上，看到爸媽的臉，我的心臟突然揪得好緊，手緊抓著手機。想說的話全卡在喉嚨，激動得整個人繃著，連聲音都在抖。,4.65,7.57
AUG_0114,augment,主管突然把我叫進辦公室，關上門。我的腦袋瞬間一片混亂，心臟狂跳，拚命回想自己是不是哪裡做錯了。他坐下來看著我還沒開口，那幾秒鐘我緊張到手指全部絞在一起，坐得直挺挺的。,5.0,7.78
AUG_0115,augment,孩子的聯絡簿寫了一段話，我看不太懂，只認得幾個字，感覺好像很嚴重。我立刻拿手機一個字一個字查，心跳愈來愈快，愈查愈慌，急著想搞清楚老師到底要跟我說什麼。,4.73,7.87
AUG_0116,augment,今天第一次自己搭捷運去醫院，站在月台上人潮一波波湧過來。廣播又快又響，我死盯著站名螢幕，深怕坐過站。車門一開我心臟就緊縮一下，整個人繃得緊緊的，握著吊環的手都是汗。,4.66,7.25
AUG_0117,augment,房東突然傳訊說要來看房子，半小時後到。我立刻手忙腳亂地收東西，心跳快得不行。地上還沒拖、碗還沒洗，我一邊擦桌子一邊看時間，整個人急得團團轉，連話都快說不清楚。,5.08,7.64
AUG_0118,augment,健保卡刷不過，櫃檯人員一直重複問我問題，我聽得一頭霧水。後面的人開始不耐煩，我臉一陣熱一陣冷，心臟砰砰跳，急著解釋又講不清楚，站在那裡整個人僵住，手足無措。,4.79,7.2
AUG_0119,augment,孩子在學校跟同學起了衝突，我被叫去談。走進校門那一刻我心跳加速，腦中翻來覆去想著等下要怎麼開口。老師的表情很嚴肅，我坐在椅子邊緣，雙手緊握，緊張得連呼吸都放輕了。,5.31,7.3
AUG_0120,augment,今天要打電話跟電信公司處理帳單，一想到要講一長串中文我就緊張。按下撥號鍵，等待接通的音樂讓我心跳愈來愈快。對方一開口語速好快，我趕緊拿紙筆，手抖著寫，整個人繃得死緊。,5.08,7.6
AUG_0121,augment,今天要去移民署辦居留證延期，我一大早就醒了，心跳好快。文件我檢查了三遍還是不放心，怕漏了什麼。輪到我的號碼時，我的手一直冒汗，站也不是坐也不是。承辦人翻我的資料翻好久都沒說話，我整個人繃得緊緊的，不知道到底過了沒有。,4.94,7.57
AUG_0122,augment,孩子的老師突然打電話來，說要跟我談談。我握著手機，聲音都在抖。我的中文還不夠好，怕聽不懂老師的意思。掛掉電話後我坐立難安，一直在客廳走來走去，腦袋一片空白，不知道等一下見面該怎麼開口。,5.02,7.85
AUG_0123,augment,半夜手機響了，是老家打來的。這個時間打來一定有事，我整顆心都揪起來，手忙腳亂地按接聽。電話那頭吵吵鬧鬧的，我聽不清楚，只覺得胸口悶得快喘不過氣，一直追問到底發生什麼事。,4.76,7.67
AUG_0124,augment,第一天上工廠的線，機器聲吵得我頭皮發麻。組長講話又快又急，我根本跟不上。旁邊的人動作那麼熟練，我手上的零件一直裝錯，越急越慌。我全身緊繃，深怕做壞了東西被扣錢。,4.79,7.42
AUG_0125,augment,婆婆突然把我叫到廚房，臉色很嚴肅。我不知道自己是不是又做錯了什麼，心臟砰砰跳。她一句一句地說，我聽得斷斷續續，手指緊緊抓著圍裙，整個人僵在原地，連呼吸都不敢太大聲。,5.14,7.34
AUG_0126,augment,健保卡刷不過，護士叫我到櫃檯確認。我聽不太懂她在講什麼，急得滿頭大汗。後面排隊的人一直看我，我覺得所有目光都壓在我身上。我翻遍包包找證件，手抖得連拉鍊都拉不開。,4.85,7.7
AUG_0127,augment,過年時全家圍爐，親戚一個接一個問我問題，語速好快。我努力想接話卻卡住了，臉一陣熱。桌上這麼多雙眼睛看著我，我的心跳得好厲害，只能勉強擠出笑容，手裡的筷子都拿不穩。,4.66,7.47
AUG_0128,augment,孩子回家哭著說在學校被同學笑，我一聽整個人火氣和心慌全湧上來。我想衝去學校問清楚，又怕自己中文講不清反而更糟。我在房間裡踱步，胸口燙燙的，坐也坐不住，腦子轉個不停。,5.4,7.9
AUG_0129,augment,仲介突然傳訊息說我的合約可能有問題，要我馬上回覆。我盯著螢幕手指發顫，一個字都打不出來。這關係到我能不能繼續留下來，我整晚翻來覆去，心臟一直狂跳，眼睛瞪著天花板到天亮。,4.66,7.27
AUG_0130,augment,銀行的人說我的帳戶被凍結，要我本人到場說明。我一聽腦袋嗡的一聲，站在櫃檯前腿都軟了。我聽不懂那些專業的詞，急得眼眶發熱，一直追問到底是怎麼回事，手心全是汗。,4.81,7.85
AUG_0131,augment,第一次自己搭捷運去面試，我緊張到站牌看了又看，深怕坐錯方向。手機導航一直轉圈，我心跳快到耳朵嗡嗡響。到站時我幾乎是用衝的出閘門，胸口起伏得厲害，連呼吸都亂了節奏。,5.3,7.8
AUG_0132,augment,收到掛號信，上面全是我看不懂的政府用語。我把信翻來覆去看，手心冒汗，越看越慌。是不是我哪裡違規了？我坐在桌前腿一直抖，急著想找人翻譯，整個人像被架在火上一樣坐立難安。,4.9,7.23
AUG_0133,augment,公婆在客廳大聲爭吵，聲音越來越激動。我不知道該不該進去，站在門邊全身僵硬，心跳快得像要跳出來。我怕他們是因為我才吵的，手緊緊攥著衣角，一句話都不敢出聲。,5.27,7.66
AUG_0134,augment,孩子發高燒到快四十度，半夜我抱著他衝急診。掛號的隊伍好長，我急得心臟砰砰跳，一直探他的額頭。我的中文結結巴巴講不清症狀，急得眼淚在眼眶打轉，整個人繃到極限。,5.09,7.89
AUG_0135,augment,主管突然把我叫進辦公室，關上門說有事要談。門一關我心就懸起來，坐在椅子上背挺得直直的。他一直沒進正題，我的手在膝蓋上冒汗，腦袋飛快地想是不是要被辭退，緊張得快窒息。,5.12,7.11
AUG_0136,augment,街上突然有人用很快的台語跟我搭話，一直靠近。我完全聽不懂他要幹嘛，心跳一下子飆起來，往後退了兩步。周圍人來人往，我攥緊包包，眼睛四處張望，整個人繃得像一根拉滿的弦。,5.25,7.34
AUG_0137,augment,線上跟老家視訊，畫面突然卡住又斷掉。我瘋狂重撥都連不上，手指按得又急又亂。剛剛媽媽的表情看起來怪怪的，我心裡七上八下，坐立難安地盯著手機，胸口悶悶的怎麼都靜不下來。,5.13,7.85
AUG_0138,augment,考駕照筆試前一晚，我把題目背了又背，還是覺得腦袋一片混亂。中文題目那麼多字，我怕看不懂會意，心跳整晚都很快。躺在床上翻來覆去，手心冒汗，一直想著明天到底考不考得過。,4.71,7.19
AUG_0139,augment,房東突然說要收回房子，限我一個月內搬走。我拿著手機愣在原地，心臟猛地一沉又狂跳起來。一個月我要去哪裡找房子？我在房間裡走來走去，喉嚨發緊，急得整晚都沒辦法安心坐下。,4.69,7.54
AUG_0140,augment,孩子的聯絡簿上老師寫了一長串紅字，我一個字一個字慢慢查。越查越心慌，手指在字典上翻得又快又亂。是不是我沒把他教好？我坐在桌前腿一直抖，胸口壓著一塊石頭，怎麼也放鬆不下來。,4.82,7.58
AUG_0141,augment,剛剛接到學校老師的電話，說要跟我談孩子的事，我整個人愣住，手心一直冒汗。到底是好事還是壞事？我聽不太懂那些教育專有名詞，心臟跳得好快。我坐在客廳椅子上腿一直抖，等丈夫下班等到快受不了了。,5.17,7.26
AUG_0142,augment,移民署寄來的信我拆開一看，上面寫要補件，還有期限。我一時間看不懂那些欄位，心跳加速，反覆讀了好幾遍。萬一逾期怎麼辦？我拿著手機的手都在發抖，趕緊拍照傳給仲介問，等回覆的每一分鐘都好漫長。,5.11,7.31
AUG_0143,augment,今天工廠突然說要臨時加班趕貨，領班大聲喊快一點，我整個人繃得緊緊的。機器聲、催促聲混在一起，我腦袋嗡嗡響，動作一亂差點出錯。我深呼吸想讓自己冷靜，可是手還是抖，只想趕快撐過這一班。,4.99,7.82
AUG_0144,augment,半夜孩子突然發高燒，全身滾燙，我抱著他手足無措。急診室人好多，我聽不懂護士報的一堆流程，只能一直追問。心臟快跳出來了，我在走廊來回踱步，坐也不是站也不是，就盼醫生快點叫到我們。,5.28,7.17
AUG_0145,augment,視訊時媽媽說她最近身體不太好，聲音聽起來很虛。我隔著螢幕什麼忙都幫不上，胸口一陣緊。掛掉電話後我在房間坐立難安，一下想訂機票一下又想到假請不了，整顆心懸在半空，怎麼都靜不下來。,4.94,7.32
AUG_0146,augment,超市結帳時我把卡遞過去，機器一直嗶嗶響說交易失敗。後面排了一長串人，眼睛全盯著我，我臉一下漲紅，手忙腳亂翻包包。我聽不懂店員快速講的話，只能一直說對不起，緊張到耳朵嗡嗡的。,4.6,7.72
AUG_0147,augment,公司開會突然點名要我發言報告進度，我當場腦袋一片空白。中文詞卡在喉嚨，同事的目光讓我更慌。我握著筆的手在抖，聲音也在抖，只能結結巴巴講完，坐下後心臟還砰砰跳個不停。,5.11,7.31
AUG_0148,augment,過年家族聚餐，一大桌親戚圍著我七嘴八舌問東問西。我聽不太清楚方言，只能一直點頭陪笑，心裡卻越來越緊。有人突然問我什麼時候生孩子，全桌安靜看我，我手心冒汗，尷尬到不知怎麼接話。,5.19,7.54
AUG_0149,augment,銀行行員說我的匯款被系統擋下來要重新確認身分，還請我到櫃檯坐一下。我心裡一驚，那是要寄回家的錢啊。我坐在等候區腿抖個不停，一直盯著號碼燈，腦子裡不停亂想到底出了什麼問題。,4.94,7.11
AUG_0150,augment,房東突然傳訊息說下個月可能要收回房子，叫我早點做打算。我看到那行字整個人跳起來，心臟猛跳。我一邊查租屋網一邊算存款，手指在螢幕上滑得飛快，坐在床邊怎麼都靜不下來，滿腦子都是搬家。,4.66,7.81
AUG_0151,augment,孩子拿回一張全是紅字的考卷，說老師要家長簽名還要面談。我盯著那些我看不懂的評語，胸口一緊。我不知道該怎麼教他，又怕丈夫回來責怪，在廚房來回走動，手裡的抹布捏了又捏，心跳好快。,5.32,7.54
AUG_0152,augment,早上出門才發現居留證找不到了，我把整個包翻遍、抽屜全拉開，心臟快炸開。沒有它我什麼都辦不了，我跪在地上一張一張翻，手都在抖，急得快哭出來，腦中不停回想到底放到哪去了。,5.27,7.57
AUG_0153,augment,仲介臨時打來說明天要換工作地點，行李今晚就得收好。我聽到消息整個人僵住，宿舍還沒住熟又要走。我手忙腳亂把東西塞進箱子，心跳得好快，一邊收一邊擔心新地方的人好不好相處。,4.72,7.2
AUG_0154,augment,看牙時醫生講一堆治療選項，還說要簽同意書。那些字我半懂不懂，心跳一直加速。我握著同意書的筆遲遲不敢簽，怕簽錯付一大筆錢，額頭都冒汗了，只想趕快有人幫我翻譯清楚。,4.85,7.82
AUG_0155,augment,公車坐過站了，窗外全是我不認識的路名，我整個人慌起來。手機快沒電，導航一直轉圈。我心臟砰砰跳，趕緊按鈴下車，站在陌生街口不停張望，手心全是汗，只想趕快找到回家的方向。,5.24,7.79
AUG_0156,augment,丈夫的媽媽突然說要來家裡住幾天，還交代很多規矩。我一聽整個人繃緊，家裡還沒整理，菜也不知道合不合她口味。我在廚房來回打轉，心跳加速，反覆想著要準備什麼才不會出錯。,5.32,7.27
AUG_0157,augment,公司發了一份全中文的合約要我今天簽回。密密麻麻的字讓我頭皮發麻，很多條款我根本看不懂。我心跳好快，拿著手機一句一句翻譯，時間又快到了，坐在位子上腿抖個不停，急得直冒汗。,4.8,7.18
AUG_0158,augment,孩子在學校跟同學起了衝突，主任請我馬上過去一趟。我放下手邊工作衝出門，一路上心臟狂跳。我聽不太清楚電話裡的細節，只能不停亂想，坐在計程車裡手一直抓著包包，坐立難安。,5.22,7.81
AUG_0159,augment,健保卡刷不過，櫃檯說我的資料好像有問題要重新登記。我一聽整個人緊張起來，怕看病要自費一大筆。我站在窗口手心冒汗，反覆確認每一個號碼，心跳加速，只盼快點解決不要拖到看診時間。,4.93,7.6
AUG_0160,augment,半夜想起家鄉的味道，突然特別想念，翻來覆去睡不著。我打開手機看老家的照片，心跳莫名加快，胸口悶悶的。我在黑暗裡坐起來，腦子塞滿好多回憶和擔心，怎麼躺都靜不下來，只能盯著天花板等天亮。,4.72,7.84
